 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a20	0.7397941	0.014918776	0.0080634095	0.00044067504	0.015448143	0.0575122	0.025340835	0.00054915226	0.0033700855	0.003346782	0.0019297337	0.0011015254	0.00059294107	0.008340629	0.010143049	0.014193516	0.018651476	0.030805796	0.00361323	0.0008495741	0.0007463151	0.0024180426	0.0050631133	0.015561051	0.008987015	0.008218887
a31	0.052188978	9.886106e-06	0.0011580543	3.545464e-08	2.168069e-07	0.012910583	0.00042847256	6.1222227e-06	5.1775194e-05	0.01262939	0.01189731	1.1675032e-06	2.0720023e-07	0.0008115425	0.012373415	0.29438233	0.39538848	0.055008724	1.3518789e-05	7.2357757e-06	0.00012743945	0.0006064687	6.096113e-05	0.012059446	0.034276523	0.103601635
a1	0.017334258	0.0015225217	3.819786e-05	2.4991112e-07	3.3528295e-06	0.0005855151	0.0009332986	3.1002084e-05	0.0052347393	0.014080306	0.004633593	1.059309e-05	2.5896234e-06	0.00093756244	0.0012477344	0.007000675	0.010704165	0.0030787932	0.0002683428	4.4979544e-05	0.0011481532	0.00073859084	6.225009e-05	0.90387833	0.023780387	0.002699863
a35	0.21718132	1.9820547e-05	0.0027994483	2.0083638e-07	7.847189e-07	0.016332231	0.0005551097	1.9800407e-05	0.00014844231	0.009901229	0.012221895	9.903806e-06	8.2696977e-07	0.0011096842	0.013157396	0.24543492	0.32985407	0.047458608	2.1183985e-05	6.912573e-06	7.191453e-05	0.0001916038	2.4174744e-05	0.0075403424	0.016237162	0.07970102
a31	0.060086492	4.453242e-05	0.010650178	5.022059e-07	3.048252e-06	0.022364166	0.0003819939	2.6280144e-05	0.00019525192	0.007156652	0.013524935	2.823562e-05	1.1240113e-06	0.0018499758	0.010496142	0.07402622	0.27894497	0.12553412	0.00016370357	4.38843e-05	0.00046587913	0.0011326052	0.0001428589	0.018926194	0.08548809	0.288322
a7	0.02338268	5.6954987e-06	0.008525315	5.1613725e-08	3.7650188e-06	0.04991364	0.0037016124	1.011715e-06	0.00036722157	0.029854506	0.02980198	1.1197959e-06	6.494155e-08	0.0007192885	0.005638316	0.052515104	0.6054187	0.17320782	0.0003305089	4.653951e-06	6.794323e-05	4.6020497e-05	6.946294e-06	0.011494874	0.0028761951	0.0021150713
a31	0.037218433	0.00076806225	0.010498292	3.466254e-05	6.9065245e-05	0.008620256	0.026581673	0.00027006556	0.0019515092	0.04792634	0.08980637	0.00025552814	2.6706928e-05	0.0372299	0.06872514	0.08224058	0.120414436	0.09863752	0.009006715	0.0036795544	0.015903642	0.032075882	0.0077984096	0.11409343	0.13610874	0.0500591
a24	0.052429877	2.5996806e-05	0.19755453	2.5839295e-06	1.447208e-05	0.080383316	0.008776798	1.2251877e-05	0.0003632217	0.0038228598	0.012921423	1.2800879e-05	2.5255656e-06	0.00070104346	0.00416266	0.032318305	0.3547539	0.21741852	0.00056843366	2.4802068e-05	0.00013224162	0.00010746519	2.0406373e-05	0.021930689	0.006241644	0.0052972045
a46	0.02908869	0.00059066917	0.0054883766	0.00034990849	0.0010074257	0.013558572	0.042355616	0.00036892697	0.0016327323	0.038401395	0.2490021	0.00072680716	0.0001339007	0.011597284	0.022171207	0.012053863	0.05680253	0.20208235	0.005098857	0.0020428803	0.0040898873	0.0015933412	0.0011360673	0.11145891	0.13165762	0.055510096
a24	0.006967803	0.0004883309	0.0015013418	0.000114020324	0.00012666165	0.003110989	0.003224531	0.00011297646	0.00018858927	0.009702543	0.029887592	9.125289e-05	0.00010075452	0.0011345029	0.0030027654	0.01073648	0.05285885	0.11628411	0.0020382528	0.00077155494	0.0072972314	0.015615901	0.003166502	0.23602425	0.36533356	0.13011868
