 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a31	0.6391261	0.18389513	0.05689291	0.022594467	0.015206808	0.0059587755	0.005860366	0.0013607546	0.0021792627	0.019978529	0.028118089	0.01882883
a10	0.05799749	0.11674609	0.11019257	0.03482613	0.017658109	2.4286983e-06	0.18390596	4.1432986e-06	0.45574272	0.012270322	0.00011023426	0.010543819
a20	0.5674396	0.16549112	0.0043410202	0.043208398	0.0055883196	3.3237427e-06	0.14126039	5.110683e-06	0.021476056	0.023329465	0.00040136563	0.027455742
a31	0.19291328	0.42440924	0.0052505266	0.04994219	0.0023617558	1.6965143e-05	0.07245745	4.0346753e-05	0.028579472	0.023171812	0.0025775852	0.19827934
a20	0.40993246	0.3508535	0.049583573	0.045915194	0.010969106	7.523728e-07	0.09766632	4.905935e-07	0.022931738	0.0064572077	2.6976637e-05	0.005662635
a31	0.122662626	0.52925205	0.025056308	0.056222275	0.002708268	5.3401578e-05	0.028586492	0.00031722657	0.10044545	0.025081422	0.00948267	0.10013179
a17	0.32062876	0.2132634	0.03412244	0.01898633	0.004560058	1.921552e-06	0.3543305	6.9396697e-07	0.028976925	0.018657247	0.0007875647	0.005684159
a31	0.04493504	0.3320529	0.013654175	0.066649646	0.0030704157	5.7185887e-05	0.089406714	0.0005473605	0.16903892	0.06620247	0.0070621213	0.20732307
a26	0.6117197	0.13435104	0.05178383	0.021262815	0.0022677502	2.0852594e-06	0.04208219	6.6956904e-06	0.055319507	0.03782328	0.009731457	0.0336497
a23	0.059991658	0.15239236	0.0078111277	0.014570023	0.0026870118	0.0006047308	0.34065083	0.0014745643	0.18167801	0.055077802	0.009471966	0.17358996
a31	0.03387892	0.069357485	0.0013834089	0.006968132	0.00074746984	2.9115083e-05	0.02878413	0.00029028542	0.1454352	0.1445796	0.012114856	0.55643135
a20	0.16855599	0.11733957	0.0057831127	0.031348538	0.0038273137	0.0011165811	0.06654205	0.0017359118	0.30913323	0.16540273	0.021551268	0.10766369
a31	0.047058914	0.094795644	0.010913882	0.010491194	0.0035298967	0.0017279801	0.25540644	0.0061293654	0.25378165	0.19614877	0.046956163	0.07306012
a41	0.29874143	0.16797492	0.01244795	0.026216751	0.002140707	0.0009456432	0.03180054	0.0026887995	0.043012753	0.2870706	0.030316576	0.09664331
a35	0.029509615	0.080620386	0.025591007	0.032859754	0.027102796	0.023304343	0.23335135	0.06003163	0.12804952	0.30395943	0.037816945	0.01780322
a24	0.11979109	0.10232916	0.026698636	0.02354273	0.020559495	0.018332126	0.14905454	0.059540708	0.043267284	0.39421788	0.030041452	0.012624924
a31	0.060033433	0.1341023	0.056996144	0.065254234	0.0613484	0.058724243	0.10719563	0.14667033	0.025908362	0.2152358	0.050418887	0.01811229
a3	0.3062624	0.08172634	0.014372029	0.030419089	0.03497551	0.024662854	0.23906074	0.013026738	0.025567604	0.20420082	0.011919354	0.013806559
a31	0.027998513	0.07855793	0.05554719	0.07960684	0.07800488	0.07193786	0.1343128	0.13284424	0.032308195	0.23199955	0.05688908	0.01999285
a35	0.1930379	0.090786375	0.01713152	0.029703885	0.050695013	0.028256416	0.23371314	0.018172728	0.037727408	0.26304555	0.01763923	0.020090872
a24	0.03485468	0.06189625	0.064749405	0.1248087	0.15565257	0.12469757	0.15955757	0.060250945	0.056975402	0.082863934	0.042570982	0.031122023
a31	0.037831105	0.08599811	0.07888244	0.14209718	0.15520178	0.13149664	0.14747135	0.063789025	0.03429889	0.057451993	0.037162486	0.02831906
a7	0.15718175	0.10710996	0.03677785	0.048420906	0.08988975	0.050013248	0.13587078	0.037690103	0.04416483	0.21925536	0.037190516	0.03643489
a31	0.045705236	0.09947759	0.056152817	0.09789089	0.16314098	0.08738072	0.110391974	0.070631996	0.055636507	0.109773204	0.060991105	0.042826988
a28	0.13333236	0.10803022	0.04183271	0.048087023	0.06919963	0.046213273	0.1175093	0.043971866	0.055013977	0.24981992	0.04389419	0.04309556
a38	0.06060779	0.13049439	0.06801851	0.09143643	0.12826608	0.074162535	0.08609554	0.070662394	0.07317587	0.093132146	0.06703107	0.056917295
a31	0.06698273	0.13758205	0.07047782	0.09117185	0.117477655	0.07235062	0.08238246	0.07056175	0.07294534	0.090494104	0.06806676	0.059506852
a38	0.14021903	0.09776812	0.06303529	0.06922003	0.09230125	0.067289375	0.088513	0.06346259	0.068488926	0.123829275	0.064128175	0.061745025
a24	0.07920114	0.090524755	0.07682795	0.08617922	0.119106315	0.08435035	0.08930065	0.07369893	0.0788522	0.0751852	0.07378754	0.07298578
a31	0.078229934	0.10027388	0.07743379	0.086350195	0.10802414	0.080898784	0.085244134	0.07669971	0.075831585	0.08266953	0.07566082	0.07268351
a27	0.11215268	0.095535964	0.07021871	0.07583956	0.10005936	0.075489305	0.088794224	0.06965578	0.072478645	0.10141315	0.06976135	0.06860125
a31	0.080420636	0.0982418	0.08034367	0.08568018	0.0945974	0.080768354	0.08327581	0.07896375	0.079862855	0.08253152	0.078463055	0.07685098
a28	0.11731106	0.10075168	0.07021872	0.07333764	0.08437826	0.07187732	0.086922154	0.0695289	0.07419093	0.112106085	0.069926955	0.069450304
a37	0.078980304	0.10698985	0.08053099	0.086870715	0.091559716	0.079014964	0.08176251	0.07806924	0.08056586	0.08229713	0.07758265	0.07577606
a46	0.07668882	0.12920552	0.07864728	0.08847596	0.08711157	0.07342417	0.07712124	0.0777666	0.076482125	0.08856071	0.07589649	0.070619546
a31	0.068972565	0.16423036	0.07660779	0.09569173	0.09948107	0.06996725	0.076379746	0.06884428	0.07255072	0.0778038	0.06706582	0.062404886
a33	0.102010265	0.09512865	0.07223174	0.07587558	0.08882996	0.074491374	0.08717333	0.07330097	0.07541892	0.11100241	0.073158085	0.07137865
a23	0.06767049	0.06595291	0.064826585	0.08868217	0.17681183	0.09743138	0.11078877	0.059424933	0.087920904	0.0584481	0.0614635	0.060578387
a31	0.084819876	0.079976894	0.07955243	0.08321247	0.10397325	0.08490485	0.08734442	0.07883765	0.08009337	0.07962407	0.078956686	0.07870408
</S>	0.15304497	0.07856441	0.075487964	0.07677185	0.08634688	0.07669428	0.078638025	0.07377727	0.07510652	0.07713336	0.07437208	0.074062355
