 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
a8	0.20967738	0.03410247	0.00037698238	0.002608977	0.0015563053	0.038599405	0.01621259	0.006289904	0.0024584122	0.68215483	0.005962754
a31	0.00019138833	4.6750076e-05	6.04958e-07	0.00023012159	1.7039021e-05	0.00026248398	0.0002551055	1.2562617e-06	1.7119517e-05	0.99874276	0.00023533132
a20	0.00037006938	4.8756978e-05	2.6601447e-07	3.6661072e-06	3.8041185e-06	1.3939506e-06	6.390445e-08	8.17863e-09	6.5307268e-06	0.99951863	4.683943e-05
a46	0.0005697838	0.0009430369	6.084936e-06	0.001000263	2.4499317e-05	0.0007913641	0.0027506982	1.3123235e-05	0.00011345214	0.99332833	0.00045934797
a10	0.0014019113	0.004732055	3.4253288e-05	0.023531392	0.0013240726	0.02785429	0.087852	0.00050322746	0.008825029	0.8386757	0.005266004
a17	0.0006463274	0.0003467771	1.869322e-05	0.05559968	0.00016963437	0.0006589286	0.006923964	0.00012076211	0.0017429042	0.93093914	0.0028331815
a31	0.0005046111	0.0010746347	6.215815e-05	0.035104487	0.0044592316	0.00690679	0.014602069	0.0002769502	0.01838694	0.89339906	0.025223015
a20	0.0012307222	0.0039185374	4.1491894e-05	0.0192656	0.00032838964	0.012278646	0.035111226	0.0014816603	0.0020944397	0.86885166	0.05539771
a8	0.0036585561	0.0017436617	0.00034016703	0.00066165277	0.0019035919	0.002730652	0.001220755	0.0009564123	0.02185102	0.9024023	0.06253128
a20	0.0010417616	0.0005816459	0.00020778738	0.00040944977	0.0040347055	0.0021917408	0.0030955935	0.00030813713	0.06057298	0.90637964	0.021176564
a31	0.003553602	0.028829437	0.0035572096	0.0036791128	0.011262864	0.02654773	0.028419586	0.028087147	0.023935616	0.13187383	0.7102539
a39	0.026212629	0.0022084352	0.00020807981	0.0013234818	0.00058351865	0.041273665	0.16867146	0.047896374	0.006676871	0.51554775	0.1893977
a31	0.0054531894	0.030144406	0.004830014	0.0050483802	0.009410915	0.06579637	0.07866223	0.10879275	0.038339395	0.040432345	0.6130899
a33	0.043681726	0.002904417	0.00057407207	0.00312269	0.0009960462	0.056978337	0.49196243	0.058440123	0.004374065	0.17362313	0.16334294
a31	0.062313214	0.10614381	0.017519785	0.014788016	0.019341286	0.041471247	0.33330598	0.17776453	0.13477212	0.051527407	0.04105256
a18	0.13862622	0.0038928732	0.002130041	0.0033300556	0.0024228403	0.021684684	0.73329	0.022008615	0.0038860852	0.033066645	0.035661962
a31	0.03292352	0.06326777	0.019478282	0.0244925	0.031103358	0.15040465	0.42957586	0.13433723	0.06345835	0.019955112	0.03100332
a23	0.4715846	0.039649174	0.03515584	0.040709365	0.036824737	0.045414064	0.102735475	0.046407036	0.037802055	0.05645816	0.0872595
a31	0.03160518	0.040178128	0.02779265	0.028525524	0.030001651	0.13465646	0.4453334	0.15030038	0.046644084	0.030628063	0.034334466
a39	0.44892365	0.049849257	0.045957286	0.05174859	0.04656185	0.051072586	0.07942388	0.052229915	0.04797112	0.0591311	0.06713083
a31	0.04325006	0.04642267	0.041885987	0.042059228	0.042445574	0.1081907	0.4192973	0.115979835	0.049105488	0.043622706	0.04774041
a24	0.4233337	0.05527126	0.051560845	0.058418404	0.051963758	0.054786976	0.070993125	0.055578675	0.05293309	0.060309716	0.06485053
a20	0.053858537	0.05653042	0.052646033	0.052615117	0.05285017	0.10422474	0.34080374	0.11551159	0.059653267	0.0546562	0.05665023
</S>	0.072860144	0.075163215	0.072403945	0.0722037	0.072443865	0.10268598	0.20110731	0.109073736	0.07447268	0.07270036	0.07488504
