 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
a8	0.0062628957	0.003895015	0.015767368	0.009171571	0.02838708	0.0036067	0.006505801	0.002846579	0.005023459	0.000498617	0.0016846615	0.00078552775	0.00061639724	0.0007902539	0.0004963843	0.008561033	0.4915086	0.009082128	0.0011374536	0.0011358687	0.002568371	0.007183952	0.0015362471	0.009656799	0.3273604	0.0046562846	0.003101405	0.01857545	0.0011476348	0.00031626635	0.0047939117	0.0028482848	0.002646768	0.0076947706	0.008150086
a31	1.7245691e-05	0.047557708	0.2614513	0.19852248	0.07953025	0.00010466423	0.0022768017	0.0029553426	0.0042474135	8.554531e-06	0.0006866424	0.00047419462	0.00089635205	0.0016942036	0.0006845681	0.002672306	0.109013245	0.0022190714	0.0011906885	0.001059347	9.5241034e-05	0.016116071	0.0021143593	0.008008176	0.17984939	0.005500846	0.026189936	0.01807298	0.008477237	0.0061579323	0.0009874218	0.0008863892	0.0025631406	0.0063449033	0.0013736071
a24	0.0014609112	0.0009848012	0.00014492279	0.0024486142	0.005453425	0.00045257047	0.0034654394	0.033392962	0.035638478	0.00011977169	0.018879661	0.014601362	0.017923895	0.02082282	0.009215324	0.030998614	0.37418023	0.022176454	0.007706053	0.0034556214	0.0015112048	0.06014868	0.0062846644	0.018351555	0.16682015	0.008393713	0.011165993	0.06436613	0.002845222	0.0028611424	0.024427041	0.0004884439	0.0036775745	0.023680761	0.0014558056
a37	0.00038521105	0.008368015	0.17480746	0.15535611	0.05453926	0.00091204065	0.0027765604	0.0071114455	0.010639655	2.4387637e-06	0.00037998013	0.00020987459	0.0013906489	0.0027994877	0.0015176791	0.0023274797	0.15831625	0.00092467933	0.0011901766	0.00034168092	8.070516e-05	0.021638324	0.00075235753	0.0062682154	0.29486105	0.001253907	0.03488494	0.010381187	0.002554181	0.0021237922	0.0013734016	0.00047371082	0.0068742763	0.030453356	0.0017304552
a24	0.00012929771	0.014726774	0.091932766	0.029269865	0.061714593	0.00035709538	0.00071984855	0.005657616	0.042485997	1.2616728e-06	0.00086922647	0.00018772462	0.0031972239	0.0015172083	0.00091538683	0.0012637146	0.25849643	0.0027790891	0.0016562463	0.0002716544	2.0682533e-05	0.04083166	0.0005001609	0.004385597	0.3823585	0.0004238349	0.012640949	0.0044204067	0.0016495216	0.0029110806	0.0007372838	0.00013112198	0.006299314	0.020022538	0.0045181965
a37	2.3500617e-05	0.044825204	0.12633376	0.030435665	0.19476148	0.0003656057	0.00063990685	0.005655094	0.058050986	9.078267e-06	0.0035158584	0.0010560015	0.0055091055	0.0017569964	0.0011843253	0.0023886822	0.122401744	0.007876715	0.0032210848	0.00095450017	7.586819e-05	0.03151807	0.0010328277	0.005177681	0.20238756	0.0011625491	0.00767352	0.0056637083	0.0054626167	0.009339779	0.0016449377	0.00038077336	0.024896657	0.077487454	0.015130746
a31	3.0011885e-05	0.16270283	0.112663835	0.015821202	0.12899898	0.0001789301	0.00094367756	0.005996707	0.07480477	3.2859665e-05	0.012111197	0.0036734126	0.0111044785	0.0034424171	0.0017941846	0.003947105	0.10463536	0.014176936	0.005697917	0.0028229528	4.2567302e-05	0.04772384	0.0019462471	0.004386115	0.10371698	0.001501277	0.0071541164	0.011624787	0.0065380014	0.012625972	0.002261773	0.00034222647	0.012985768	0.095903195	0.025667416
a28	3.1811338e-05	0.008220178	0.008912118	0.032551914	0.052673608	0.0006641661	0.005096738	0.004251322	0.003084381	4.3616245e-07	0.00012449072	5.4512515e-05	0.00026646562	0.0028039934	0.0003422434	0.0012901641	0.5200604	0.0012249576	0.00025724203	0.00010087528	1.0380724e-05	0.006948851	0.00072643056	0.008784774	0.31830612	0.0008474488	0.0075392136	0.0099435635	0.0002001287	0.00029031516	0.0003348289	8.37716e-05	0.0005126672	0.0031831944	0.00027629235
a17	1.2840917e-05	0.00678409	0.0024935931	0.0020425145	0.022949753	2.1757358e-05	0.00043466495	0.0044305944	0.101339005	7.864516e-05	0.041337855	0.005606851	0.02710249	0.0074499412	0.002306168	0.0028451532	0.32106817	0.06556699	0.009352576	0.0032481917	7.386423e-05	0.12243377	0.0057551446	0.0098560145	0.14275078	0.0042175865	0.007170116	0.050784834	0.00783359	0.018135022	0.0007589517	0.00011017199	0.0006276175	0.0019059312	0.001114736
a31	0.00018444315	0.09012834	0.012568879	0.008442942	0.0096965395	0.00031247843	0.0058516082	0.018855639	0.07480393	0.00059848273	0.046778124	0.016959243	0.029170197	0.030714026	0.015371408	0.012089551	0.10967064	0.017104128	0.016090075	0.011343411	0.00020896342	0.08839588	0.008578378	0.0096889045	0.09257662	0.0068942877	0.027084928	0.095707625	0.01537415	0.020160718	0.008537644	0.0017379699	0.0054532997	0.030144617	0.06272183
a20	8.57966e-05	0.0101844305	0.13295734	0.12173387	0.09085261	0.00039902492	0.005720641	0.003299216	0.018437438	5.90122e-05	0.004188145	0.003596712	0.005771125	0.0079768235	0.0030472165	0.0044625876	0.12579195	0.038008254	0.014144174	0.011148434	0.00081799517	0.03688481	0.008463698	0.012499092	0.12817638	0.011044747	0.010592921	0.030774154	0.007591617	0.006170852	0.0004818882	0.0012101678	0.011832989	0.1247596	0.006834348
a28	6.6689818e-06	0.0006578893	0.00072673097	4.0931478e-05	0.006308486	4.915111e-06	0.00011285108	0.0010902514	0.16945317	1.3387033e-05	0.0066647297	0.0008291119	0.0037314468	0.0058509726	0.00041049652	0.0006960502	0.3722364	0.1078979	0.0036537887	0.00058191177	1.8251058e-05	0.087352805	0.0014812266	0.0031162244	0.14363897	0.0019279524	0.0031970677	0.053432897	0.0013539457	0.010617006	0.00083306135	0.0004898254	0.0029709144	0.0063889753	0.0022127368
a31	0.00022268899	0.0074797412	0.0013023177	0.00048422863	0.0015459331	4.0765386e-05	0.000635078	0.003175045	0.0503643	0.00022040504	0.016817898	0.0013610064	0.009614202	0.058455657	0.0045929234	0.0014241802	0.1641338	0.057684228	0.01069643	0.003994121	8.99968e-05	0.067113824	0.01611311	0.011070397	0.11326361	0.022667415	0.020217733	0.28280833	0.0069307704	0.017436987	0.0049856473	0.005109211	0.006231049	0.015724726	0.01599223
a21	5.0218387e-05	0.004264626	0.08325803	0.02783746	0.023070892	0.00021499983	0.0016717664	0.0013632176	0.025096437	5.9425634e-05	0.007011253	0.0026328282	0.007761039	0.0104002245	0.0034907456	0.0030069444	0.12099528	0.106064886	0.040924545	0.023115952	0.0006480748	0.09310294	0.022532865	0.021478262	0.16805197	0.024797123	0.017827021	0.03940625	0.0076738973	0.009041241	0.00055725354	0.0009708124	0.00901169	0.0844643	0.008145468
a24	2.6145406e-05	0.0004338092	0.0007788656	6.346784e-05	0.0023315118	0.00010902338	0.0004061758	0.0045146574	0.22957876	7.357556e-05	0.0056244144	0.0006952126	0.00573282	0.016419236	0.0022331022	0.0012799045	0.18181762	0.1581694	0.006710839	0.0028559524	0.00015097299	0.09250026	0.0043764403	0.0068466845	0.10432846	0.003854806	0.006819276	0.0720603	0.0026782204	0.008085666	0.0014570316	0.0018286706	0.0072163558	0.058404595	0.009537661
a31	0.00023268904	0.0022087956	0.00047886782	0.00014815405	0.0011084703	3.7891226e-05	0.0001456378	0.0016077745	0.03488878	0.00014443196	0.0020224405	0.00022022027	0.0016616323	0.043993156	0.0020245595	0.00038582392	0.22976999	0.018759353	0.0038158887	0.0011067359	2.6400021e-05	0.06727073	0.0037183051	0.0030884244	0.16524462	0.007440679	0.025507536	0.2534187	0.0015251078	0.011275729	0.003059388	0.0131688155	0.02129875	0.06091278	0.018282708
a41	6.774159e-05	0.002655596	0.012349722	0.0008298263	0.008940381	0.00029232164	0.000805591	0.0014979398	0.0684963	7.887609e-05	0.0034283868	0.0007861704	0.0034450232	0.005715496	0.0026748828	0.0024326998	0.09880922	0.19011061	0.035543073	0.016620586	0.0003000351	0.17588915	0.01520784	0.0155966	0.17605647	0.012664212	0.017154232	0.028584676	0.004048065	0.01693825	0.0010687666	0.002414611	0.009608584	0.061254293	0.007633823
