 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a23	0.6931245	0.19065122	0.07231082	0.0058237766	0.009586651	0.0063116252	0.007263916	0.0008002475	0.0013344488	0.00016756223	0.00019056951	0.0020269125	1.3605541e-05	0.0005071337	0.001857539	0.0052767703	0.0027527367
a31	0.0073114354	0.8716208	0.072271995	9.153202e-05	0.00086431985	0.00059939094	0.0075573972	0.00037979241	0.027486544	2.7227574e-07	1.300797e-06	0.0107556805	6.281752e-08	6.165069e-05	3.5408142e-05	2.6088763e-05	0.00093635917
a20	0.9632428	0.007868306	0.0028979965	0.00084155897	0.0013415922	0.000420624	0.001039952	0.0010737886	0.0018237162	5.7000074e-05	0.0002460449	0.017693596	5.960954e-06	0.00112188	0.00020370934	4.031316e-05	8.1347425e-05
a31	0.13090624	0.7328773	0.057311706	0.00030140046	0.0013816033	0.001146531	0.020185027	0.000615477	0.041195184	8.9165715e-06	1.0784896e-05	0.008191727	5.7160833e-06	0.0018261547	0.00066262524	0.0002895676	0.0030840472
a28	0.6401131	0.112962544	0.03150843	0.0014841539	0.011483175	0.008288733	0.012011951	0.008003634	0.017404474	0.00012655203	0.0004465188	0.15285085	6.699293e-07	0.0027955219	0.00014898724	2.3752562e-05	0.00034692755
a37	0.10561662	0.29496065	0.044632588	0.0017815225	0.0018610413	0.0024895482	0.028952798	0.0064024352	0.44633314	5.834475e-05	0.00053020555	0.034006987	2.9626333e-05	0.0032612397	0.0034904028	0.0037273343	0.021865517
a16	0.048765667	0.09093395	0.08000539	0.012228487	0.008250305	0.008451418	0.021079892	0.040594947	0.28548196	0.0011776888	0.0115887895	0.16271609	0.0009692958	0.021350617	0.02312632	0.048588175	0.13469101
a21	0.02599392	0.044475637	0.11600371	0.014855406	0.011036643	0.007957861	0.011694654	0.021989632	0.1196205	0.00069417467	0.0065209595	0.53324133	0.00087806984	0.007677145	0.017607212	0.02088479	0.038868293
a31	0.01178411	0.011369354	0.049635198	0.005146918	0.006690535	0.011313403	0.011537959	0.0011319667	0.017042765	0.000101390055	0.0009256985	0.82521486	0.00015451293	0.007867552	0.015032716	0.00846439	0.016586686
a37	0.010524131	0.3225814	0.40287083	0.0068752877	0.021516554	0.021364266	0.0465652	0.0023174053	0.04033108	2.5534766e-05	6.120369e-05	0.05511622	9.521484e-06	0.038577408	0.017573362	0.006659863	0.007030696
a21	0.011368571	0.008126643	0.14922892	0.0006597453	0.0018849537	0.0136167575	0.055469938	0.0008860284	0.047548823	0.0002907502	0.0008776255	0.6589063	7.2265444e-05	0.031968255	0.007957414	0.004194374	0.0069426848
a27	0.010627723	0.010612723	0.08398234	0.0035497828	0.0077368785	0.046363443	0.05284056	0.0013816865	0.016348071	7.950063e-05	0.0005087974	0.7249434	0.0002273986	0.019865789	0.008986875	0.0028015664	0.009143436
a41	0.008009271	0.015178413	0.28328022	0.0011180354	0.0026268887	0.014241161	0.12036723	0.0025745132	0.1359721	0.0015414226	0.0033163375	0.339338	0.00027700778	0.05480687	0.0064211856	0.006029086	0.004902323
a10	0.020612571	0.007907754	0.094701976	0.00059543684	0.0013336091	0.010619189	0.053341594	0.00065909605	0.03809092	0.00024326233	0.0006593613	0.65991974	0.0001200532	0.08324361	0.014980486	0.006370842	0.0066004368
a3	0.012671474	0.020169709	0.3419095	0.0027035326	0.0036781123	0.01075172	0.067498915	0.003970696	0.16368929	0.005328125	0.008978466	0.23238063	0.0010809908	0.07107379	0.01753023	0.021603225	0.014981652
a11	0.09920699	0.04994572	0.21917954	0.0048697405	0.008982247	0.021370066	0.0828681	0.0009843786	0.035117082	0.00087563467	0.0011227063	0.38427898	0.0010012543	0.046029534	0.023110518	0.00912535	0.01193218
a8	0.08699289	0.104120225	0.32448778	0.00903665	0.0145142535	0.022357522	0.07654826	0.004048731	0.09607019	0.0068081454	0.0069737714	0.16398229	0.0028697483	0.033366214	0.022560654	0.014637105	0.010625562
a20	0.025807379	0.018738866	0.3430355	0.0030290883	0.004500786	0.012704964	0.03689411	0.0023221103	0.054162342	0.002461401	0.004430272	0.28019112	0.0008962545	0.1566797	0.028420625	0.016312655	0.009412884
a15	0.016614363	0.033825167	0.32943204	0.0112683745	0.013051463	0.015975866	0.046410754	0.011217509	0.12110485	0.025574882	0.02830606	0.18697649	0.011259136	0.05756182	0.038723018	0.038694296	0.014003965
a31	0.055841032	0.029490434	0.15517567	0.006997915	0.009737887	0.012227262	0.016299216	0.003257736	0.02444465	0.008006089	0.016311126	0.14714818	0.0045480835	0.32360145	0.11475069	0.0503578	0.02180477
a0	0.025550414	0.047278956	0.6370072	0.0029815093	0.0062785954	0.0035220266	0.052931443	0.0034496775	0.11802928	0.003473658	0.0024003938	0.05194915	0.0057382253	0.020780107	0.009020095	0.0065791835	0.0030301947
a8	0.032196578	0.03110011	0.16264147	0.013679201	0.016623147	0.020658463	0.031506643	0.010956403	0.047064	0.031480335	0.051192347	0.14424746	0.010788555	0.15985751	0.11315225	0.0942148	0.028640764
a20	0.060981784	0.046954133	0.26323977	0.021387601	0.028216455	0.028662384	0.032440413	0.011477627	0.030838057	0.015643533	0.029166495	0.11693789	0.015800487	0.159723	0.072280906	0.045370225	0.020879172
a31	0.039552506	0.06717222	0.2193299	0.05141557	0.05638082	0.04409524	0.05864903	0.034060452	0.060862284	0.052790597	0.057907067	0.065641716	0.042749822	0.02919664	0.038898252	0.046078425	0.03521955
a28	0.108425945	0.09880752	0.488376	0.013920645	0.024873573	0.0122834975	0.0343869	0.011099353	0.07352184	0.0121371485	0.011500234	0.032231063	0.026089465	0.014910565	0.01249582	0.013620368	0.01132006
a31	0.023166256	0.057226464	0.29447058	0.028700564	0.033138525	0.028517272	0.060141325	0.019153772	0.08330723	0.046334743	0.037209645	0.08935208	0.030649588	0.055626832	0.053785447	0.034857355	0.024362313
a0	0.052356567	0.07417124	0.53258646	0.009633038	0.01575962	0.010647985	0.039331686	0.010346101	0.10965666	0.009183708	0.009043191	0.051286347	0.027779488	0.018480333	0.010822126	0.010135661	0.008779818
a31	0.021778284	0.04674642	0.14405616	0.032875292	0.039616916	0.027249582	0.054278746	0.01892047	0.059547402	0.059354406	0.08485957	0.10881771	0.03748923	0.10017074	0.07013014	0.070447735	0.023661215
a18	0.057745405	0.06009017	0.4445045	0.019412769	0.02383143	0.01964917	0.033446047	0.020137938	0.07133231	0.018497137	0.01915848	0.050976377	0.061927553	0.034212302	0.023701694	0.022610707	0.018766113
a31	0.02142754	0.07048275	0.11773218	0.04525995	0.068893895	0.025352577	0.07012579	0.020404305	0.05743973	0.06441514	0.08581101	0.0760548	0.07211114	0.082826406	0.04753364	0.051669165	0.022459896
a26	0.09270065	0.06027948	0.32216778	0.033142067	0.035639763	0.031904165	0.037791647	0.0314223	0.05704578	0.030372638	0.03166917	0.046157185	0.052015528	0.03725943	0.033388756	0.035690986	0.031352673
a46	0.030500408	0.077462845	0.1498945	0.042880587	0.08402115	0.03191688	0.06988941	0.030194612	0.045893468	0.048342515	0.047193844	0.046823364	0.12284376	0.059158903	0.043563	0.03863843	0.03078234
a8	0.028531712	0.101239786	0.1909445	0.0562799	0.10449373	0.03229923	0.08917933	0.028064467	0.056302015	0.0593777	0.052626695	0.051809512	0.035856474	0.027259028	0.02664891	0.031272784	0.027814269
a31	0.028044054	0.1020785	0.13555846	0.06885668	0.103600204	0.036335267	0.094727345	0.029062476	0.06824712	0.071962565	0.06593814	0.0649249	0.023103856	0.022481525	0.024025492	0.03271024	0.028343149
a18	0.21083653	0.05965367	0.19651863	0.04521364	0.04809691	0.03887095	0.0380753	0.035798263	0.04016938	0.035134327	0.035432253	0.036527093	0.035400573	0.035798397	0.03572146	0.037218623	0.035533976
a31	0.034366865	0.09600391	0.15151171	0.052879933	0.10500516	0.036656886	0.08441555	0.03437814	0.05268081	0.056175206	0.051395524	0.049782712	0.05057671	0.036793757	0.03489515	0.03807324	0.03440871
a23	0.122040294	0.062713936	0.26718813	0.04070775	0.0422226	0.038201805	0.040109593	0.036625605	0.05244995	0.036127996	0.03648191	0.04022674	0.03669301	0.0371984	0.036700215	0.03781375	0.036498267
a27	0.035144083	0.091410145	0.14378284	0.051077217	0.10045762	0.03685275	0.08044438	0.03494183	0.051505424	0.054942075	0.052671254	0.050101243	0.06183563	0.041228194	0.037283957	0.041092534	0.03522878
a31	0.032030944	0.09551336	0.21710885	0.05071825	0.10113421	0.033997666	0.08178001	0.031330936	0.05093249	0.052902248	0.04646522	0.046074092	0.035404615	0.030418923	0.030253207	0.032795418	0.031139515
a10	0.10853549	0.066879794	0.2828016	0.038860474	0.040547315	0.03712232	0.040342808	0.035768755	0.057752818	0.03537956	0.035598602	0.039972555	0.03601706	0.036276706	0.035799127	0.036695994	0.03564902
a3	0.026778562	0.083679385	0.14898242	0.04549465	0.08986773	0.030296609	0.078653604	0.027695507	0.048538204	0.051574815	0.043591764	0.046827566	0.12050934	0.056000806	0.042574737	0.031085134	0.027849179
a31	0.02662739	0.09683158	0.18199885	0.06535215	0.09491559	0.034879617	0.08777838	0.027174432	0.06534018	0.06700998	0.059849497	0.05994329	0.03364278	0.020797798	0.022407461	0.029079271	0.02637169
a37	0.07750406	0.07009632	0.30759987	0.036600623	0.03968174	0.03585746	0.041852992	0.03507101	0.063858375	0.03503491	0.035198744	0.0414741	0.037738618	0.036157176	0.035235956	0.036114097	0.034923892
a17	0.029366331	0.09218578	0.15494706	0.050013874	0.0988579	0.032394405	0.08260549	0.029594284	0.050644744	0.054046128	0.047369346	0.047442134	0.09379569	0.04016781	0.03437111	0.03263453	0.029563364
a11	0.028401151	0.10250986	0.14256535	0.06993312	0.10252471	0.037205227	0.0936005	0.02887483	0.067850314	0.07120655	0.06425422	0.06358575	0.02414253	0.02095456	0.023134232	0.031241864	0.028015228
a10	0.030388324	0.098793395	0.11748778	0.0753974	0.098464	0.04278311	0.09229323	0.032233275	0.072690375	0.07543825	0.06884772	0.06903524	0.020185156	0.01863421	0.023039732	0.03339211	0.030896736
a37	0.03356083	0.09170179	0.111388355	0.07640766	0.09084163	0.048664384	0.08714021	0.0369072	0.07436811	0.07576969	0.07011695	0.07118501	0.018713042	0.016968789	0.024127403	0.03689495	0.035244107
a29	0.041033052	0.08544115	0.11836902	0.07410891	0.08266831	0.055273853	0.07960529	0.04260858	0.07172204	0.0711103	0.06807858	0.070498936	0.014308856	0.01533571	0.026676841	0.04232468	0.04083591
a11	0.04210333	0.08381044	0.11581725	0.073640674	0.08123435	0.05618081	0.07854948	0.044015817	0.07160338	0.070961244	0.068156905	0.07036203	0.014122769	0.0154793225	0.027763974	0.0437595	0.042438734
a3	0.046240043	0.08127137	0.1279615	0.0711492	0.077376224	0.057801764	0.07463801	0.0457926	0.06903124	0.0672636	0.06536981	0.068374865	0.013146176	0.01509331	0.029580364	0.04550276	0.04440725
a31	0.050724685	0.07975381	0.11761629	0.070621714	0.07592517	0.06027613	0.07308284	0.04862103	0.06781424	0.066038445	0.064748056	0.06817634	0.012761521	0.015486213	0.032620024	0.048330426	0.047403045
a20	0.05338927	0.0921232	0.2741408	0.04689576	0.093566075	0.031659257	0.07058563	0.029166542	0.045109276	0.045475386	0.03937549	0.039311107	0.026756456	0.026815463	0.02754862	0.029260486	0.028821133
a31	0.029829267	0.100029804	0.10960464	0.076457	0.10112961	0.042542633	0.09493835	0.032700174	0.073838286	0.07722041	0.06825006	0.06865113	0.019081375	0.018650344	0.023250649	0.03257741	0.031248761
