 	la	macchina	vuole	riparata	dal	meccanico	</S>
a8	0.02658258	0.009295479	0.0017753597	0.0042561786	0.20851389	0.13366452	0.615912
a46	0.0010235129	0.00021094759	0.00041101573	5.722675e-07	0.98745817	0.0023238375	0.008572069
a35	0.0057542264	0.0021281636	0.0017370948	9.568123e-06	0.26906794	0.049442157	0.6718608
a3	0.0010748219	0.0057170284	0.0048636277	2.9160692e-05	0.0569504	0.050602652	0.88076234
a31	0.0005429246	0.02442575	0.011947925	1.6053113e-05	0.0034823208	0.017183637	0.9424014
a18	0.00030146027	0.10419405	0.014077847	0.00047533354	0.4004176	0.141629	0.3389047
a31	0.009875196	0.051659003	0.016490657	0.004139933	0.11211668	0.1403165	0.66540205
a46	0.0003873658	0.0013395746	0.0008938515	8.1601385e-05	0.9169933	0.04664434	0.033659965
a31	0.030328115	0.25249207	0.06313488	0.031762138	0.054598674	0.31613714	0.25154704
a46	0.03590247	0.002798823	0.0041714115	0.0042203576	0.26841348	0.503941	0.18055247
a31	0.018401	0.18628961	0.06749086	0.05718684	0.03877937	0.54751474	0.0843376
a17	0.4276303	0.016020872	0.020180484	0.058207903	0.071152456	0.29071218	0.116095886
a20	0.020684257	0.064585224	0.058225926	0.12782839	0.025254866	0.6216899	0.0817314
a31	0.06597319	0.08661863	0.101286374	0.11712461	0.06414607	0.37302864	0.19182247
a7	0.7471467	0.032285437	0.032477144	0.037866786	0.038852412	0.065886155	0.045485407
a39	0.10597269	0.113657854	0.119198546	0.22438015	0.11011097	0.1834288	0.14325094
a31	0.11971426	0.12806064	0.13157798	0.14432642	0.11908275	0.18588272	0.17135525
</S>	0.27490294	0.11699084	0.11779872	0.11851493	0.124467716	0.12720568	0.12011912
