 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a31	0.5154408	0.118335865	0.025453866	0.005516157	0.015304651	0.030265808	0.064632416	0.108042166	0.09680478	0.0072600814	0.0039487816	0.006171666	0.0028228906
a41	0.007570567	0.09363174	0.07149844	0.015811231	0.05889666	0.14107347	0.4195617	0.17973402	0.01164742	1.706768e-05	1.3910453e-05	1.6510408e-05	0.0005272522
a37	0.65183437	0.08428147	0.0075087156	0.0017814765	0.02420922	0.039656952	0.07112735	0.05220569	0.03745909	0.00019630247	0.0014437172	0.0053051375	0.022990467
a24	0.16649193	0.28884664	0.011052863	0.0012606963	0.008014814	0.034483485	0.099591	0.10046033	0.16937248	0.00032477462	0.0015954516	0.010815419	0.10769012
a28	0.049260817	0.041586634	0.0018947676	0.0009087623	0.010791249	0.041870475	0.13366091	0.29630828	0.28415635	0.004955297	0.01383141	0.061659586	0.059115488
a17	0.20689486	0.2898662	0.013819909	0.0018340743	0.010882777	0.010942712	0.0948795	0.21965237	0.07947433	0.001375479	0.003220479	0.0317902	0.035367124
a31	0.031806275	0.028242858	0.010295995	0.002595001	0.008313535	0.0073206914	0.09178453	0.35762823	0.103125185	0.001939572	0.006713809	0.09270603	0.2575283
a39	0.26294088	0.11565896	0.063948035	0.019530559	0.05211408	0.041005973	0.09785305	0.23038018	0.073274985	0.000538801	0.003146555	0.01597791	0.02363004
a31	0.12474256	0.13537501	0.0564172	0.04800209	0.013742156	0.031177161	0.053061362	0.04368123	0.034055203	0.009390375	0.02125956	0.017259719	0.4118364
a17	0.21054259	0.068672284	0.028077243	0.014822388	0.048538305	0.03921915	0.094769835	0.24437813	0.15954761	0.0014113515	0.006291296	0.03912023	0.04460952
a18	0.07078416	0.13818322	0.12436805	0.060478415	0.01781778	0.069230355	0.15144476	0.17384006	0.10569141	0.011588856	0.017095234	0.007836433	0.051641308
a24	0.21438017	0.29340047	0.107459836	0.031537835	0.008904278	0.009017732	0.027033428	0.048144523	0.017689437	0.008396782	0.008848949	0.009492666	0.21569389
a18	0.1701083	0.2863623	0.14782931	0.04798665	0.015802208	0.021885697	0.06268208	0.13798352	0.0546009	0.015014603	0.010739319	0.009029642	0.019975444
a31	0.24312247	0.3170147	0.1462777	0.034502428	0.009386334	0.011871254	0.03743725	0.096325636	0.039659444	0.020118026	0.012091157	0.011313659	0.020879932
a17	0.10155357	0.03399731	0.028432593	0.04953084	0.057740882	0.07922059	0.099451914	0.1979045	0.10563868	0.05520687	0.068570174	0.05926166	0.06349038
a20	0.035407115	0.08406867	0.071137674	0.03506884	0.021213282	0.038735427	0.1265238	0.3628303	0.1438183	0.03512769	0.021816768	0.01517422	0.00907791
a17	0.03848118	0.06377535	0.1082117	0.078097776	0.06798272	0.07408619	0.09483597	0.16730262	0.13191733	0.06874001	0.06263996	0.026383817	0.0175454
a31	0.034336943	0.05403979	0.114081055	0.09518385	0.08934893	0.09326933	0.1039469	0.13129698	0.10938931	0.063537344	0.07135035	0.022756537	0.017462691
a17	0.11424545	0.051605765	0.04977173	0.059904624	0.07294047	0.13344628	0.12401652	0.08212735	0.053505845	0.063287705	0.09667558	0.04923458	0.04923815
a31	0.02194825	0.026810536	0.07378113	0.09027689	0.093328424	0.10657118	0.12376536	0.16193081	0.09918268	0.069151975	0.0869404	0.027906531	0.0184058
a0	0.10090543	0.067026496	0.06311611	0.06561572	0.06973243	0.09223257	0.08889821	0.075669006	0.06597942	0.07602793	0.10279675	0.06478921	0.06721072
a31	0.022969142	0.024930056	0.04961235	0.07691766	0.08966707	0.12201571	0.14583634	0.16624025	0.06888506	0.07575246	0.103182144	0.032071695	0.021920068
a8	0.101653315	0.06941296	0.06703641	0.06813002	0.070384465	0.08056177	0.080779955	0.07594453	0.06993176	0.07802181	0.099449776	0.0691773	0.069515906
a46	0.02547185	0.028194604	0.051972877	0.07571289	0.08991934	0.13530016	0.21487376	0.2189384	0.056987815	0.026033804	0.03122317	0.022738684	0.02263263
a39	0.04968357	0.050889242	0.05901454	0.0747418	0.09102892	0.1635715	0.15162297	0.09854333	0.056679193	0.051156577	0.057243276	0.048089616	0.047735408
a8	0.042282887	0.043809704	0.057440322	0.080926314	0.10198367	0.17185742	0.1651158	0.11229742	0.0538736	0.042766295	0.04713876	0.040386263	0.040121533
a20	0.036421746	0.038152847	0.060031556	0.09150961	0.11422535	0.16921161	0.16538486	0.12318498	0.054852776	0.037001375	0.04120211	0.034482036	0.034339152
</S>	0.06116866	0.061614674	0.065387875	0.073317036	0.0821422	0.13406232	0.120657764	0.08473707	0.064451896	0.06316527	0.06856538	0.06052398	0.060205854
