 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a20	0.18882212	0.41384384	0.2611166	0.043719433	0.0041896217	0.013249911	0.011636495	0.0046292073	0.005833746	0.00359345	0.0052373414	0.005706885	0.0012005916	0.01805957	0.0044479272	0.014713302
a11	0.01848602	0.00930028	0.54760414	0.07586926	0.00020520421	0.013440166	0.088720545	0.019999802	0.03238076	0.050336234	0.0022117316	0.1220166	1.0624783e-05	0.001096088	0.00038649945	0.017936086
a38	0.08518907	0.011788857	0.0701586	0.04262566	0.010016281	0.026079651	0.100924544	0.04025507	0.040357027	0.10857468	0.009934937	0.1902103	2.718581e-05	0.0088802865	0.000656809	0.2543211
a37	0.06671862	0.017437795	0.26783586	0.07551178	0.0034684124	0.028395273	0.15605074	0.025112975	0.029234078	0.06865958	0.004151938	0.1596198	3.99375e-05	0.0018701869	0.001731179	0.09416192
a11	0.034028362	0.014762376	0.65344363	0.057550907	0.0015569032	0.015202338	0.077664204	0.014022197	0.016587144	0.022720344	0.0021498795	0.040671248	6.716627e-05	0.000821366	0.0025491936	0.04620269
a13	0.05388942	0.019000325	0.7176128	0.039153676	0.00203904	0.021351796	0.03571467	0.024066893	0.024544438	0.017788513	0.0036225962	0.008964644	0.00021548953	0.0006643283	0.0031271796	0.028244158
a37	0.0746375	0.02603124	0.32185122	0.06738269	0.005821082	0.07379011	0.042869173	0.08147826	0.099838115	0.044662587	0.01694601	0.031952932	0.0015371144	0.003659122	0.011084399	0.096458405
a31	0.035930894	0.012763178	0.110829465	0.10888243	0.003449311	0.13763385	0.04789902	0.10596683	0.1267245	0.04730767	0.019311067	0.05099665	0.0061813938	0.014633083	0.022124857	0.1493658
a24	0.05112651	0.00642974	0.6403898	0.054208037	0.007839675	0.04859256	0.04605353	0.018182198	0.029204473	0.029923022	0.0038947354	0.016206149	3.5941866e-05	0.016316006	0.00029423783	0.03130336
a31	0.025327578	0.011096269	0.057216752	0.06918396	0.007152807	0.028266922	0.060005777	0.056793798	0.11687711	0.034079254	0.009810669	0.029329555	0.010757519	0.15005158	0.010215871	0.32383457
a39	0.12133477	0.0066766078	0.12363588	0.03957648	0.03699418	0.0882168	0.078059584	0.049173374	0.09760118	0.07185811	0.010576433	0.050667092	0.00026239682	0.09757866	0.0016952028	0.12609325
a31	0.02240377	0.027821274	0.041005187	0.040959302	0.01805217	0.0126461005	0.017173504	0.017043922	0.09752864	0.037342697	0.018204236	0.057346594	0.022768041	0.34768623	0.016533595	0.20548476
a13	0.15569992	0.0035200363	0.045257106	0.044763383	0.08339137	0.06420932	0.11015032	0.06203577	0.1538983	0.091495305	0.019531893	0.058516014	0.0005365692	0.048783906	0.002488037	0.05572275
a41	0.012284695	0.02203244	0.028744273	0.043038722	0.036104247	0.012184399	0.020337343	0.021034613	0.14691845	0.054719605	0.03631247	0.09107458	0.020454556	0.3485005	0.0154993925	0.09075966
a33	0.0327764	0.024569515	0.05481419	0.027699856	0.016136855	0.006649271	0.021215219	0.013928203	0.06073213	0.020756682	0.008751479	0.029036509	0.0073030605	0.42608005	0.006701614	0.24284905
a31	0.05052635	0.097615264	0.041387416	0.017507361	0.04326944	0.011445792	0.011299204	0.0128158685	0.052311208	0.040835705	0.04692367	0.10893239	0.08296945	0.31482896	0.04440086	0.022931056
a37	0.17527083	0.0051046303	0.015393098	0.05207706	0.039983585	0.00925024	0.031564713	0.013727067	0.050147593	0.02694425	0.031203043	0.18214823	0.012996552	0.292475	0.03255656	0.029157585
a31	0.0107810395	0.01808359	0.01820072	0.023209203	0.06818234	0.013178103	0.015183214	0.016833717	0.05839335	0.05929459	0.06467477	0.089042805	0.058772933	0.4217003	0.022420086	0.04204929
a11	0.039802626	0.00494883	0.020097408	0.07751201	0.07883107	0.012753339	0.071446784	0.02523103	0.08498266	0.036360692	0.02876905	0.24927771	0.020787362	0.20188357	0.02400093	0.023314958
a0	0.008489773	0.014394949	0.0226381	0.037164297	0.083626844	0.017834175	0.024497706	0.024813486	0.09376094	0.08967728	0.1002512	0.15623194	0.04532495	0.23490573	0.024907514	0.021481043
a31	0.021937264	0.039555185	0.049111307	0.07024036	0.11174244	0.02240679	0.032270886	0.025455926	0.04868536	0.049185175	0.07158721	0.15602362	0.07390135	0.18839435	0.028520271	0.010982569
a28	0.05048353	0.012874952	0.028716682	0.11676144	0.0668116	0.017506776	0.05285636	0.030696353	0.049373843	0.035387803	0.040510993	0.15488896	0.06660217	0.18828954	0.06862964	0.019609315
a31	0.010952641	0.018688727	0.027329935	0.037175972	0.10677238	0.02343698	0.028455898	0.030677626	0.07128477	0.10371141	0.13007061	0.16988204	0.06324377	0.12733676	0.032593686	0.018386777
a41	0.027451666	0.012119539	0.022898346	0.079457365	0.08259233	0.01772007	0.03939559	0.024368608	0.05080075	0.031050852	0.035177376	0.15819655	0.06459456	0.26645473	0.06607519	0.021646496
a31	0.011299479	0.016155714	0.027579097	0.042537373	0.10749005	0.027833654	0.039622273	0.040315688	0.04857846	0.07438265	0.11848378	0.24563782	0.0728604	0.06205108	0.055150226	0.010022323
a20	0.060174186	0.024977246	0.03040622	0.051429182	0.08467101	0.028345661	0.034216445	0.028896187	0.04157853	0.031440187	0.03287333	0.08961225	0.13599133	0.16539343	0.128492	0.031502794
a24	0.012968072	0.014679287	0.021815453	0.051973157	0.088016614	0.024134105	0.048149712	0.04786448	0.044309225	0.06383645	0.09119764	0.26534775	0.08385942	0.052206334	0.07719409	0.012448268
a46	0.019175254	0.021184828	0.029807609	0.080708355	0.06369134	0.030832916	0.06588506	0.06335826	0.05518211	0.07036984	0.08157488	0.17545371	0.10490337	0.033564832	0.08718352	0.017124154
a31	0.017786968	0.020897577	0.035714	0.077940226	0.062415183	0.039552085	0.07243769	0.071577646	0.06481517	0.07658668	0.08400435	0.16126797	0.10077004	0.024774538	0.07394702	0.0155128855
a0	0.127171	0.047289856	0.052553277	0.07242448	0.05171977	0.047227208	0.054014128	0.049705792	0.05069775	0.050166205	0.051725887	0.055251807	0.10667468	0.060263436	0.07586489	0.047249828
a18	0.013634941	0.01560016	0.025550598	0.058480658	0.089050494	0.028683947	0.054765187	0.05430315	0.049527586	0.06448031	0.081845075	0.25001568	0.087122135	0.040160716	0.074149035	0.012630335
a17	0.020820623	0.0242639	0.03915739	0.08956176	0.046097517	0.042568065	0.08130416	0.08001053	0.07144219	0.08486623	0.091646135	0.12713423	0.09626092	0.023024976	0.06393053	0.017910881
a23	0.02069443	0.024885286	0.043893415	0.09099117	0.045289423	0.04834625	0.08490763	0.0839892	0.076332994	0.0878264	0.09307083	0.11854342	0.089346714	0.020735798	0.053649534	0.017497534
a28	0.022246672	0.02842794	0.053272817	0.096805595	0.04375229	0.057536207	0.090690665	0.089848034	0.08370639	0.09237624	0.09585971	0.1056065	0.06758197	0.019333147	0.035360593	0.017595243
a31	0.020542951	0.029215861	0.05631966	0.08109552	0.06396587	0.059579555	0.07815946	0.07783069	0.075001806	0.079365	0.08177397	0.11193113	0.1040608	0.018390188	0.048091147	0.014676401
a37	0.11169634	0.04657626	0.056925867	0.10500168	0.047846776	0.047286186	0.06479783	0.05639309	0.05362214	0.057740547	0.06257094	0.060690038	0.07330467	0.052248575	0.057731185	0.045567933
a31	0.013066033	0.016020963	0.03009247	0.058299787	0.099921264	0.033652764	0.055507313	0.05521124	0.052341092	0.06378576	0.07844451	0.24365175	0.086385466	0.035798043	0.06631354	0.011507949
a18	0.062065348	0.042236503	0.048061755	0.07336151	0.055595983	0.043493453	0.05251097	0.04787867	0.049192123	0.04910897	0.05166995	0.06154325	0.14990744	0.06509593	0.10488466	0.043393515
a31	0.015682463	0.017467745	0.026462806	0.06412914	0.078492224	0.029498598	0.05947231	0.058791436	0.051569127	0.06712899	0.0807614	0.22025028	0.09725255	0.03490733	0.083545454	0.014588139
a20	0.07135575	0.04732475	0.049361207	0.057125174	0.058133654	0.04805158	0.050396927	0.04861531	0.050407693	0.049166422	0.049884133	0.057937287	0.14814034	0.06377053	0.10217225	0.048157003
a31	0.021090077	0.021969397	0.026266307	0.06174776	0.07411088	0.028000897	0.05515968	0.054106314	0.044885747	0.062777475	0.077644125	0.17385797	0.12576927	0.03988553	0.11215441	0.020574195
a20	0.07671852	0.05121982	0.05301856	0.058886673	0.058039	0.051743288	0.05320556	0.05162568	0.053605475	0.05190589	0.05210606	0.057433877	0.12539569	0.06541563	0.0877886	0.051891632
a31	0.027645418	0.02832261	0.03098958	0.059989963	0.06679484	0.032076705	0.053599246	0.052597344	0.04447188	0.05966429	0.07225441	0.12226799	0.15265568	0.040504158	0.12903512	0.02713083
a46	0.07918689	0.0543859	0.05689666	0.06404437	0.058146693	0.05471657	0.056534816	0.054569505	0.056760956	0.05464429	0.054586165	0.0579316	0.09952248	0.06810652	0.07495176	0.05501481
a31	0.034985024	0.03562357	0.037330974	0.06050522	0.057535294	0.037978563	0.0549169	0.05406116	0.047364626	0.059563763	0.06962727	0.08891308	0.1626639	0.041714713	0.122910276	0.034305606
a8	0.077063486	0.056040663	0.060429476	0.07193362	0.05800593	0.056201763	0.059391927	0.056354403	0.05903796	0.056177117	0.055892605	0.058269843	0.080079414	0.07188768	0.06637943	0.056854706
</S>	0.042924665	0.044202175	0.046511	0.08191664	0.045837447	0.04721083	0.073679045	0.072539106	0.061898585	0.08032426	0.09366833	0.08591063	0.07897314	0.04241746	0.06025138	0.04173531
