 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.8502442	0.048337672	0.06300045	9.1931644e-05	0.00016948693	0.00043583944	0.0006272103	0.00050046784	0.00040227146	0.0030845532	0.0010832716	0.00030995847	0.008060598	0.010556684	0.0021493644	0.0060821725	0.0048639607
a29	0.004913975	0.017902043	0.0044393027	6.2750973e-06	0.00024190512	0.00407459	0.0014535098	0.018701896	0.0051196343	0.01960468	0.037963875	0.0010590359	0.85311097	0.025401618	0.000110201305	0.0040535755	0.0018427626
a35	0.0031493998	0.17600687	0.0024940842	5.1137697e-05	0.0061582094	0.006629826	0.00068164966	0.041273903	0.009030331	0.24966593	0.26901406	0.00016479216	0.036365367	0.024762476	0.00024703387	0.050235704	0.12406923
a31	6.549306e-05	0.56154627	0.006500531	2.082909e-05	0.00048192687	0.004378689	0.0012916203	0.025938248	0.0030321036	0.04473633	0.1147454	8.684351e-05	0.01141456	0.009357483	0.0002562298	0.10213691	0.114010476
a39	9.9034936e-05	0.1605879	0.48390174	1.5667159e-06	0.00023683613	0.0011910062	0.00012885033	0.0019366916	0.0004233935	0.07195446	0.05142515	9.994856e-05	0.1900093	0.02094389	3.903738e-05	0.009167537	0.007853646
a29	7.404033e-06	0.034339152	0.008985163	2.3122571e-05	0.00021849993	0.01017794	0.043820493	0.6083807	0.03570322	0.12622601	0.03297445	0.0007281144	0.025575094	0.0075116097	0.0018350604	0.008113757	0.055380244
a11	0.00042285366	0.19061336	0.24036068	0.00018088064	0.00036011814	0.007278796	0.08675815	0.09654832	0.042077474	0.07098377	0.02293191	0.000697863	0.02450059	0.013486323	0.0025597925	0.044903465	0.1553357
a24	0.00015252134	0.16906896	0.12388285	0.00033814597	0.0006161259	0.015795784	0.0577582	0.13126156	0.010195608	0.040314607	0.041732326	0.006101328	0.10146638	0.030846497	0.010093388	0.12584355	0.13453218
a31	0.00070415926	0.031755146	0.07272222	0.0010018606	0.00091537484	0.012448641	0.016678149	0.041013088	0.0074540307	0.041633885	0.060754046	0.0067533916	0.12908314	0.09423052	0.02122818	0.20435461	0.25726953
a28	0.00022216863	0.053385578	0.17351946	0.00014069391	0.00010500389	0.00064378657	0.000329531	0.02134288	0.0035867007	0.025078986	0.06653999	0.0015677146	0.027240017	0.013435495	0.004453398	0.5196172	0.088791385
a31	0.0008499262	0.084277906	0.07197159	0.0014549325	0.0047038407	0.007509394	0.0012032976	0.0058223223	0.0016797546	0.0054968307	0.048897028	0.008034874	0.24146359	0.15931514	0.011959306	0.26001444	0.08534587
a0	0.00043104825	0.04286808	0.23051667	0.00026828487	0.00017275647	0.0015972494	0.0010254383	0.01791157	0.004242807	0.03748596	0.13832973	0.003903844	0.03813712	0.034928832	0.00926041	0.2767646	0.16215564
