 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.7932165	0.16213305	0.0044841226	0.012976576	4.1335956e-05	0.00038511	0.0010179793	0.003048937	5.7324964e-05	0.00013971725	7.443119e-05	0.0001560985	0.0003331934	0.001154171	0.005281291	0.0067828894	0.008717263
a31	0.10701622	0.036148954	0.045506578	0.037325744	7.688013e-06	0.07171745	0.05180415	0.37574968	0.010023627	0.04490296	0.018669192	0.03658615	0.0944225	0.0034040865	0.0005257367	0.00042211814	0.06576711
a20	0.030178806	0.013290223	0.028421262	0.015913611	0.00046879478	0.011476813	0.2403616	0.503521	0.012045985	0.022019714	0.013143194	0.04340993	0.03654604	0.010777828	0.0033811536	0.0043570874	0.01068692
a31	0.2658974	0.034469564	0.18019526	0.030234054	0.0004170679	0.07932896	0.01671241	0.05425133	0.013083295	0.029734068	0.02176687	0.03036459	0.047890626	0.044672064	0.044797055	0.032885645	0.073299676
a21	0.019443072	0.040046193	0.053531665	0.020245718	3.949796e-05	0.015164744	0.27004436	0.52669656	0.0043496243	0.00784281	0.0017810336	0.008227326	0.026992885	0.0026859522	0.00047443365	0.00022598376	0.002208197
a31	0.008346284	0.0026831287	0.016115308	0.043941975	0.0006388771	0.037217602	0.0076710125	0.12414354	0.019776981	0.14125127	0.11777103	0.113475636	0.06366878	0.014120459	0.023556463	0.047843892	0.21777774
a13	0.17148684	0.35759047	0.2560412	0.025245363	6.8325535e-06	0.007894119	0.061870676	0.059398066	0.0014016016	0.016899686	0.006990431	0.0065546106	0.012715572	0.006695803	0.0021749884	0.0019253651	0.005108421
a8	0.00011799478	0.0008597539	0.0008381399	0.014015797	5.654696e-05	0.00407263	0.009192293	0.2828616	0.004442233	0.38107845	0.19767646	0.060013372	0.016343474	0.00035323048	0.00022647514	0.00036242566	0.027489085
a24	0.000806656	0.0009493842	0.0017110823	0.020132313	0.00052596536	0.01458651	0.005906565	0.15226638	0.021518316	0.4070597	0.26070857	0.04488266	0.016235683	0.00056249095	0.0015934629	0.0040941783	0.046460062
a8	0.00032706038	0.0010883677	0.0018220455	0.0033494972	0.00011269129	0.0005262556	0.0040156613	0.13758664	0.008506832	0.44446394	0.14793065	0.04815952	0.0348064	0.0076769167	0.0096188225	0.009333397	0.1406753
a31	9.320383e-05	0.00022908818	0.00038882048	0.0020816359	0.00023919973	0.00049314584	0.0041116164	0.18394901	0.005043657	0.53841716	0.10577273	0.04360954	0.017347042	0.006314398	0.0077087963	0.007399625	0.076801375
a29	0.013113727	0.0030270638	0.002582556	0.0011459608	3.2506796e-05	0.0001455026	0.00047546407	0.05900549	0.0026872575	0.032846734	0.016480045	0.008104661	0.016333252	0.07829612	0.3594292	0.3641311	0.042163294
a31	0.008438441	0.015306003	0.016032387	0.02494019	0.00047320087	0.00033892915	0.0014302529	0.16162114	0.021803524	0.06256369	0.063276544	0.037994955	0.21273732	0.23497109	0.07595952	0.034123156	0.02798966
a37	0.030970149	0.008433035	0.010548927	0.005913147	0.0002669562	0.0011074928	0.003474443	0.11189534	0.016742136	0.07768464	0.07825915	0.025987122	0.03411398	0.06818858	0.22699091	0.24793787	0.051486067
a8	0.017983409	0.024880826	0.020222066	0.021118378	0.0005763868	0.00031553768	0.0021836124	0.0477903	0.018085605	0.006669153	0.025562111	0.011360722	0.087071665	0.42856377	0.1563425	0.11288691	0.018387062
a31	0.0032310053	0.004785063	0.005512787	0.0061389063	0.00046743843	0.00053976674	0.0012785206	0.014906345	0.025664102	0.016268631	0.028400313	0.030768976	0.12324492	0.43238723	0.18005751	0.077063754	0.04928464
a1	0.021518305	0.009468925	0.009538605	0.011216951	0.010983119	0.0026837422	0.0042481623	0.06574066	0.18192199	0.025856711	0.111123145	0.057828117	0.15887022	0.16403277	0.104379386	0.039635252	0.020953944
a31	0.045592293	0.02571765	0.0147113595	0.024532279	0.002243085	0.001383961	0.0018414865	0.013276469	0.012559531	0.0019161694	0.0030805352	0.007018032	0.07495924	0.34719557	0.27774346	0.13539957	0.010829346
a17	0.027395392	0.010874772	0.00916492	0.014774112	0.010040232	0.0035885824	0.0049545723	0.08252905	0.22882909	0.02640878	0.072589636	0.03609542	0.16253515	0.18729782	0.08717055	0.020302067	0.015449771
a31	0.055819713	0.04060556	0.033693127	0.031076822	0.014429149	0.0036777225	0.014100921	0.03567062	0.059729982	0.0053699287	0.012886213	0.018276544	0.08785325	0.30341664	0.16653313	0.10749357	0.009367011
a17	0.027585806	0.014159443	0.012706443	0.025323913	0.011854735	0.008262974	0.009376186	0.09565534	0.32193935	0.03087449	0.088698536	0.0287772	0.11997685	0.123130456	0.049010903	0.017107064	0.015560303
