 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
a33	0.01968286	0.025278933	0.15187885	0.0438538	0.40965545	0.026962664	0.03503005	0.20921119	0.07844626
a31	5.9393256e-05	0.15085272	0.7716333	0.039904896	0.018153783	3.3277522e-06	8.8854766e-05	0.018648256	0.0006554237
a46	6.909266e-05	0.0020836764	0.0008487891	0.0026637176	0.027640967	0.0042465148	0.016349811	0.9238596	0.022237841
a31	6.8285575e-05	0.23718482	0.23499084	0.33230925	0.04116818	2.7889035e-05	0.0030979263	0.12581699	0.025335867
a24	0.00014740508	0.002921067	0.019768888	0.028845113	0.45537508	0.1935749	0.17475607	0.058261268	0.066350155
a31	3.906511e-05	0.20056444	0.22814097	0.1782192	0.15799841	4.1700638e-05	0.0056813066	0.19152057	0.037794314
a37	7.957079e-07	0.0015803948	0.039450705	0.048543926	0.8978652	0.00042612426	0.002216393	0.0055029765	0.0044134934
a31	0.0011994698	0.08763415	0.19834882	0.023152921	0.08846774	0.005482068	0.24660626	0.23974244	0.109366186
a18	1.0498391e-05	0.0014239132	0.9129729	0.023989715	0.06005201	0.00033055153	0.00054492085	0.00040885922	0.00026665346
a31	0.006143736	0.0066228854	0.21801648	0.06079243	0.07205167	0.06561705	0.38046363	0.10235432	0.087937884
a41	0.0003518271	0.006621987	0.9570989	0.031900052	0.0015313426	0.00030176266	0.00079735793	0.0010461052	0.00035062796
a31	0.02823873	0.008404193	0.25134364	0.10029197	0.055169817	0.3412082	0.08935649	0.10533608	0.020650873
a21	0.015692202	0.047104344	0.8755869	0.04999658	0.0011148634	0.0021910055	0.0010392661	0.006472726	0.0008020754
a31	0.033542607	0.014588006	0.09079768	0.09684887	0.054378502	0.6060234	0.03503969	0.04834504	0.020436209
a14	0.16628462	0.28191012	0.35468468	0.13146093	0.013938264	0.020267295	0.006619706	0.01833164	0.006502649
a31	0.060439255	0.056949552	0.106050536	0.14095445	0.12446544	0.29161826	0.068627484	0.08655014	0.06434486
a24	0.17597258	0.22874323	0.15755558	0.13648257	0.05654486	0.07727395	0.049566094	0.06955468	0.04830647
a31	0.06957583	0.066776045	0.10664454	0.14479181	0.13088238	0.24305946	0.07650102	0.08830121	0.073467664
a10	0.14919269	0.15857749	0.13599704	0.10667854	0.08260839	0.11034338	0.08137717	0.09530992	0.07991546
a7	0.08640093	0.08339899	0.091531955	0.10370326	0.09774256	0.27198786	0.083570965	0.102176145	0.07948734
a20	0.11381799	0.11163103	0.11277404	0.112030536	0.10968319	0.12031256	0.10641307	0.10760091	0.10573671
a31	0.123136096	0.11945167	0.11464768	0.10969386	0.10507507	0.13055545	0.098307185	0.10153386	0.0975991
a8	0.13215832	0.13816829	0.1202244	0.116563715	0.09660615	0.108097635	0.09506016	0.09820143	0.09491993
a31	0.092216484	0.09206253	0.09406507	0.10054167	0.09785866	0.22560517	0.095204376	0.109992504	0.09245353
a33	0.13164221	0.14595608	0.124400735	0.13144425	0.095158204	0.09539263	0.09151136	0.09279781	0.09169673
a7	0.09776851	0.09772562	0.098844014	0.102917664	0.101300426	0.19156608	0.100402884	0.11108543	0.09838939
a31	0.11188604	0.11198255	0.11174912	0.111160696	0.11049314	0.11174912	0.110241786	0.11050705	0.11023044
a23	0.12643182	0.13173887	0.11399071	0.11748114	0.09916613	0.1141724	0.09833194	0.100666314	0.098020725
</S>	0.11016584	0.11001319	0.10954249	0.1097037	0.10901058	0.124213405	0.10858414	0.11055441	0.108212195
