 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
a46	0.008392613	0.0016598407	0.0001452864	5.8484427e-05	0.00011073781	8.822155e-05	0.9683747	6.9652788e-06	0.00066498853	0.02012147	0.0003766028
a31	0.00015783135	0.000152337	3.472134e-05	2.0466932e-06	9.373908e-06	1.3651097e-05	0.63886386	7.936115e-07	0.050741345	0.3087085	0.0013155304
a17	1.2938561e-06	1.2823117e-06	8.224046e-07	2.0050418e-06	2.4150986e-06	8.254412e-06	0.9713381	1.395751e-06	0.010412939	0.01822216	9.3470535e-06
a41	0.00029790954	0.00022261596	0.00019004125	7.398919e-05	0.00014956607	0.0001632033	0.37374446	1.9772748e-05	0.083769135	0.5380483	0.0033210607
a31	0.0026759768	0.00077549857	0.00056982384	0.00012866585	0.00028056928	0.0006182419	0.1767339	6.0698603e-05	0.0819051	0.5444741	0.1917774
a38	0.00033148544	0.0040838025	0.00039496503	0.00011384471	0.00012936664	1.538483e-05	0.9751893	9.056665e-07	0.006758138	0.01219646	0.0007863298
a31	0.0017380342	0.0017762294	0.0001444361	6.5201115e-05	0.00021532024	0.0003449527	0.24825338	4.5151868e-05	0.064495146	0.38997993	0.29294223
a17	0.059950724	0.008599448	0.00018495723	3.6791676e-05	0.0002729807	0.00017182264	0.7827513	2.9149821e-06	0.004011705	0.11435409	0.029663187
a31	0.0036712622	0.004625657	0.001732231	0.0008281286	0.00057036907	0.00089277205	0.30936718	0.00040531871	0.051591493	0.30830747	0.31800807
a39	0.14202043	0.009234393	0.00081057585	0.00010039825	0.00034274053	0.00041206682	0.5085957	1.2089172e-05	0.0058661164	0.23281078	0.09979472
a35	0.022349214	0.07178357	0.016502522	0.005222876	0.009317037	0.010861972	0.064772055	0.001389521	0.016568027	0.40178344	0.3794498
a31	0.0012643711	0.0018728583	0.0011094562	0.0007001845	0.000483251	0.0007810527	0.029144004	0.0005982237	0.0500755	0.64494586	0.26902527
a46	0.023180243	0.0073049306	0.008976825	0.006280523	0.008799452	0.004801393	0.0072941543	0.0023066178	0.011394378	0.78842366	0.13123788
a38	0.06543789	0.23614044	0.0419984	0.018861469	0.035237323	0.028913375	0.04955913	0.012708068	0.010344343	0.23585461	0.2649449
a13	0.34329963	0.2707247	0.04787616	0.014581504	0.010683715	0.015031435	0.053327058	0.027855642	0.01449626	0.08685935	0.11526458
a11	0.46415442	0.29142877	0.049367223	0.02273782	0.017184306	0.019751042	0.038482744	0.019560145	0.015391783	0.02994319	0.031998567
a13	0.4174094	0.27985296	0.061740402	0.036357183	0.028554993	0.030112084	0.045566734	0.0241245	0.019522088	0.024774015	0.031985626
a31	0.4133327	0.28032166	0.0640011	0.038548876	0.030191986	0.031513665	0.046692654	0.024723286	0.02018183	0.022468127	0.02802413
a49	0.10673056	0.060945265	0.08242026	0.1787005	0.21356629	0.15434946	0.05305004	0.036741573	0.03604708	0.03908279	0.03836621
a13	0.060034133	0.13594033	0.13283662	0.1474701	0.1457826	0.14113252	0.07901881	0.044884488	0.029406784	0.034777116	0.04871654
a20	0.14752305	0.21825336	0.11894101	0.106362715	0.09873598	0.09863961	0.08122962	0.035727147	0.02517543	0.0298524	0.039559696
a31	0.09289723	0.1699142	0.13117187	0.1343294	0.12983173	0.12742357	0.08097959	0.0359842	0.027769228	0.031253897	0.038445074
a8	0.07722924	0.066181764	0.0695265	0.12615968	0.2468914	0.09794771	0.06524774	0.062431064	0.0622837	0.06320024	0.062901035
a31	0.059514157	0.06376029	0.078669205	0.18933775	0.23361903	0.15532403	0.04962125	0.04288051	0.042049598	0.042290978	0.04293321
a45	0.09804857	0.087933436	0.08772905	0.09123004	0.10706434	0.08926998	0.088679574	0.087262444	0.08725612	0.087900065	0.087626375
a31	0.06902084	0.06401808	0.06800744	0.16258283	0.25521535	0.12185627	0.05450009	0.051453315	0.050960284	0.051114287	0.051271196
</S>	0.09665058	0.08973017	0.08948953	0.09053974	0.09564106	0.08989754	0.09024836	0.089286126	0.089289874	0.089705706	0.08952128
