 	dovevo	comprare	il	pane	ogni	giorno	</S>
a30	0.6123277	0.007529066	0.0022240854	0.008083736	0.13226335	0.17315729	0.064414784
a41	0.04524956	2.0995265e-05	0.0552797	0.0018106189	0.030155227	0.05436179	0.8131221
a31	0.56968457	5.7038e-06	0.014207995	0.0052817683	0.02030362	0.03284625	0.3576701
a24	0.6845325	0.0010180549	0.013014453	0.004932106	0.17236	0.09820725	0.02593552
a37	0.6460745	4.1348918e-05	0.01971081	0.002172968	0.019631285	0.02656442	0.28580472
a31	0.18872617	6.5908614e-05	0.18006925	0.0008155258	0.018821454	0.063607216	0.54789454
a17	0.92834806	4.907168e-06	0.0066490714	9.725478e-05	0.007288946	0.010491349	0.047120556
a5	0.23857035	0.00092408666	0.07058202	0.004534888	0.0073597967	0.041549973	0.6364789
a17	0.32704312	0.0023895402	0.02361261	0.0046532624	0.009150169	0.08383613	0.5493152
a20	0.6421002	0.0040985486	0.062195178	0.0039513437	0.0073406063	0.0870873	0.19322674
a5	0.627151	0.0026952678	0.020774065	0.0033618666	0.0072110947	0.12118519	0.21762158
a20	0.7985633	0.006888242	0.024669155	0.007639539	0.012163555	0.052193232	0.09788303
a37	0.7666824	0.0071696457	0.02325523	0.008331288	0.016797336	0.0779173	0.09984686
a39	0.78932697	0.009596827	0.024875285	0.010602478	0.021747984	0.06090457	0.08294585
a35	0.7960432	0.011537876	0.026182402	0.012162739	0.026878402	0.051565766	0.075629614
a7	0.6576846	0.018878909	0.03990739	0.01946727	0.047071747	0.108831	0.10815908
a24	0.44369012	0.024687622	0.033943895	0.030199885	0.07300742	0.15816066	0.23631044
a37	0.75465477	0.017821796	0.035362992	0.016725304	0.040755767	0.060321186	0.07435811
a17	0.44965115	0.036386207	0.052412633	0.03585121	0.08612899	0.15574303	0.18382683
a31	0.28237274	0.048205007	0.05769516	0.048695434	0.10498421	0.20239593	0.25565147
a20	0.1924491	0.12566832	0.13265172	0.12537552	0.12846799	0.13795859	0.1574287
</S>	0.17296165	0.0637853	0.070411175	0.06355408	0.094150506	0.22477065	0.31036663
