 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	0.2128224	0.09749966	0.2603986	0.0743601	0.013441542	0.00095538277	0.0026517438	0.0027654357	0.0055692797	0.03247945	0.007246689	0.003216208	0.06413752	0.08351367	0.027738737	0.056557775	0.054645844
a39	0.0017172783	0.24276718	0.5598369	0.052470095	0.00036467376	1.990324e-05	0.00017223448	0.0012661789	0.0019073439	0.03465392	0.06613539	4.2273536e-05	0.021003176	0.0027642269	0.0006131074	0.004242214	0.01002384
a31	0.0034658497	0.0068181576	0.13805895	0.045733664	0.0009409084	1.0050952e-05	0.0011064144	0.005387363	0.0022910074	0.07951317	0.05959575	0.00026312083	0.07368375	0.11778709	0.00038417112	0.07052297	0.39443764
a20	0.0014103996	0.034493525	0.03515344	0.0044919094	0.00017174722	1.589515e-05	0.0060658827	0.009896305	0.0106240325	0.040314957	0.040948868	0.001811743	0.760678	0.030852284	0.00021803797	0.018034212	0.004818835
a24	0.007442471	0.09746727	0.36363545	0.2804684	0.0010055047	1.4562176e-05	0.0037236107	0.013090364	0.0019747328	0.08045374	0.051795516	1.1626721e-05	0.011677767	0.008085489	0.00013485759	0.008217935	0.07080067
a8	0.00053450285	0.06145181	0.67184955	0.08159824	0.00087335904	8.7176915e-05	0.0070693963	0.03598258	0.0053154207	0.019715313	0.014386648	3.8603594e-05	0.010212627	0.0041212286	0.00032374312	0.024336247	0.062103506
a24	0.0004963455	0.008384814	0.27340403	0.06641786	0.0054184278	0.0012070062	0.008324039	0.17402609	0.038267467	0.13960145	0.04031587	0.00050758175	0.020924656	0.008794352	0.0059216507	0.048777856	0.15921056
a31	0.0019561755	0.03533571	0.101705186	0.043428283	0.015457108	0.00024177057	0.0028820822	0.06740071	0.016466154	0.079872645	0.050447114	0.0026780213	0.06422478	0.027020063	0.0104059335	0.16145323	0.31902504
a20	0.0049933703	0.09731332	0.42076194	0.008218061	0.00042026764	2.4915187e-06	2.6923934e-05	0.0010088688	0.001246564	0.017065546	0.01378957	0.00016298024	0.076090485	0.00984444	0.0031524282	0.28157818	0.06432453
a31	0.0011571182	0.021808142	0.14954244	0.03693663	0.0069327983	0.0002557145	0.0044891466	0.006590713	0.007912386	0.10179049	0.040159043	0.008571908	0.15946622	0.10658501	0.013519268	0.114849135	0.21943384
a8	0.0028572108	0.029419841	0.20237623	0.044033032	0.00081719045	1.6274944e-05	0.00022836911	0.011451701	0.0033145177	0.06618707	0.040014073	0.00041757556	0.16857497	0.008055449	0.0031959384	0.39470974	0.024330733
a31	0.003484378	0.0122028245	0.103049904	0.013905954	0.006629337	0.0012666025	0.011361274	0.0045250594	0.0051308316	0.0425849	0.058303766	0.00644323	0.15064362	0.22437252	0.013330898	0.12130359	0.22146134
a20	0.00092388794	0.0040429803	0.049358446	0.017616827	0.0008246386	1.8992614e-05	0.0001635135	0.002646722	0.0032861363	0.06847175	0.0342819	0.0008456463	0.2947385	0.032703687	0.007830373	0.4452605	0.036985468
a31	0.0039487435	0.007660192	0.009563823	0.0132116135	0.0016064049	0.0005635807	0.00437832	0.004539847	0.0024319757	0.01114764	0.0875159	0.0078860205	0.25603262	0.13503273	0.0074803894	0.375316	0.07168429
a9	0.0025504488	0.0011438753	0.015637405	0.007992032	0.0012341989	7.1980394e-05	0.0002903539	0.0020927584	0.0014507648	0.017322306	0.03409379	0.0015726442	0.047841925	0.024383029	0.006260575	0.7784853	0.05757666
a31	0.003772286	0.007076477	0.0071050953	0.01498719	0.0025121272	0.0013645074	0.010617561	0.0112891495	0.0059996257	0.015377113	0.171536	0.01844395	0.2218042	0.17112425	0.011836275	0.25763768	0.06751653
a24	0.0059222756	0.00083584676	0.01630375	0.0108724935	0.0013798405	0.00026522944	0.0007983148	0.0023829779	0.0013963401	0.012381635	0.057441324	0.0022831142	0.072582595	0.054293353	0.006396512	0.70389897	0.05056548
a8	0.006037493	0.010328839	0.011407496	0.022277612	0.004894358	0.0028102398	0.016400935	0.017823976	0.006602266	0.012808192	0.18780406	0.023330979	0.21957856	0.14202987	0.012770772	0.2662532	0.03684113
a46	0.014662965	0.0138241425	0.020501845	0.018899184	0.013071546	0.010597902	0.016606795	0.015771745	0.0117536085	0.022985077	0.16208653	0.030787364	0.16963826	0.38760805	0.034064207	0.044568826	0.012571933
a21	0.020385731	0.021305302	0.069162555	0.094045006	0.07894379	0.060801264	0.069032475	0.06170199	0.06543098	0.06702595	0.09683637	0.041017808	0.060299806	0.09992515	0.049528	0.024140367	0.020417444
a23	0.023190152	0.023879556	0.093247816	0.13923755	0.09412716	0.06108533	0.07036996	0.059518427	0.067995004	0.06990122	0.098698996	0.031817053	0.039930515	0.052961733	0.029636284	0.022692349	0.021710882
a31	0.022459302	0.023560008	0.107826136	0.14990635	0.092587255	0.06224652	0.07080507	0.060381815	0.06875476	0.07056172	0.09378198	0.03142657	0.038018104	0.040570304	0.025067206	0.020864174	0.021182796
a46	0.20447358	0.037596952	0.17152779	0.134856	0.03450538	0.028042456	0.028735785	0.029175397	0.029191205	0.03636107	0.045730513	0.027914435	0.0339383	0.058418192	0.029630603	0.03715886	0.03274352
a31	0.017184354	0.018700318	0.053270627	0.080780104	0.074852444	0.056329746	0.06282132	0.05597278	0.06116764	0.06180621	0.10422723	0.048710108	0.07619757	0.11724664	0.068190075	0.022340665	0.02020221
