 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a46	0.086856246	0.006961954	0.014870209	0.0022141878	0.0015206733	0.0016328701	0.0017690188	0.0014019443	0.0010288488	0.0002567757	0.00018218267	0.00018314076	0.8757575	0.005364391
a31	0.000260709	1.2189719e-07	0.00049512787	6.3230927e-06	4.8197417e-06	8.80268e-06	4.880412e-06	4.2560707e-05	0.00015912886	3.960082e-05	2.117268e-06	1.6758371e-05	0.9978527	0.001106357
a27	9.703008e-05	8.336468e-05	1.3889237e-05	3.0202535e-05	3.0177716e-05	3.105577e-05	1.5317026e-05	9.4933675e-06	6.544938e-06	3.878783e-06	1.3838393e-08	1.7477152e-05	0.9972976	0.0023639845
a17	0.0009171896	5.5097776e-06	0.00032201907	4.4513643e-05	9.611834e-06	4.7597323e-06	1.6538534e-05	2.7988057e-05	9.03257e-05	9.8863755e-05	9.986842e-07	4.9312607e-06	0.9979646	0.0004922127
a31	0.020364635	9.7267955e-05	0.031790532	0.0004863203	0.00022299663	0.00020977225	0.00033809754	0.002462363	0.011807609	0.0077916845	0.00051421736	0.00032173193	0.9063441	0.017248714
a24	0.023027074	0.00023551517	0.2842208	0.14377987	0.013648532	0.0069377893	0.0667175	0.026589818	0.020442521	0.0039987876	2.0292773e-05	0.00026998005	0.39429393	0.015817573
a29	0.0012015079	2.0645275e-05	0.01643079	0.0014668881	0.001465687	0.0030755522	0.002011625	0.003863895	0.011438282	0.004344663	0.0024559873	0.005057529	0.86167324	0.08549367
a38	0.008337439	0.00034186884	0.0906574	0.0076227877	0.011652353	0.023212843	0.03338476	0.07044278	0.08296025	0.011142477	0.0025902698	0.04977119	0.43860447	0.1692791
a31	0.0036225957	0.00023056756	0.037886336	0.004039945	0.006352986	0.017758679	0.021575868	0.055093862	0.07148596	0.008040859	0.0035722295	0.023262028	0.56414443	0.18293357
a37	0.032868065	7.979044e-05	0.49692595	0.0007576691	0.002190148	0.009062791	0.0048378697	0.012145456	0.013761214	0.0007989007	0.00010500426	0.00059170864	0.28680518	0.13907018
a28	0.014716542	0.0018016981	0.024786621	0.0076784194	0.007973716	0.027845286	0.116399504	0.388286	0.2585425	0.0040860516	0.0023369936	0.0052244454	0.081572786	0.058749463
a39	0.03872781	0.004057747	0.04792272	0.010237801	0.0062865363	0.012672028	0.09412029	0.4961799	0.21983713	0.0027069168	0.0048162313	0.014208737	0.017307268	0.030918872
a18	0.022519961	0.0023352592	0.04033683	0.008575684	0.006687035	0.008892621	0.07604888	0.56180996	0.24828875	0.0026472553	0.0008441406	0.0011521804	0.0040386925	0.015822755
a46	0.018812707	0.0035781555	0.030314011	0.009123278	0.008028492	0.010910411	0.07950141	0.559695	0.2504135	0.0031837584	0.00136496	0.0015610588	0.0074340263	0.016079243
a31	0.016408497	0.005618431	0.030652476	0.014563515	0.010202657	0.007324602	0.055917073	0.6436528	0.19340877	0.004281049	0.002363823	0.0009371628	0.0048606503	0.00980847
a13	0.103149675	0.0020257393	0.016798686	0.0051046796	0.0050150636	0.013879981	0.11056555	0.41879454	0.25443456	0.025765467	0.011715882	0.0036696307	0.01529745	0.013783109
a39	0.012410497	0.00462876	0.029752277	0.023542678	0.014483739	0.009368971	0.049159706	0.6541863	0.16369621	0.013295766	0.0050848424	0.0010968819	0.004218909	0.0150745
