 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
e	0.509190139178	0.183665318588	0.0294807138504	0.0177062648848	0.00393589106873	0.00292774783586	0.00648668808603	0.00701966011119	0.00566467387036	0.00867776187083	0.00702197568376	0.0103030901376	0.00662262957132	0.00535006039583	0.00257326497521	0.00548778514256	0.00865705339659	0.0117307157753	0.0127530466158	0.00986384291212	0.00850783547063	0.00353623625486	0.00907508719185	0.00977267248914	0.0296691529499	0.0260450923363	0.00719669738917	0.00412742495604	0.00704192526911	0.00180167524631	0.00517720887275	0.00066893346879	0.00468400109271	0.0174796547188	0.0100980688684
m	0.572248450601	0.224382814858	0.0314797142595	0.022938530603	0.00554028462283	0.0029755758125	0.015234127132	0.0195457023217	0.00379234902938	0.00562038236815	0.00340653781872	0.00546051484699	0.0030278153824	0.00190845785758	0.0010219805211	0.00236183695181	0.00354838950137	0.0047612863745	0.00620341901395	0.00511389105009	0.00440176055491	0.00384996765791	0.00449792335363	0.00411773525639	0.0101497530237	0.00875879470321	0.00245703551361	0.00142832207942	0.00238685528351	0.000659614975917	0.00519498969345	0.000341226205259	0.00159124127851	0.00586260003018	0.00373011156507
ì	0.464774939007	0.338163036078	0.0459118215576	0.0375628104838	0.00870390940214	0.00309475599913	0.0172907128586	0.0218557638973	0.00326040566436	0.00461869662417	0.00220590568091	0.00385188150338	0.00183038451234	0.000764065033349	0.000508744145631	0.00132165006498	0.00182465069985	0.00244439189293	0.00402338460919	0.00353379147996	0.00303571188367	0.00395477636443	0.00297394601998	0.00223435039738	0.00364369998461	0.00299684076896	0.000877177252331	0.00052854145185	0.000835228019197	0.000278960466098	0.00520086349647	0.00022968120256	0.00056023513407	0.00199500211706	0.00310928338218
d	0.316154871099	0.414669995786	0.0883879434992	0.0639787106129	0.0191057011975	0.00437572747418	0.0120594224252	0.0165190083939	0.00735229855446	0.00400217743672	0.00327871233368	0.00565199165357	0.0033899135987	0.00218340555723	0.00111415331102	0.00194305261316	0.00194768312317	0.00559408752272	0.00308658727614	0.00325151401074	0.00241845245267	0.00445529579212	0.00147636877224	0.00110888069511	0.00146295855921	0.00118761678881	0.000492998895993	0.000778608416833	0.000453864891634	0.000176651473607	0.00177221539014	0.000162232948485	0.000400602067304	0.00127008458213	0.00433620910499
e	0.220800517032	0.428763411022	0.1835397914	0.0532746687136	0.0199819215286	0.00476425988079	0.0102007465651	0.014747004219	0.00864662114518	0.0037878367881	0.00363485219181	0.00624944890606	0.00390907072185	0.00265955242348	0.00131373197862	0.00214951041371	0.00198958405995	0.00664476056693	0.0027730011492	0.00316061705527	0.0022142891025	0.0046360134823	0.000977007184282	0.000733062967209	0.000737784416584	0.000586199198877	0.000365619143354	0.000862686416936	0.000327587269945	0.000143157419724	0.000629905733594	0.00014072665008	0.000349153567036	0.00103529075938	0.00327059477571
c	0.109105805498	0.395504973468	0.244631404193	0.0726874716325	0.0402877370012	0.00625389787646	0.00937556832006	0.0370155369603	0.00600043180906	0.0033416624808	0.00202909549423	0.00615537430986	0.00194874944575	0.00188371316458	0.000748792252825	0.00595956489751	0.0129831580515	0.00431785609953	0.00230621939281	0.0027703201912	0.00274072247685	0.0139943355897	0.00638963329521	0.00166629814863	0.000593242929608	0.000512759152697	0.000201096116875	0.000517974124622	0.000187938855562	0.000243442804761	0.000215873918654	0.000100632519071	0.000160846713289	0.00572612724481	0.00144172323368
i	0.0672065576851	0.345988914016	0.300186062124	0.0846858953842	0.0480179175734	0.00676444218795	0.00913710008493	0.0446717168754	0.00522768471278	0.00320296458189	0.00149959863798	0.00613477216971	0.0013004396796	0.00164063070819	0.000560564169902	0.00723361146009	0.0166724570943	0.00358836354568	0.0021923991977	0.00266585269233	0.00293584465456	0.0171522577656	0.00820992054626	0.00198260080423	0.000549437170405	0.000493287904108	0.000148864144099	0.000409336290051	0.000146961739303	0.000282183635878	8.09658763067e-05	8.84654559828e-05	0.000102362676635	0.00728860310917	0.00155096917302
d	0.0367804936224	0.326251881685	0.367517199641	0.0873169116281	0.0331831160401	0.00399020200916	0.0100912307877	0.0405583580742	0.00985503419132	0.00425003906475	0.00140822383977	0.00828943142882	0.00662591217341	0.00201028867194	0.00035660922444	0.00469733633601	0.0107623407789	0.00580361638456	0.00423680212645	0.00344298482545	0.00309151380258	0.0104096076787	0.00382021602375	0.00127479190255	0.00129567149458	0.000947965932318	0.000144343957269	0.000937117882976	0.000283352242321	0.000206692340521	8.98467120201e-05	9.36589716081e-05	0.00016442180866	0.00269943024245	0.00711336935005
è	0.0257649773997	0.244738768908	0.41491556348	0.117561330343	0.0458825578467	0.00482604546948	0.0115398973297	0.0394323434832	0.0116649507369	0.00477150405935	0.0014499889225	0.00907251115812	0.00840402793527	0.00214151151685	0.00038107114616	0.00386320090972	0.0087817279409	0.00655786451623	0.00492215153113	0.00372011969183	0.00316691546165	0.00819550710935	0.00237611888744	0.00107177443223	0.00155040064261	0.0011006299916	0.000141974636058	0.00111112955453	0.000326078436512	0.000195803846751	9.12262498083e-05	9.52310517984e-05	0.000179638126403	0.00116312321212	0.0088423236042
t	0.012629113583	0.187144423743	0.409527661427	0.168785484781	0.0549137300222	0.0118544814283	0.0218081208834	0.0227423065823	0.0101325004958	0.00797086248432	0.00261883562622	0.0119804757475	0.00572616023834	0.00291769368831	0.00139618014192	0.00269334704745	0.00562470445916	0.0114697502183	0.00301641215077	0.00666085051433	0.00434666395436	0.0128499814104	0.00272937287358	0.00227562576953	0.00111459605747	0.00286929461165	0.000314908166926	0.00119397136455	0.00267153053732	0.00113983049347	0.000217550912339	0.000130753561402	0.000402348765627	0.00178480544354	0.00434565859019
s	0.013846022427	0.106283329178	0.401245832532	0.16435848206	0.0430640960074	0.0504745208892	0.0693709167987	0.0177184591323	0.010718832556	0.0108969847254	0.00670218664534	0.0133073141196	0.00642827674728	0.00322192742924	0.00802350392841	0.00251193514602	0.00539131873189	0.0133590408371	0.00255743194365	0.00770783934571	0.00488995599392	0.015375185982	0.00306640156253	0.0030829244537	0.000979318032131	0.00361598254797	0.000506256538493	0.00123113076337	0.0034643999852	0.00144068936549	0.00026194111361	0.00014310718352	0.000479170777592	0.0019964980723	0.00227876418507
a	0.0143160131702	0.115054745821	0.341898501001	0.23738990482	0.0586545488691	0.0612463552514	0.0704656916466	0.0213371442664	0.00589913323273	0.00821228317246	0.00634902297485	0.00696298305418	0.00419977852227	0.00144449312555	0.00990959292879	0.00285539236152	0.00406171681051	0.00553336936851	0.00160019631458	0.00389343744973	0.00234466997726	0.0069656312932	0.00144919511253	0.00157508843893	0.000386851176495	0.00153040910032	0.000328671764511	0.000447101480288	0.00120214636417	0.000563502159034	9.36546709784e-05	5.30567104945e-05	0.000166585394531	0.000681955436468	0.00092714174237
m	0.0576344561779	0.102574793913	0.202550786634	0.313572000607	0.081978046343	0.0277079089129	0.0299174189002	0.0562221842788	0.00395431614804	0.00913380106279	0.00366632737042	0.0134240274177	0.00409422612743	0.00190689511968	0.00520113291328	0.0061861654761	0.0162741526493	0.0148492587197	0.00551745410434	0.00718120251864	0.00496645735631	0.00965027150878	0.00447982436711	0.00281747268907	0.00153218356776	0.0040231066557	0.00050405921735	0.000468959609977	0.00122256133333	0.000521857809823	0.000407603717793	6.52452096943e-05	0.000271729840187	0.00480129661101	0.000720791462242
o	0.0691185571662	0.0720654168544	0.192365823711	0.311587702536	0.0891942853677	0.0209883579201	0.0162449952934	0.0666144224256	0.010404580983	0.0112586620594	0.00351755188105	0.0166469535541	0.00442199833001	0.0031480714396	0.00397495189274	0.00757131827318	0.0207865486227	0.0183038115601	0.00746037738711	0.00871647419041	0.00629715667984	0.0105524507435	0.00562956584662	0.00338312036886	0.00203598592221	0.00491730520817	0.000570352608148	0.000490248970064	0.00123787039316	0.000455484487198	0.000520019649245	6.99683938607e-05	0.000450542986162	0.00639344691937	0.00260561270815
k	0.0340965114936	0.0470855589455	0.18095898427	0.306930788979	0.162570739409	0.018965358682	0.0147483775578	0.0557142113792	0.0132741165385	0.0119616612585	0.00353181996718	0.0176010260489	0.00873748820749	0.0035847431492	0.00373414640658	0.00769654042826	0.020947752053	0.023598059577	0.0094161510991	0.0095798686376	0.00665803389525	0.00961393535059	0.00568149730586	0.00337081284809	0.00217133805438	0.00514577582023	0.000746325726851	0.00067093915662	0.00129610838898	0.000451819594864	0.000951553642899	0.000178407152558	0.000571671021482	0.0033086317877	0.00444923429015
a	0.0233109908056	0.0275704229294	0.128652630317	0.28406910046	0.223582632356	0.0365020888293	0.0200284056593	0.0625445854957	0.0170874289237	0.0122631219708	0.00365136966194	0.018198631656	0.0103045591366	0.00347936604723	0.00335256861666	0.00802239838877	0.0217462229618	0.0259995757761	0.0102638654619	0.01020119852	0.0068960608118	0.00962278716948	0.00586213403695	0.00350369047512	0.00217591373077	0.00533147278045	0.000793378870883	0.000729470216198	0.00133345827476	0.000478232284066	0.00109463720379	0.000213489072322	0.000499489891061	0.00228244195323	0.00835216323715
s	0.0125908608548	0.0200614330225	0.102037419332	0.300761357087	0.223567764385	0.0440047277698	0.0319163080464	0.0562424407186	0.0200390107226	0.0126566396156	0.00448407013773	0.0165104368374	0.0092855806654	0.00349307812417	0.004299004118	0.00779595085043	0.0196497937631	0.0307695973281	0.0108189112637	0.0119834266027	0.00788856504015	0.00890628433678	0.00527710345291	0.00366840197359	0.00205114727103	0.00596629577125	0.00125311140642	0.0012834604053	0.00177730087502	0.00077077534298	0.00129973570518	0.000343500450776	0.000523920780878	0.00188722272447	0.0141353582736
ì	0.00747822334977	0.0140887180377	0.0797235696573	0.253601397629	0.306921234795	0.0407369143553	0.0390668977288	0.0386685521129	0.0151138615875	0.0139753127645	0.00762283838544	0.0173408412638	0.00858728918295	0.00359382626132	0.00486777809213	0.00976521769038	0.0204316151089	0.0326158210757	0.0117144588463	0.0133135141737	0.00940564063436	0.00957121571566	0.00532253679	0.00409093686879	0.00321016163881	0.00671654773428	0.00164559553596	0.00178474521335	0.00202909054102	0.000974716859544	0.00137536941074	0.000389907686513	0.000515387564623	0.00159349781475	0.0121467628311
m	0.0071916352715	0.0116976449774	0.0762838197658	0.187771467276	0.375723868132	0.0439582547038	0.0323966964496	0.0294652475376	0.0121453800918	0.0129305361162	0.00987370091715	0.0224425741199	0.00972826186587	0.00335157103804	0.00640077517467	0.0104506546246	0.0168816650976	0.0243425179884	0.00916428172228	0.0134624422918	0.0089049463378	0.010136674664	0.00522836773103	0.00461437357449	0.00298656324114	0.00487895361403	0.00143991547199	0.00128322220411	0.00264204639642	0.000817979259475	0.000951335018322	0.000160979639157	0.000539834468293	0.020211841557	0.0195399621802
m	0.0518217801004	0.0127597281016	0.0913223412393	0.130569778325	0.337343176244	0.0517212028746	0.0529532723232	0.0270832049259	0.0100951268659	0.0157774572054	0.0166069515317	0.0238049713526	0.0144059626042	0.00222382498135	0.0117234096602	0.00786954900173	0.0127710293655	0.0202395715843	0.00746737311107	0.0117618698167	0.0074139389118	0.0111490828073	0.00537681496428	0.00478377723913	0.00178794583101	0.00352163577333	0.00136108058014	0.000830635558084	0.00269554038026	0.000630218732949	0.000839360065277	0.000152093724425	0.000546155844149	0.0263889456882	0.0222011769322
e	0.0623218469985	0.0119284262697	0.0697909347618	0.092312815675	0.283620929948	0.11933307637	0.0779765105211	0.0520145000953	0.0221189585306	0.0249782970751	0.0228032448286	0.0170601107501	0.0120168166824	0.00968783269512	0.017316229294	0.00818833884011	0.0121161129663	0.0135324184503	0.00781137510214	0.0086068204751	0.00662270362207	0.0107777209306	0.00442364829569	0.00360507369348	0.00171517980405	0.00391912523471	0.00087441933398	0.000891636217916	0.00153032780601	0.000318532859067	0.000358923741855	0.000128826313515	0.000267292626136	0.00890642999019	0.0101245563803
r	0.0528361258681	0.0111328515605	0.0538789664873	0.0749528439583	0.262163846636	0.118345604781	0.091036150947	0.0700513492584	0.0242577922702	0.0241375634937	0.0168333155029	0.0188235766073	0.0086017079152	0.0138785033414	0.0138665144339	0.0113123127176	0.0203121524079	0.023769124806	0.0119475369288	0.0128907728784	0.010680469646	0.0146290815984	0.00738078791823	0.00579199537876	0.0033234526563	0.00842521646895	0.000851388678867	0.00165121259669	0.00217292269227	0.000513705194576	0.000422842920171	0.000225913096079	0.000646444911201	0.00341147454428	0.00484448446385
