 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.645622152281	0.0272173500639	0.0522139338398	0.0872333565104	0.0542509040994	0.032085104783	0.101377172659
c	0.660665622515	0.0622460010893	0.127067096644	0.0750226272188	0.0223461080541	0.011087300855	0.0415652320454
h	0.490934480172	0.227537403365	0.174510373403	0.0633372753508	0.0137879783118	0.00411288397386	0.0257796157796
a	0.408751586037	0.401995772207	0.126383565968	0.0413694865155	0.00704840178607	0.00140197231836	0.0130492288536
n	0.317963041877	0.471101941888	0.12700763965	0.0440238523082	0.0341476836228	0.000766764699377	0.00498907456295
a	0.199954761524	0.532708620196	0.17620228059	0.0443100553502	0.0432370105711	0.000554734522172	0.00303253084563
a	0.177010880009	0.486616268576	0.192953229835	0.0283095953536	0.0688527626416	0.00120327943739	0.0450539964055
g	0.101336375693	0.290863859469	0.243504054276	0.151814961125	0.133582225394	0.0153421918559	0.0635563335025
o	0.103645326852	0.192576159923	0.312274380692	0.224923836882	0.111357985995	0.0258575871093	0.029364716082
r	0.115552308073	0.252307529434	0.292634381697	0.143526788867	0.099701847155	0.0277306459456	0.0685464965885
à	0.070637731339	0.199912087463	0.258585042312	0.156052579822	0.186064447145	0.0305623324697	0.0981857792742
s	0.053855198589	0.0827774817323	0.240337915817	0.270759153541	0.222887086202	0.0375522742392	0.0918309043801
o	0.0863822405453	0.0501407709546	0.204844974272	0.35499991858	0.178579683354	0.0357600059344	0.0892924198347
o	0.0882452385992	0.0314962867556	0.145700874564	0.353790308993	0.278023010451	0.0292338033041	0.073510488671
s	0.0336608175792	0.0210996632804	0.0755785434279	0.382698401264	0.315692426584	0.072904356026	0.0983658172991
s	0.0270261088621	0.0232887057951	0.130418322676	0.442559047555	0.181114607228	0.0800511533287	0.11554208508
o	0.0249972673912	0.0171640789716	0.133353231267	0.359155855232	0.182763062343	0.0605564477962	0.222010081047
m	0.0737888450425	0.0289594614518	0.0868047272845	0.255930952257	0.226217137848	0.0753644391187	0.252934446042
ì	0.0902105428855	0.033377454945	0.08216466809	0.212980042172	0.257640206549	0.140153075933	0.183474007541
k	0.0401448121487	0.01286127355	0.0468248919618	0.176531976877	0.30996489725	0.268299235611	0.14537292208
a	0.0221149491355	0.00541247609026	0.023411356088	0.122177523802	0.327030010817	0.32529644417	0.174557253127
m	0.0169077211415	0.00799617094051	0.0409062133424	0.0702012439767	0.322376456006	0.35404314219	0.187569068089
è	0.0151440079312	0.0087621456499	0.0464329616169	0.0543466906136	0.279164377435	0.46343691753	0.13271291561
r	0.0103225490797	0.00348036395547	0.021216529428	0.0598362616659	0.252135215912	0.53518562251	0.117823463823
i	0.00810379539768	0.00196042097847	0.0124609018003	0.0558045892286	0.181457867971	0.419293235503	0.320919189028
</S>	0.00450947359236	0.00154386544731	0.00669975245363	0.0282720917643	0.103236315386	0.304157568752	0.551580931514
