 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
t	0.97192095	0.00541313403	0.001098420085	0.000581519305	0.000569277371	0.000276391778	0.001089072595	0.00119233804	0.0004231358565	0.007495950245	0.000324956825	0.00961481395
ù	0.899214796667	0.08936722201	0.002530028895	0.000614551988333	0.000592460803667	0.000131481185333	0.000385001738467	0.0004199714055	0.000149441189867	0.00254623976667	0.0001523099566	0.00389643768333
s	0.879736698889	0.114111826353	0.00254291924833	0.000308205472778	0.000229408850522	5.5717042111e-05	0.000129918675952	0.000141430520633	5.00025544457e-05	0.000852163198373	5.12201411333e-05	0.00179048143018
o	0.63400458163	0.337709451134	0.0256849466994	0.00111508301426	0.000372121886141	7.61741903703e-05	4.77460206473e-05	4.9003034511e-05	1.69960018719e-05	0.000285140371441	1.74795593111e-05	0.00062128033046
t	0.550841302543	0.412426460158	0.0337285626331	0.00201233780475	0.00042273332638	0.000109997360123	2.75515442158e-05	2.6916362837e-05	8.17908802397e-06	0.00011108612898	1.85647763704e-05	0.000266266973153
r	0.793613900848	0.192058409833	0.012320895311	0.00144105091825	0.00014881027446	6.97291647077e-05	1.67257349386e-05	1.83301935457e-05	5.43341544132e-06	5.22199512267e-05	1.89540288001e-05	0.000235470936051
a	0.585024263616	0.316977606611	0.081569429137	0.00917629348942	0.000200842859487	0.000180135772903	1.56656055129e-05	1.10079251152e-05	3.67449591377e-06	3.07100076422e-05	6.68189981003e-06	0.00680365711202
v	0.344253071205	0.304987623304	0.181517873046	0.122547819496	0.00324619411983	0.0183839219776	0.000671483403838	0.00116497950671	0.000887541118105	0.000524751505881	0.0127709560551	0.00904376954401
ù	0.221743919502	0.365527845535	0.200842681015	0.157719881165	0.00485991043994	0.0247148649592	0.000884708480613	0.0015491904219	0.00118274143237	0.00067647356747	0.0170253921115	0.00327236475467
d	0.0911708636007	0.385813317612	0.173425487005	0.288117825055	0.00287614704665	0.0464872646197	0.0011006182062	0.00286734889363	0.000940329670457	0.000273370081333	0.00571992448025	0.00120749519822
i	0.0487054434669	0.138813913637	0.228419599002	0.505547555018	0.00417258384888	0.0637343932066	0.0013318019354	0.00339791223121	0.000886715146819	0.000145508272778	0.00195155260389	0.00289301127941
ì	0.0173830813733	0.0667297565457	0.449884526334	0.359619478339	0.062619547283	0.0368610627355	0.0007733937918	0.00133385847707	0.000402421165606	6.1350157926e-05	0.00065089824114	0.0036806147598
r	0.00593767162877	0.0336119160486	0.444827055445	0.312167306113	0.0977422070943	0.0986379329118	0.00132873134393	0.00282242585902	0.00106964148187	8.04782873087e-05	0.000283717139747	0.00149092415093
t	0.0669750090963	0.0125425537495	0.223219498482	0.500113748704	0.0584653833648	0.128538670971	0.00216439888131	0.00377478838634	0.00164597612729	0.000346900349103	0.000183064806582	0.00203002781464
