 	voleva	un	bar	con	un	forno	che	fa	buoni	rustici	</S>
ì	0.892896715	0.055834802	0.00293035135	0.00365724827	0.00018006997	0.000229273885	0.0009680605165	0.01278581708	0.00010792402305	0.00384040135197	0.02656933805
t	0.823806265	0.152575688667	0.00619233511667	0.00201241550333	0.00022490107	0.000211118755	0.000350479023167	0.00427779905467	3.62247232633e-05	0.00128044283017	0.00903235015667
e	0.504478299	0.464806006222	0.0234204177056	0.00151264406778	0.00055159739	0.000166440131667	0.000137915727722	0.00143242871389	1.22396656364e-05	0.0004269529062	0.00305504750222
l	0.179820703	0.688516472074	0.125836882569	0.00254953152259	0.00134745303	0.000169776237222	7.34031759073e-05	0.000481893533963	5.5333580808e-06	0.000142620989484	0.00105574950347
a	0.070975454	0.658565594025	0.254978560856	0.0089335756742	0.00524403444333	0.000495736405741	0.000153418805302	0.000167069846654	3.41553944027e-06	4.78473041267e-05	0.000435312227223
è	0.0272725286333	0.580480124675	0.335813410285	0.0262747872247	0.0203937121478	0.00742657820191	0.00139915656177	0.000435388175885	1.22457786934e-05	1.79811667409e-05	0.000474089619074
n	0.0103119625111	0.399405791558	0.485165970095	0.0418480614082	0.0469740123826	0.0128488634006	0.00211943668726	0.000805482748628	3.40053102311e-05	3.9690659447e-05	0.000446735169691
a	0.00555864083703	0.199853987186	0.548909240032	0.114944368136	0.103019787461	0.0221695224669	0.00401321372909	0.000735152306209	3.32323214104e-05	4.61094416157e-05	0.00071673634323
b	0.00745155994568	0.090127382062	0.638709163344	0.125445994045	0.106325138487	0.0261428548223	0.00449715222303	0.00046127400207	3.52543684701e-05	1.91506006719e-05	0.000785049727743
a	0.00721339211523	0.0397606749207	0.556339894448	0.180108929348	0.158516375496	0.0420980909408	0.0140266273877	0.00082583910069	4.090632549e-05	1.3569350224e-05	0.00105570558925
r	0.00592677717174	0.0199280675402	0.364309971483	0.198844064949	0.317967065165	0.0721878523136	0.0180854293292	0.00100170177356	0.000405587461163	9.7112398408e-05	0.00124639457308
m	0.0104833030572	0.0255497405134	0.381192023828	0.209335323483	0.267236557388	0.0756189241045	0.00807033040973	0.000964422897853	0.00144554915372	0.000287817172803	0.0198160210344
è	0.00931515681907	0.0222496125045	0.250181336943	0.278597307828	0.259575081463	0.0786748613682	0.0273936759032	0.010586041566	0.00149858955124	0.000703754357601	0.0612245870115
n	0.0213611107397	0.0302891831682	0.256193741314	0.170035818609	0.339401197154	0.0782278204561	0.0337258138344	0.0134266025887	0.000816413250413	0.000728795682534	0.0557934846438
a	0.0249586897499	0.0328277857961	0.257069975438	0.114946145536	0.371512275718	0.113974523485	0.0531660364781	0.0100654105962	0.000536001856804	0.000371321917511	0.0205717829546
f	0.01447827942	0.019048896672	0.161353706813	0.090738821512	0.502179845239	0.131287482495	0.0617920071594	0.00901837149873	0.000852361458935	0.000290986945837	0.0089592169182
ù	0.010960894994	0.01439183924	0.128478688821	0.047199849504	0.51216301508	0.173973992165	0.0473923607198	0.0532754017996	0.00144137508631	0.00502527656195	0.00569731180607
r	0.004079196552	0.00582714776267	0.0470951024903	0.0955121758347	0.495619055027	0.210312584055	0.0522224189066	0.0705089079332	0.00240049039544	0.011670909854	0.00475202320202
n	0.224285551884	0.0100521749209	0.0248696811634	0.107004384612	0.380937191676	0.153648898018	0.0417075403022	0.0415668039777	0.00280306356515	0.009895283118	0.00322942213401
o	0.29728895752	0.0104411288283	0.0132529897945	0.0489921130373	0.227265780559	0.126917179339	0.113164628767	0.115424138659	0.00178811308838	0.00633126787267	0.039133665178
n	0.0999074035653	0.00534292713077	0.00896097633817	0.0224263921791	0.40626355352	0.0973693924463	0.164114086256	0.130014782886	0.00632847626279	0.00886523062422	0.050406794126
a	0.0341226788284	0.00371122086692	0.00780344517939	0.0157891820597	0.45393246784	0.130784000149	0.181552382085	0.124471730962	0.00826135475426	0.0122379300414	0.0273336657753
