 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
n	0.545164272	0.29088218373	0.03941762544	0.0036842099225	0.021710627275	0.00015559822	0.0075667211765	0.0003842936	0.0038097928	0.001332534	0.08589215735
d	0.219854604333	0.607965561243	0.0464535241467	0.0043097563075	0.0218669219583	0.000189476483333	0.00765319045883	0.000339693588333	0.00317929360843	0.001066557494	0.0871214529167
ì	0.0811608953443	0.776475087081	0.0705775503822	0.0239516665692	0.0091321761861	0.00156013767778	0.00273570528628	0.000203303441111	0.00108938924124	0.000362783851667	0.0327513671056
s	0.230540830015	0.62076295236	0.0861006624607	0.0390786851897	0.00653565156203	0.00227505849259	0.00105136231876	0.000163175602704	0.000407840513747	0.000142387670222	0.0129414485322
o	0.279053386172	0.578489157453	0.0851412731536	0.0426402263966	0.00610548022068	0.0025003953642	0.00072248276292	0.000407877866568	0.000213167567916	6.4183350074e-05	0.00466241520773
n	0.102052797224	0.683821869151	0.140253791051	0.0557963671322	0.00697091860689	0.0078848435214	0.000610576854307	0.000498811458856	0.000144464901639	3.5007973358e-05	0.00193058024591
t	0.0469615840747	0.76870552305	0.124757387017	0.0405254549774	0.0053163292923	0.0082731668238	0.000634557084769	0.000215325699619	6.5681451213e-05	2.55440369193e-05	0.0045194567253
a	0.0205410754249	0.76898048435	0.150019425672	0.0363986709258	0.00999620652077	0.00325925009127	0.00132411039492	0.000227004809873	8.0348402071e-05	2.01795547731e-05	0.0091532590751
o	0.0161027625416	0.468797816117	0.190352838557	0.0570251569753	0.162181390507	0.00819829719709	0.0123119487983	0.0143672872366	0.0347550676207	0.0143331435049	0.0215743298584
n	0.0163474629139	0.210712098372	0.248535402852	0.0794842073251	0.259682423502	0.021487574399	0.0217323815994	0.0202181545455	0.0480739949736	0.020432454035	0.0532938846195
a	0.00847250160463	0.123605714457	0.461869610951	0.0849936461084	0.194623774501	0.0249791477997	0.0151192813665	0.0103976375152	0.0182982282245	0.00822574540167	0.0494147165265
d	0.00379501320154	0.078897509819	0.554537936984	0.145736914036	0.138060217167	0.0368972039332	0.00718138452217	0.00650155357173	0.0069716161415	0.00328987675722	0.0181307286622
e	0.00206526746718	0.0510696586063	0.522502735661	0.188226208012	0.166617941389	0.0437913446444	0.00645519740739	0.00606336339058	0.00354249671383	0.00164621964241	0.0080195201874
r	0.00127363945573	0.0316841582021	0.54808593522	0.181098372671	0.16936577713	0.0504895215481	0.0056747550358	0.00558739806353	0.00209957487128	0.00078366313747	0.00385720242913
f	0.0140922294852	0.0502346610674	0.62608471174	0.169970417557	0.0783534603767	0.049925208516	0.00483754691193	0.00244199920118	0.000831485822093	0.000425543103157	0.00280278317638
ò	0.0181554017817	0.0435033192505	0.459420896913	0.266845005852	0.117590834792	0.0399195398387	0.0478899576373	0.00327254411373	0.000934738139031	0.000231999711719	0.00223579785879
m	0.0283375082139	0.0207121399782	0.220897001971	0.346972118617	0.178493248264	0.0699576869462	0.0702618192124	0.0271258825046	0.014861864613	0.0206423784906	0.00173835155293
m	0.0389077950713	0.104886061326	0.274053137324	0.229567806206	0.136660076088	0.0644126817154	0.0435357384041	0.0334343861015	0.019034120851	0.0274574680702	0.028050710451
u	0.0201876949671	0.126775707604	0.318695292441	0.242863765402	0.129895118696	0.0458753119718	0.034423073468	0.0185457599672	0.00719915606367	0.00965240533007	0.0458866734837
o	0.00674897325237	0.0423230692467	0.223749784147	0.242399153801	0.228862009565	0.0869414506573	0.0363739858227	0.0861755793224	0.00907022448789	0.00644177851002	0.0309139654946
n	0.00252717095079	0.0154244225989	0.125663625716	0.1271902576	0.204454209522	0.355364386886	0.0270371964742	0.108116870441	0.00966961849596	0.00585087350334	0.0187013880315
ì	0.00111861860026	0.00643505422397	0.0817658079053	0.0908510935333	0.309747442841	0.427000896962	0.0184434250247	0.0472225714803	0.00547999333199	0.00310641165445	0.00882872750383
c	0.00104874710342	0.00218174530232	0.0630777129684	0.0909996491778	0.45533030428	0.237996683654	0.0429472093416	0.0400885028268	0.0384123246107	0.0223311040381	0.00558604246128
h	0.00202307860114	0.00159381610411	0.0753658963228	0.0966892043926	0.303042591427	0.224855114551	0.0640225397805	0.108841845942	0.0514177052036	0.042673597346	0.0294746111538
a	0.00168007659471	0.00136916062937	0.0769590231076	0.0812917447975	0.324672443809	0.214527548184	0.0589849599268	0.138660948647	0.0288863797345	0.0329590804487	0.0400086267179
p	0.00125958775924	0.00276779530446	0.0499145420359	0.0510025455992	0.30576312527	0.416161156061	0.0363909431756	0.0830926228823	0.0184108393448	0.0163221675496	0.0189146708726
à	0.00114023260975	0.00323086633309	0.0305549124453	0.0369244271997	0.30890593909	0.466863818687	0.0706059075919	0.0524753809608	0.0122192148816	0.00894695491653	0.00813235145753
r	0.0304484246599	0.00802503034263	0.0585188259151	0.0366262077332	0.444222506363	0.255670039562	0.0863957925306	0.0543452469869	0.0114366964272	0.00937345663884	0.00493777425251
o	0.0402179200366	0.00962669227821	0.069253238105	0.0311217469111	0.406073438788	0.199720456521	0.0443511778435	0.116173195662	0.0444638402757	0.0223708242129	0.0166274616508
n	0.0193659671622	0.0182370915901	0.0739217921683	0.0255416179704	0.342148099596	0.26365919884	0.0263527201812	0.129140931887	0.0563391224252	0.0255578393043	0.0197356172169
t	0.0194457557207	0.0229490778634	0.0769542767228	0.0202283316568	0.222168638199	0.284424232947	0.0212612482937	0.117622903962	0.0891113498084	0.0914227936681	0.034411393739
a	0.0135368491002	0.0094959586968	0.0298731524876	0.00985612975227	0.101322190066	0.165807784316	0.0314112564312	0.243001321321	0.138033033269	0.170367397889	0.087294897913
d	0.00779685239333	0.0036478616746	0.0109683486425	0.00738320845076	0.0519546796887	0.157214568105	0.0278708091437	0.34740644044	0.125561377756	0.16111876263	0.0990770543043
e	0.00589286191444	0.00171465592553	0.00781851978083	0.00768851715025	0.0548935872296	0.160646652702	0.0169710147146	0.347058570147	0.132395249252	0.157997030877	0.106923313101
f	0.00575517492148	0.0191785849758	0.0300577532603	0.0149240843834	0.0659862724099	0.173872640901	0.0098700841382	0.320595433382	0.117808339751	0.152103516959	0.089848074867
ò	0.00686247014049	0.0249839416746	0.0341438876668	0.0170195834611	0.0973859708033	0.192382213634	0.122672756613	0.236231864461	0.0916572485837	0.121631780986	0.0550282334557
r	0.0338809585468	0.0230634209075	0.0336249191356	0.0112849611537	0.161516730268	0.115368781211	0.161726629638	0.20463816482	0.0768015481946	0.134524752329	0.0435690974852
e	0.0417430229079	0.0224297443298	0.0354011291785	0.0103517725512	0.153632256756	0.0649799894037	0.0582988783127	0.22267463494	0.112729919398	0.172305307443	0.105453337495
m	0.0139799150416	0.00749421383727	0.0144100026595	0.0073198823504	0.092711704252	0.0637798988012	0.0238363627709	0.17224118498	0.122917519799	0.159397662481	0.321911649165
a	0.0047072819529	0.00250867866464	0.0054084084465	0.00321426885013	0.046348515084	0.0542930989337	0.0144826915903	0.17532108166	0.0808653465997	0.174850927494	0.437999689722
m	0.00160641326333	0.000854272918097	0.00201422400883	0.00138524387338	0.0219982236947	0.0245860306446	0.0110768239968	0.163289131887	0.0843179621999	0.187013215831	0.501858449907
è	0.000609363847777	0.000303461820166	0.000928806936277	0.00146607804779	0.0183334865649	0.0236756192149	0.0187577364656	0.130286291962	0.0789285374	0.20481721861	0.521893393302
n	0.00797665268926	0.0202906357765	0.0208337884788	0.00598204524926	0.032246657855	0.0364770470716	0.0206782687552	0.176916500654	0.0775013758	0.28810576287	0.312991248767
a	0.0103970996431	0.0269549237162	0.0279346985929	0.00764092521642	0.0326415926183	0.0314378984572	0.00879749238507	0.160301517551	0.0735013129333	0.272887710957	0.347504803922
</S>	0.00520154544155	0.0134815385441	0.0148259264464	0.00540664780821	0.0201436503091	0.0179197433786	0.00522692549254	0.111386384776	0.0605619129667	0.218940275478	0.526905421961
