 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
e	0.530246335	0.3533458186	0.0012250713365	0.03409049223	0.0004323816875	0.00058604062225	0.00440635651	0.0014870499895	0.004582729893	0.004228794565	0.06536888296
t	0.842469295	0.1184347703	0.000435126631167	0.0114342356257	0.000151958457933	0.00019792849115	0.001486569004	0.000499472273567	0.00153355245947	0.00147464179133	0.021882420651
t	0.943277478333	0.0421968034667	0.00103113563839	0.00404545120423	0.000137999889744	9.44300442833e-05	0.000534931895333	0.000172857390922	0.000518958016957	0.00049984248641	0.00749005732133
ù	0.658935760444	0.240476362822	0.0876328323461	0.00404661366808	0.00287672029658	0.000895807326428	0.000358560648444	0.000241615392641	0.000215440804652	0.000278442138437	0.00404182918711
a	0.239876761481	0.516434470941	0.118351528782	0.0890587252227	0.00763006376553	0.00281347034214	0.0121674394995	0.00361114481088	0.00144767986988	0.00345999802615	0.00514877472904
n	0.139690620827	0.40500209898	0.257725794261	0.119549626908	0.0300186859218	0.00893002768071	0.0179913081665	0.00743567760363	0.00316103452329	0.00447091780538	0.00602423357635
k	0.266690060276	0.19642543166	0.421458904754	0.050274320136	0.0342949781073	0.0095281813269	0.0080608932955	0.00536890498454	0.0023947054606	0.00155174658949	0.00395185961878
ò	0.254258824048	0.12447756722	0.441432784918	0.0497006813787	0.0662510388358	0.051067777209	0.00559907067183	0.00330744011151	0.00134063757303	0.00059967463419	0.00196447693293
r	0.0847606232519	0.187039182407	0.434744898306	0.0904399191262	0.106353802945	0.080466310403	0.00992758155728	0.00334371303717	0.00141275265768	0.000284209304397	0.00122699407631
a	0.0282604965383	0.203281894136	0.346631149435	0.172847196375	0.153998017648	0.0769061134677	0.0125529571858	0.00358367314572	0.00131188275256	0.000104347290799	0.00052229817077
s	0.0095686262971	0.0817732595453	0.476722239812	0.156670488458	0.182857065883	0.0741770984892	0.0102280384953	0.00542882084857	0.00213651481752	4.8411109933e-05	0.000389499336923
t	0.0199290253757	0.0349946966818	0.674575733271	0.095686092486	0.107851027294	0.0421130094964	0.00596760233177	0.00507373811619	0.00205485719251	2.4717199311e-05	0.0117295517123
è	0.0232363477108	0.0192803194939	0.531280827757	0.098221794162	0.130185614431	0.150441141165	0.0164145475106	0.0103402312054	0.00352223808417	0.000262347559104	0.0168145940041
o	0.00774983487687	0.00712977124797	0.267478804586	0.136784088054	0.177104221477	0.213297003722	0.0456412808369	0.0456822187351	0.00850084152806	0.039345948853	0.051285994768
n	0.00446402587996	0.00255370819932	0.265093520195	0.125315104251	0.212447790492	0.155455157907	0.044918156279	0.0610802829117	0.0128845170094	0.0524186827043	0.0633690809227
m	0.00589878582665	0.0111843116998	0.438930293398	0.11314242965	0.193157531831	0.111504583302	0.0210583407597	0.0321943498372	0.0100013268365	0.0178255916914	0.0451024563076
o	0.00450019361805	0.0140457074833	0.369860933133	0.12121049155	0.180218368944	0.162671645101	0.0349128912532	0.0545740621457	0.00936596177883	0.00667412010047	0.0419655901025
l	0.00312697088185	0.00480390220443	0.205792909711	0.0600666255167	0.272000342981	0.2475316317	0.0597749670844	0.0816372063819	0.0174149145929	0.00504970236682	0.0428007813675
ì	0.00266899290572	0.00169690710281	0.13620574127	0.0343998931722	0.278020570994	0.2882106539	0.135265772361	0.053616332794	0.0273682388643	0.00412942862227	0.0384174582558
m	0.000904315007013	0.00094457364227	0.07617255179	0.0751971190574	0.224183646998	0.2793877313	0.194869070787	0.0951055192647	0.0336366492881	0.00206895060742	0.0175298750519
o	0.000316078017188	0.00071910008409	0.0563179785967	0.0906418123525	0.240098718999	0.263148833767	0.173060540262	0.121297623088	0.041052517096	0.00138763885914	0.0119591248506
a	0.000105432823634	0.000279593548697	0.0196156751822	0.0426819216508	0.215356496333	0.264772161256	0.173182503421	0.200022977696	0.0673990583653	0.00504339454305	0.0115407492835
n	0.0039808598376	0.000151264076899	0.0147160670441	0.0168085882836	0.151613275444	0.206903613752	0.13381524114	0.310593852565	0.109918772788	0.021708284181	0.0297901560945
a	0.0052728600888	0.000166436188966	0.0143569568147	0.00932223729453	0.220478935148	0.206035507917	0.0995852670467	0.266325887522	0.122423550929	0.0233498836603	0.0326824516982
m	0.0049792428392	0.000215435282989	0.0069966884049	0.00943909159818	0.204051263716	0.160709305972	0.176165592349	0.172973565841	0.11759461031	0.0897384941534	0.0571366828994
m	0.0049048502344	0.00146729569433	0.024706232135	0.0583893980327	0.107112896572	0.079561755324	0.167744504116	0.0833147621803	0.0834830346033	0.115064470718	0.2742507843
è	0.00165913389417	0.00179150017944	0.029884569915	0.0724922806109	0.0764759768573	0.156221131775	0.143086084705	0.0543870559601	0.0823634393678	0.0553047095727	0.326334101433
n	0.000601850289423	0.00199211734115	0.0200809605083	0.029715604137	0.137280733619	0.306778213925	0.163881924902	0.0659277969867	0.106974744789	0.0320793062442	0.134686718478
o	0.000249037551741	0.00206223548138	0.0168851639294	0.0148083075123	0.14611897454	0.269583691308	0.135245538301	0.186970042329	0.14824475993	0.0148658138014	0.0649664014927
c	8.32945972803e-05	0.000727629930127	0.00587549104313	0.0170740743041	0.06419594818	0.129951578103	0.133919762767	0.213353124776	0.14593471731	0.1130594566	0.175824927831
e	2.79563792808e-05	0.000277698286776	0.00210741535671	0.018076119768	0.0342089007267	0.092465253701	0.193101710922	0.169905278925	0.0879464764367	0.168574345533	0.233308855944
e	9.36603131093e-06	9.8328833992e-05	0.000749490975903	0.00703841158933	0.0207932099089	0.0859702299003	0.210897830307	0.309371366308	0.103298338812	0.104594817178	0.157178621981
s	0.0031773294899	7.86710149973e-05	0.00452661647997	0.00307347276311	0.0494877116363	0.0944678986334	0.127688218102	0.389051542103	0.169276919604	0.0583538501927	0.100817798327
t	0.02589126483	0.000806182478332	0.00770818322666	0.00224362582104	0.0691139538788	0.109935569544	0.102870714034	0.325535494034	0.285301096535	0.0214195446742	0.0491743694423
è	0.0302889718348	0.00100874432764	0.00453043649355	0.00185623687701	0.0373698321263	0.0759683911813	0.134741134678	0.202931229678	0.438827278845	0.0305059937014	0.0419717621474
o	0.0100973586196	0.000337437346933	0.00158562504918	0.000656908269003	0.0149176777754	0.0432506693938	0.103248341893	0.112132481559	0.406081172948	0.213095294567	0.0945970607158
n	0.0034143067564	0.000947088018498	0.00587513388306	0.000900213129668	0.0183624188251	0.0351193097979	0.050951149631	0.125378547186	0.396818380983	0.253590109522	0.108643331239
e	0.00118632115077	0.00127370120617	0.00759218736102	0.00158881297656	0.022549651275	0.035994462266	0.0399444725437	0.134233989062	0.535520943661	0.0945468345073	0.125568594746
a	0.00039571242754	0.000551189619057	0.00298334494701	0.00140974105885	0.0133801481917	0.0222739600887	0.0316291275146	0.0909906230207	0.423731644554	0.166016991502	0.246637514915
