 	che	impara	una	cosa	che	studia	una	cosa	</S>
n	0.52429234	0.372128038	0.042075385083	0.00977960771	0.006550930214	0.00440135935	0.00120636215	0.00144275573	0.0381231922
a	0.200331636667	0.610411772667	0.060869874361	0.0139724049033	0.00767647717133	0.00492394108333	0.00117719895	0.00088240425	0.0997542640667
m	0.127320062222	0.702147074222	0.0543061354537	0.0113046667344	0.00471420792378	0.00303252742778	0.000718488033333	0.000488697322667	0.0959680773356
à	0.0972663830073	0.636854108074	0.210668766485	0.0152080060115	0.00395434557459	0.00232971207593	0.000406866667778	0.000189186308556	0.0331225680919
t	0.0401051099358	0.632299652691	0.295000988828	0.0157708960038	0.00306191739153	0.00139739178198	0.000212566777926	7.07692364187e-05	0.0120807066813
i	0.0210576405786	0.626489950897	0.299793922943	0.0431096196679	0.00366097366384	0.00128452551733	0.000117326364642	2.93914210396e-05	0.00445666691107
è	0.00739885028287	0.353005349966	0.481438117648	0.133296149889	0.0128100048879	0.00771703283911	0.00111413937821	0.000100907804013	0.00311943623702
n	0.0135830695843	0.143789962989	0.612911889216	0.17444792663	0.0323541706293	0.0166274879464	0.0032628137594	0.000377538554671	0.00264510114567
a	0.0156358991314	0.0697108445297	0.642174196405	0.200150585543	0.0456049908764	0.0198074379821	0.00382511978647	0.00051750707489	0.00257337494856
p	0.0063137803138	0.0292872667099	0.715440465468	0.189259888514	0.0395431642921	0.0151969618607	0.00238858272882	0.000325312048297	0.00224455173952
r	0.0488096414379	0.0206961689033	0.657240171823	0.201471169505	0.0555738704307	0.0128025758202	0.00124652642961	0.000155166159432	0.00200468493651
à	0.0634107518126	0.0123267829878	0.365707858274	0.197309776502	0.127439303477	0.128363713607	0.0700036199632	0.00880730388314	0.0266308483122
m	0.0268205566042	0.00459497514927	0.191127357091	0.231370692167	0.208313004492	0.185938074536	0.100090765654	0.0177157556277	0.0340287876374
a	0.0132357240014	0.00203610316976	0.13333933903	0.279247014056	0.246219214831	0.210377928179	0.074085914218	0.0174301415426	0.0240286084125
n	0.00630274646713	0.0151998433766	0.174659046343	0.245064261352	0.24555369161	0.210292396726	0.0696043570727	0.0126687601809	0.0206548813575
a	0.00388220620571	0.0195871266355	0.176318900114	0.194797093784	0.23319033387	0.271559766242	0.0745110466909	0.0134022590603	0.0127512496725
s	0.00257720998524	0.0270537400552	0.156804704705	0.163437204595	0.23246790129	0.299238682081	0.091319730897	0.0167708556868	0.0103299499575
t	0.0157265485284	0.0328945430184	0.151604938235	0.178971741532	0.261861487097	0.26752358736	0.0723844269657	0.0118788570289	0.0071538420525
u	0.0188321895313	0.01434711685	0.0565539062117	0.103447688011	0.213357577366	0.405703915787	0.101866175655	0.0371947298096	0.0486966810175
d	0.0078009392989	0.00658313912721	0.0247178355372	0.0582291151703	0.151986110789	0.381973511929	0.197740498552	0.0841346649365	0.0868341903392
i	0.0041242922531	0.00400664607307	0.0146458887791	0.0445899443901	0.12752816593	0.389788373976	0.239788279517	0.0971542749788	0.0783741434464
è	0.00139183189017	0.00134959813069	0.0056039486097	0.0179506318634	0.0682626066433	0.409627324659	0.322143206506	0.10738320166	0.0662876321488
t	0.00762424938239	0.0166436154526	0.0621103149532	0.138295896688	0.0957117978811	0.24258330822	0.307057317169	0.08939771522	0.0405757717663
s	0.0311580437941	0.0254933491509	0.0817327776511	0.180145644896	0.10692456796	0.202749146073	0.244686464056	0.08541654974	0.0416934673054
i	0.0318595579382	0.01225214265	0.028161339864	0.0628695179633	0.04571638792	0.222410588691	0.309270111352	0.184287779913	0.103172575768
è	0.0106267912192	0.00408719758803	0.00942117095167	0.0210144941124	0.0167961456733	0.15507792623	0.368210537117	0.271518703304	0.143247005256
n	0.00403541930607	0.00478723796768	0.0321213220006	0.0346612491641	0.0413998883244	0.11750051541	0.396819185706	0.270924084435	0.0977510963187
a	0.00183365699392	0.00502011034723	0.0397063472869	0.039205740328	0.0493566380081	0.0867661631367	0.345708315235	0.278752201478	0.153650866673
p	0.000725002669873	0.0231637004737	0.054613007049	0.0231432363827	0.027346346236	0.0728479523789	0.343161078412	0.280109393826	0.174890286391
r	0.00235857900329	0.0369907741579	0.061647056683	0.0193985914609	0.023061857412	0.0998389541263	0.409354906137	0.243743867942	0.10360539963
à	0.0407424210011	0.020273593986	0.0226828296327	0.00810698504663	0.010981546834	0.0803361684421	0.303110327046	0.273750099314	0.240016046543
m	0.0515336781671	0.0069211229669	0.00762856200923	0.00280963766854	0.00380867744133	0.0275904501474	0.113972112015	0.520579066438	0.265156718848
a	0.0171789518062	0.0023091291184	0.00259058909974	0.00104249725951	0.00144656032044	0.0112980345825	0.0694364853383	0.573795295479	0.320902466283
</S>	0.00859040777875	0.001155529696	0.00130315360487	0.000525988044755	0.00078661022022	0.00822316869125	0.0784035676691	0.42156295774	0.479448618142
