 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a	0.560983975	0.12321550915	0.0018148888	0.0076072752	0.00320183215	0.00059002271475	0.01048263855	0.1639778531	0.080872224822	0.0052829609015	0.041970882
n	0.409337023	0.267412726383	0.0155388820333	0.0096664934	0.00781876358333	0.000358192981417	0.00571702341667	0.0554690212667	0.027194057902	0.00186372821483	0.199624130667
è	0.138157379447	0.562934302128	0.0216571274778	0.00731984316667	0.00911165631111	0.000309321203806	0.00403185785969	0.0191421018243	0.00926212845725	0.000714577790427	0.227359687822
r	0.0681208502623	0.725001584043	0.0712183559593	0.0245003164222	0.0225465475537	0.000498334644602	0.00171684927403	0.00640214413355	0.00309399836633	0.000239258882459	0.0766617193407
k	0.0593208107541	0.722674444681	0.130731648653	0.0297568240291	0.0269669554899	0.000548073558201	0.00094471869901	0.00215540352693	0.00103793835648	8.0830310743e-05	0.0257823477402
e	0.0344247172714	0.515782437894	0.387289612884	0.013702451898	0.0342065314686	0.000678589662734	0.000567095707337	0.00072329970106	0.000346953145867	2.7081323491e-05	0.0122511870734
s	0.0124152811771	0.377196325631	0.551148704295	0.00993477473267	0.0386510711562	0.00190762568758	0.000634197035779	0.00025518555002	0.000122904537289	1.1150554317e-05	0.0077227328078
e	0.00510874015903	0.331176527544	0.608606988098	0.0172051836776	0.0317404657187	0.00224491736253	0.000586771458593	0.000101151929007	4.80144799297e-05	5.860193179e-06	0.0031753938526
k	0.00184678832968	0.127929439181	0.734528696033	0.0365262265592	0.0614848499062	0.0108111377208	0.00800699379953	0.000644327105336	0.000407280702143	0.0001801604098	0.0176341410842
a	0.00076642875656	0.0586219197937	0.715224122011	0.0673542008531	0.107400179969	0.0143126951736	0.0118051379332	0.000897961368445	0.000535726273048	0.0002397880364	0.0228418760281
i	0.00031481195172	0.0200482927412	0.52484150067	0.194676923618	0.117562296656	0.0132316116579	0.0147584196444	0.00422296475615	0.00195904309668	0.00105886274527	0.107325319343
m	0.000160899596773	0.0070236713904	0.228502009557	0.229287194539	0.101982055552	0.0137469440526	0.0562083595481	0.166067292252	0.0321884827989	0.00725510711509	0.157578007781
è	0.000111046353591	0.00268122456713	0.120529679186	0.19751361818	0.128393811851	0.129705835184	0.076645994516	0.216624519217	0.040840001933	0.00854011288836	0.078414153927
r	0.000226905939197	0.00200774082604	0.148069363062	0.254051732727	0.198949647284	0.223464015061	0.053335301172	0.073183164039	0.014280501311	0.00313610434612	0.029295543909
i	0.000270588962066	0.00179233459601	0.132740844354	0.208831678909	0.334974789095	0.182261018354	0.0868296053907	0.031734811513	0.00792425477033	0.00133318264871	0.011306899403
è	9.8058447822e-05	0.000614180210351	0.0575055009513	0.10699867697	0.329380609698	0.338201712785	0.129810298464	0.0207233015043	0.00872723125678	0.00205467144957	0.00588574703433
s	3.3029863824e-05	0.000206590173698	0.0214025598171	0.0663915583233	0.247718903233	0.522065840928	0.110225292821	0.0135414018348	0.00925340341893	0.00266277981652	0.00649863674478
s	0.000227511654358	0.000997840037133	0.0217014682724	0.0446249991744	0.293435047744	0.396141350309	0.20271502094	0.0219431699449	0.00966474080631	0.00178364857217	0.00676524268159
u	0.000293088632786	0.00126028465658	0.0200444814041	0.0174640905915	0.258232005915	0.209130120103	0.412607773647	0.0381296579816	0.0293212932688	0.00486235872406	0.00865486666053
m	9.88269853087e-05	0.000422745466527	0.00853432558137	0.0217163379972	0.213002271972	0.112997610034	0.488539441216	0.0538218159939	0.0438247990896	0.00685116307469	0.0501906402202
u	3.33236707496e-05	0.000143183242109	0.00454343137712	0.0220484009324	0.179960630657	0.0491305880113	0.544033630405	0.062360691998	0.0453555556965	0.00754546085823	0.0848450934067
a	1.14132197539e-05	4.79738108697e-05	0.00156745479337	0.0082222195108	0.0879044148857	0.0372356633371	0.490092750135	0.0847698939993	0.118783049899	0.0878891679527	0.0834760044689
v	5.8047201553e-06	0.00568681435066	0.00095345714879	0.00461506443693	0.0394461272952	0.226070523779	0.292571956712	0.0833032913331	0.131911243966	0.123584063651	0.0918516481563
ò	4.19226915177e-06	0.0075663924231	0.000743118668263	0.00343482847898	0.0261058134317	0.345890114593	0.302459688904	0.0547587787777	0.113142965322	0.076448780217	0.0694453090521
