 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
t	0.472744195	0.0684555101	0.00451618052	0.38129845304	0.000565403265	0.0289423547	0.006782282375	0.00337191483	0.033323642
a	0.257827835	0.263760663367	0.0124591995067	0.409099651013	0.00119575112167	0.0132105857	0.00250133009167	0.00119510047133	0.038749884
t	0.164306533123	0.325448217789	0.0187200378356	0.446458050338	0.00235958854056	0.00652683973333	0.00104063144722	0.000841124831777	0.0342990248667
r	0.097055815831	0.38292156593	0.0631693506119	0.432361123013	0.00619963181352	0.00284661134844	0.00047786109174	0.000740749125259	0.0142273044889
a	0.082321543277	0.647191918643	0.0982405255373	0.154888742238	0.00749071197117	0.00103518959015	0.000168921977913	0.00026801748112	0.00839441682963
v	0.035380490659	0.601305752881	0.0791456671791	0.271438929079	0.00658245885706	0.000727577353383	0.000129226020638	0.00066458475174	0.00462534084321
ù	0.0125390207863	0.48382380096	0.152879915726	0.31208958736	0.0348226839524	0.000739995291128	0.000207986243546	0.00079821718198	0.00209881094107
d	0.0545394125954	0.44895737032	0.270854351909	0.145730733453	0.0766777483175	0.00144809595038	0.000715240427849	0.000285521260727	0.000791508114357
i	0.0702190110985	0.292154680107	0.285601320636	0.147425741151	0.187738841439	0.0143201942835	0.00149277160928	0.000116707688576	0.000930736278786
a	0.0258247424628	0.138058334536	0.287407523545	0.150000090384	0.36863032048	0.0220239007612	0.00405541406976	0.00119627642919	0.00280342062626
p	0.0086797989276	0.050459885012	0.286698071182	0.319100170128	0.31239867516	0.0132250841204	0.00484413768992	0.00164618292973	0.00294798617542
l	0.0272590825525	0.0299195513373	0.445466387061	0.349061783376	0.137553985387	0.00597749972347	0.00228062286997	0.000672951416577	0.00180815599181
è	0.0334498902992	0.0210869471124	0.49847413902	0.141666123792	0.267484487129	0.0241018270578	0.01025114893	0.000294225474192	0.00319122796394
o	0.0111766171886	0.00815170827747	0.374864733007	0.077786615264	0.450815809043	0.0394987543526	0.0159517949767	0.00319837424006	0.0185555476546
n	0.0038518528701	0.00383428756582	0.461823821002	0.0411801904213	0.430858396348	0.0226886672575	0.00867791439223	0.00517359694669	0.0219112536349
ò	0.0014149931947	0.00260679638861	0.472071607001	0.0926230108071	0.381264078783	0.0188695328925	0.0201933215307	0.00326491841556	0.00769174179497
r	0.0190810588029	0.00333624466287	0.388838569	0.129344036936	0.394294476261	0.0269357669642	0.0316201555102	0.00359027627185	0.00295939406499
r	0.0647675912676	0.00797212345429	0.397061789667	0.0753077009787	0.36115951542	0.0512715383214	0.0275125895034	0.00561594615728	0.009331192655
