 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
ì	0.8632665	0.0432933585	0.0048779167	0.0058112258	0.00031805733	0.0019156579025	0.001694073253	0.0162432347475	0.014792963502	0.04778702735
s	0.9056867	0.0534708861667	0.0065309087	0.0059758943	0.000553553876667	0.000713397729167	0.000612465279667	0.0054416199825	0.0049345132	0.0160800553957
e	0.615511235	0.351424782056	0.0175723410333	0.00390602346667	0.00206321922556	0.000325794133056	0.000254930862556	0.00183752043383	0.00164778182698	0.0054563866109
l	0.217653914	0.679303427352	0.0869045626778	0.00793953882222	0.00471780457519	0.000223658941019	0.000157928320185	0.00064345026261	0.000550492563173	0.00190523007563
a	0.0855005513333	0.704123342451	0.174596600893	0.0143334482741	0.0195663480251	0.00046565808034	0.000192620820062	0.000267952144203	0.000184890644401	0.000768582283877
n	0.0342505837444	0.567647330817	0.330235443631	0.0430948480914	0.0235128698417	0.00048404420578	0.000177345213354	0.000130264631401	6.75417869437e-05	0.000399714781292
a	0.0199781352148	0.333371935606	0.502721364544	0.119846754364	0.0229531701139	0.00055761641426	0.000218035541118	9.93001138003e-05	2.95572667812e-05	0.000224143653764
v	0.0148077716716	0.171599047202	0.581732648181	0.203691554788	0.026931648038	0.00062607042142	0.000300100047039	0.000117137497933	3.58219360604e-05	0.000158226090921
r	0.155718830491	0.129148775734	0.528702192727	0.161123186596	0.024268592346	0.000469151340473	0.000236872069013	0.000105363565978	3.70263514201e-05	0.000190000369974
ì	0.20264568855	0.131504288578	0.382938930909	0.088526310532	0.154179260449	0.0116987655968	0.0159442207297	0.00515498225866	0.000226314373207	0.00718124411666
k	0.0678249856267	0.132390452859	0.328929843636	0.117241256844	0.294786356816	0.0185080798656	0.0233070165766	0.00712697348622	0.000488595904402	0.00939647348089
o	0.0231727725322	0.098341524953	0.281932447879	0.180281518948	0.368304238939	0.0216771386219	0.0155350375255	0.00488122476207	0.000462221434801	0.00541190193563
a	0.00827642926073	0.0389526613177	0.17198408596	0.205691166316	0.511055326313	0.032880665874	0.0195000908418	0.00565218012069	0.000523258414934	0.00548416107854
f	0.00537444490358	0.0173652117726	0.08842891632	0.439918508772	0.399583504104	0.025377121458	0.0157850068139	0.0039831366569	0.000834251188311	0.00334993494285
ù	0.00444492250453	0.00772724099087	0.06573946644	0.629871989591	0.224215963368	0.0264001343193	0.0288729114713	0.00871072916897	0.00161960806277	0.00239707836428
