 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a	0.92276815	0.0432183066	0.017548618425	0.001850215925	0.00031466158985	0.000143186269	0.00266001315	0.0007208240565	0.00077477072	0.01000122975
d	0.87307555	0.0855723435333	0.0191732303417	0.00183442000833	0.000561671136617	0.000315119689667	0.00630840718333	0.00110224521883	0.00247646150667	0.00958050461667
r	0.632489426667	0.342847597844	0.00836051263723	0.00098509643611	0.000643254798872	0.000367445469889	0.00588287730111	0.00076527655661	0.00256884891489	0.00508962043889
e	0.316199162222	0.641227445948	0.0141073275357	0.0096356606787	0.00209487089962	0.000697825563296	0.00241624060704	0.000374808022537	0.00088369320763	0.012362957013
f	0.258441484074	0.682327278649	0.0179722316452	0.0123690810596	0.00402423816654	0.00150328328777	0.00652883713568	0.000782370027512	0.00252860322588	0.013522622571
f	0.213930386691	0.745940942883	0.00865740771507	0.00463772191987	0.00446826368885	0.00165481006259	0.00767423597856	0.000854829985837	0.00305573926463	0.00912570209033
ò	0.0922191591103	0.701529057628	0.0419084039384	0.08103009404	0.0536599166629	0.0131053813542	0.00488642279285	0.00125981453861	0.00105621681421	0.00934554236344
m	0.0984895379168	0.600560662543	0.0541067320795	0.12630879368	0.0810835055543	0.0250274151181	0.00606898713095	0.00255533891287	0.00069778382807	0.00510124764515
m	0.234705282639	0.594927110848	0.0248490654598	0.0705834692267	0.0418017365181	0.020069633706	0.00566010504365	0.00222255375762	0.00059788628269	0.00458318290572
u	0.212489983396	0.421578480283	0.123956779153	0.142503915409	0.045926323506	0.0263323665687	0.00815785434788	0.00148064930587	0.000280343768897	0.0172933324686
e	0.0709769376153	0.192725629094	0.275321706384	0.28509602847	0.084920839502	0.0430210801896	0.018999387116	0.00543324916862	0.000197164950966	0.0233079953229
m	0.140090396505	0.117085978698	0.305177008795	0.225631636823	0.0713929951673	0.0374159213965	0.0759490837053	0.00886668272287	0.00232722399032	0.016063072941
o	0.163926183235	0.0890924481327	0.288727376265	0.134472292941	0.110173375389	0.0701001451322	0.103376088568	0.0145844085743	0.00383120893011	0.021716471647
m	0.084096942145	0.0419732739442	0.346933425422	0.103230463647	0.124276778463	0.0836313183774	0.151647346856	0.0183798165248	0.0073778445767	0.0384528092157
a	0.057130888315	0.0250637009481	0.356622975141	0.0645015638823	0.122063332821	0.0910257927925	0.182119927619	0.0229126355083	0.0110288471922	0.0675303744052
i	0.0201506863717	0.0093517494827	0.28604581838	0.0548748469608	0.148833724274	0.105261230931	0.205916101206	0.0704995631694	0.0188543847307	0.0802119181351
g	0.0294882727906	0.0086582073609	0.182847770127	0.0248268017203	0.135379924758	0.0939272583103	0.274139907069	0.13513409439	0.0550734949102	0.0605242927117
r	0.22321386893	0.0138971971203	0.0694586910423	0.0088171275401	0.136016924919	0.136894547437	0.20579585369	0.11629098413	0.0565991952034	0.0330156284706
a	0.265617905855	0.0103713234484	0.0246528052141	0.00348834838003	0.135761658306	0.269276929146	0.15030427923	0.08479987871	0.0297904919678	0.0259363813902
m	0.126631008164	0.00451120832447	0.0105918651714	0.00166345227168	0.106092310435	0.257535494049	0.259710303077	0.101614684237	0.0994573939893	0.0321922834634
m	0.080481463108	0.00270038693482	0.0636442872905	0.00078306485556	0.0448589829783	0.0995411950163	0.262169054359	0.0728559167457	0.11698024833	0.255985389821
è	0.027160581856	0.00105397570327	0.0886570210968	0.00178010987185	0.0693301261594	0.125163601005	0.165147004786	0.0437787195819	0.0592396264433	0.41868922994
n	0.115012357719	0.00704665489942	0.0406865443656	0.00350557379062	0.179273515386	0.216721907002	0.113128944929	0.048444263194	0.0381587644811	0.23802148548
a	0.14416313097	0.00904285642114	0.0159344203752	0.00353091276354	0.192778669795	0.289425652334	0.107589421643	0.105277979065	0.0263006324937	0.105956303993
a	0.0480769115027	0.00302705501971	0.00693658871173	0.00272288442118	0.104009557932	0.246031627445	0.239957093881	0.188623669688	0.0639655561646	0.096649049331
n	0.0250288319502	0.00287949593124	0.00368879429391	0.00221394460706	0.128404295977	0.136882065815	0.227115795794	0.319869966563	0.0743105207215	0.079606317777
g	0.0387277426501	0.00335584124375	0.0014387231413	0.00155030245902	0.168352831992	0.233957751938	0.102938269765	0.372890465521	0.0374223755738	0.0393657019257
r	0.220976630883	0.00982212751458	0.000898369913767	0.000837983833007	0.102336936331	0.252898240646	0.129363106588	0.235397845174	0.0310080191913	0.0164607583086
à	0.261278702028	0.011446292502	0.000640519164589	0.000328765871002	0.0391276627103	0.115079089549	0.142511998863	0.103934520891	0.312169650397	0.0134828494362
m	0.0882714729293	0.0040030574545	0.00286964170153	0.00743434616033	0.0261861241701	0.0723774358497	0.197731486288	0.0613300361303	0.444246646799	0.0955497981454
m	0.0296884398398	0.0015276849975	0.00522616223384	0.0116478811868	0.0427974850567	0.0722250952832	0.198012237096	0.155529015377	0.229722208933	0.253623782715
a	0.00992958223527	0.0005169847494	0.00345293067128	0.00586418792893	0.0379799804522	0.0578865927611	0.0869820706987	0.215575341792	0.143209591311	0.438602724238
</S>	0.00497366703564	0.00025908166605	0.00177545722564	0.00312713656446	0.0213608203761	0.0466858928806	0.0620545753493	0.185085425896	0.129365183155	0.545312782119
