 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
d	0.862782665	0.10226544988	0.00154379742	0.001191556005	0.0007509332815	0.0007025748593	0.0001740788865	0.0008579728073	0.0013566209907	0.00139705533661	9.181789045e-05	0.00017084347745	6.6981308e-05	1.710382075e-05	1.314526775e-05	0.000144122611	0.0264733064274
ò	0.553252136667	0.429406773293	0.00593075044	0.000639663305	0.000253409560167	0.000236606944767	5.933707689e-05	0.000286323980056	0.000452594461353	0.000465805797617	3.10077516803e-05	5.7507636962e-05	2.460249602e-05	9.58830883667e-06	6.77192628e-06	5.76304139667e-05	0.0088294881954
p	0.516342737222	0.472389898231	0.00652583971	0.00112970730167	9.56323057223e-05	8.2460789589e-05	2.00346086767e-05	9.56277224413e-05	0.000151060892331	0.000155390087636	1.03773869538e-05	1.92609122927e-05	8.63912606e-06	3.93412703222e-06	2.66738965667e-06	1.94856789056e-05	0.00294721664959
o	0.502975938374	0.483627816544	0.0100423594667	0.00211080550056	5.33129289074e-05	3.92836247297e-05	7.33983508223e-06	3.22052892238e-05	5.07764054703e-05	5.19571810287e-05	3.50222456227e-06	6.5139383859e-06	3.35067245e-06	2.10162956741e-06	1.29984696889e-06	6.7440553632e-06	0.000984669338658
G	0.398833395425	0.584765688848	0.0129129511556	0.00301735830019	4.08841629691e-05	3.01964272432e-05	4.35895256074e-06	1.15176713513e-05	1.79594171568e-05	1.75372658262e-05	1.37341360176e-06	2.58207672363e-06	3.34155538e-06	4.23569207914e-06	1.49017913963e-06	3.9693727324e-06	0.000331158822286
i	0.365122693008	0.606212702949	0.0192490573852	0.00871200766673	0.000131489334323	7.64537090811e-05	6.29326785358e-06	7.99183265043e-06	1.24719849189e-05	8.72356203207e-06	2.45774586725e-06	5.23357767454e-06	1.93757866267e-05	2.0705789693e-05	5.86322947988e-06	6.46639707747e-06	0.000400026961162
o	0.123917220669	0.698743584316	0.159337824128	0.0165730772222	0.000565861724774	0.00019717035636	3.24846266179e-05	1.03842358835e-05	1.55012626396e-05	6.71902901069e-06	2.72224018242e-06	5.85223099151e-06	2.28598523289e-05	2.30389214077e-05	6.40454129329e-06	5.78182262582e-06	0.000533505823721
v	0.180034012023	0.566656678105	0.224172321376	0.0276499097407	0.000757368784925	0.000230681805453	0.000105875570539	1.54747826278e-05	1.75393212132e-05	5.07947210356e-06	5.56668428747e-06	7.11161509717e-06	1.84788912296e-05	1.68883596459e-05	5.07710456443e-06	1.06005354753e-05	0.000291291945574
à	0.197851806524	0.439161059368	0.331656510459	0.0296201679136	0.000814750404975	0.000213462428484	0.00012221568818	1.41105476759e-05	1.66567180711e-05	5.76154680119e-06	6.63645146249e-06	7.73973646572e-06	1.72614712765e-05	1.48799879153e-05	4.63392218814e-06	1.21634764251e-05	0.000460141932858
n	0.0853602430247	0.253004797123	0.34144537082	0.301999492638	0.0142025592683	0.00255820054949	0.00013354925406	0.000214099297692	0.000265445680357	8.52258586004e-05	1.13639841875e-05	1.10077859219e-05	4.16291396255e-05	6.43190123384e-05	3.27848280627e-05	1.03746577417e-05	0.000559492597619
n	0.376621076008	0.090263104441	0.121371860273	0.388441538079	0.0183366898961	0.0033291883065	0.000249678974687	0.000285239867564	0.000348547257786	0.000115459990867	3.78013273958e-05	3.25132893073e-05	5.44287458752e-05	8.40622014461e-05	4.40095198209e-05	2.52232725806e-05	0.00035953870254
