 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.46988880105	0.029706595835	0.00437216225	0.10032136817	0.24924030434	0.113406569502	0.03306414015
c	0.503568623683	0.064000550945	0.157634757683	0.123578364837	0.0991763666733	0.0391114640018	0.01292980425
h	0.523965931228	0.066692271315	0.208814600561	0.131262866243	0.0491188099776	0.0143460699966	0.00579943730667
a	0.723850743743	0.133275961438	0.074622002687	0.0442803534784	0.016668687479	0.00478209103516	0.00252019929222
n	0.507131356581	0.418801637146	0.0486359020623	0.0153150732461	0.00586013560667	0.00159458535238	0.00266135633074
a	0.22239197086	0.637044779049	0.123618417354	0.00711074960203	0.00267294531589	0.00053273537116	0.00662845494358
a	0.09078309402	0.48362851635	0.162360695785	0.0291456730673	0.0141712308386	0.000445171030387	0.219465649648
g	0.0319308307133	0.213233645117	0.287242301928	0.158361734356	0.0192751422795	0.0032650272968	0.286691340083
o	0.0108834903111	0.0759351748723	0.561797290643	0.225334584785	0.0205801260932	0.00400651730893	0.101462851561
r	0.00378287672037	0.229209535124	0.570050106881	0.127282582595	0.0202017734977	0.00140791325198	0.048065228187
à	0.00134772714679	0.279447646031	0.31772794396	0.128611491865	0.139444479299	0.0179085101897	0.115512189062
s	0.000576366022263	0.118631856334	0.278812559653	0.245170980622	0.2024516531	0.0243597182632	0.129996880687
o	0.000296998310421	0.0649587384313	0.287190994551	0.391402293541	0.1971846877	0.00972911538773	0.0492372198957
o	0.000106605296887	0.0216978895294	0.128344648357	0.357918697847	0.443755012567	0.00803367956258	0.0401434812986
s	0.000128054506042	0.0184994062421	0.0505681082923	0.331760075949	0.518845410856	0.0127882535209	0.0674106984329
s	0.000387069668681	0.019293086414	0.280690989431	0.339872025316	0.281515198285	0.0104351331403	0.0678065014776
o	0.00038113088727	0.00830981203133	0.349786931554	0.169654062905	0.144888370762	0.0109607513468	0.316018947159
m	0.000135287256467	0.00305625903711	0.116969988729	0.155735102102	0.149939120254	0.0473162024489	0.526848039053
ì	5.48485083223e-05	0.00130486926704	0.0393974108397	0.154654424701	0.122257990085	0.166380407483	0.515950036351
k	2.01779810741e-05	0.000594379820347	0.0134202552599	0.0868005789003	0.348828366695	0.172932130661	0.377404111784
a	6.98633196803e-06	0.000358688270116	0.00473682116663	0.0626377056334	0.551815322232	0.15481982172	0.225624683595
m	2.35823697834e-06	0.000126326338705	0.00163359653088	0.0530519512111	0.479603674077	0.223937190573	0.241644924532
è	8.02421748447e-07	4.75080719117e-05	0.000577765674893	0.0457954008437	0.318567938192	0.403698303524	0.231312288177
r	3.00938236149e-07	0.000142208974314	0.000362702534231	0.0300436323879	0.327165626231	0.482603801175	0.159681747826
i	1.34167445383e-07	0.000174385392971	0.000293656279744	0.0247882762793	0.34549450741	0.330808767058	0.298440271042
</S>	8.71236576915e-08	8.81270187855e-05	0.000151815207372	0.0125751638647	0.198626001705	0.274242203529	0.514316585521
