 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.19478036	0.438277055	0.00161579375	0.00251724612	0.027078526	0.02738916596	0.308341751
a	0.377851653333	0.487179545	0.00254785441667	0.00123762765333	0.0109492956667	0.00926577946567	0.110968182667
n	0.350803761744	0.525127608333	0.0354857121389	0.000929770064443	0.0241549168889	0.0113441859942	0.0521540915557
o	0.146410821215	0.683458336111	0.100739784046	0.00141449640148	0.0287401241963	0.0120496200127	0.0271868887186
n	0.077824681045	0.484968475704	0.399313651349	0.00151449762716	0.0147365546321	0.00590966245223	0.0157324667729
ò	0.028344507655	0.404285755568	0.528801647116	0.0123580857024	0.0103070982107	0.00397947657741	0.0119233830676
n	0.0136311613517	0.508643518523	0.451474392372	0.0161297464675	0.00439032150357	0.0016461130858	0.00408474452487
t	0.246132895917	0.371864596174	0.342313791657	0.00570381510583	0.00172960282119	0.000729819198367	0.0315255222006
a	0.328139625639	0.245425365391	0.210340211419	0.130584372085	0.0186525891604	0.000354076919222	0.0665038074002
t	0.115757149243	0.239544851797	0.22425915714	0.172633180495	0.190396301053	0.00614903722307	0.0512603488001
a	0.0435916014443	0.237996473932	0.32855330238	0.0943375332983	0.260173630351	0.00935373407436	0.0259937052667
s	0.0195103106484	0.144972164644	0.357073554127	0.0691268643328	0.361311946784	0.0254709393581	0.0225341777556
ì	0.0065331533498	0.056318535548	0.258256561376	0.222390604678	0.390933478928	0.0465640724527	0.0190035780852
n	0.00237435428327	0.0367166348493	0.412892827125	0.330253024893	0.166457094309	0.0408422968176	0.0104637311951
n	0.00924499962776	0.0592420606164	0.457358375708	0.171471765631	0.235216936103	0.0414935256059	0.0259722713984
e	0.0113689585076	0.0519038705255	0.260510013569	0.227321042544	0.336946262034	0.0632120185353	0.0487377907995
f	0.00383337031087	0.0195014386285	0.21064902619	0.322761777515	0.324515117345	0.0688623861784	0.0498768735998
a	0.00134328917896	0.0091679203095	0.176576572063	0.207962852505	0.391425465782	0.164206805393	0.0493171081999
n	0.000478497355653	0.0073631932365	0.135918320688	0.093967755835	0.329262431927	0.398146728464	0.0348631080666
o	0.000173945613218	0.00673332221217	0.113847454229	0.0425820096117	0.269208453976	0.533072562821	0.0343822986889
ò	6.82217332527e-05	0.00274056331916	0.041781379733	0.280222239204	0.212860494659	0.423138027607	0.039189118563
k	6.49172825976e-05	0.00260062025482	0.0616170942343	0.478782699735	0.17875947822	0.255582949202	0.0225922456877
a	6.46806479325e-05	0.00257348176494	0.0682186670948	0.287653816245	0.17150982674	0.437919293067	0.0320602023959
v	2.52750390442e-05	0.0137603870683	0.0266150253816	0.0986802238817	0.0882988529133	0.739534897689	0.0330852967986
r	5.31021723481e-05	0.0204359295228	0.0132813270939	0.0339850737172	0.127120300971	0.745484415896	0.0596398415995
è	7.24582194494e-05	0.00978699959793	0.00506244067797	0.0180979855291	0.116194534847	0.647392235299	0.2033933572
c	3.71855155165e-05	0.00327092613531	0.00494001157266	0.169192559176	0.0488449628057	0.474648098433	0.299066269067
h	1.26657370055e-05	0.00110559682844	0.00488950002755	0.213167565225	0.132007154269	0.350470846144	0.298346676356
i	4.4597262485e-06	0.000386015037147	0.00169331619252	0.0760184214083	0.150725323823	0.314051008715	0.457121455452
</S>	2.42958179425e-06	0.000198297003574	0.00092988461626	0.0450732919541	0.0766442805115	0.267794234357	0.609357607726
