 	le	melanzane	vogliono	girate	</S>
e	0.502207605	0.44590452	0.01294389096	0.008756021885	0.030187972
m	0.207440507	0.75269833	0.01322954812	0.009192837495	0.0174388167333
a	0.0894678936667	0.8561238	0.01212471084	0.0106635160317	0.0316200879778
r	0.0465687630556	0.74874789	0.0513115456133	0.0638347176772	0.0895370959926
a	0.0247551101852	0.73646824	0.0802086518711	0.0748017031591	0.0837663152975
n	0.0157139525351	0.548993896533	0.0982674472904	0.0280900599864	0.308934628399
g	0.097747079985	0.194322283711	0.238843485763	0.0155729313288	0.453514189466
i	0.125415236995	0.0933836595703	0.494901721921	0.0180087134429	0.268290673155
à	0.0423887398083	0.120114139857	0.66845124064	0.0284989278143	0.140547001385
n	0.0432188837461	0.114303760952	0.571477500213	0.0246631866048	0.246336714128
e	0.0453633918154	0.132948231317	0.531550820071	0.0109215185349	0.279216037609
e	0.0171315617128	0.137781830106	0.716777050024	0.024207381845	0.104102160436
t	0.00578308886193	0.048758006402	0.731512526675	0.047989460615	0.165956918479
è	0.00198985164731	0.0168302795007	0.763367908892	0.0383596348717	0.179452321826
l	0.0386989714924	0.0601782705002	0.780196922964	0.0490204596239	0.0719053452753
u	0.0509845568875	0.0754422339001	0.707295007655	0.118699629875	0.0475785307584
n	0.0448373186858	0.0266817853667	0.775649615885	0.122086154292	0.0307451055861
v	0.0582988795619	0.0103859668556	0.782526221962	0.062820715764	0.0859682205287
o	0.0349946128224	0.00447983590453	0.599378950654	0.117240388588	0.243906206843
t	0.0122729883759	0.00150325206284	0.350950693551	0.152984026196	0.482289035614
i	0.0047143453013	0.000583629362947	0.292881871184	0.0903756010653	0.611444578538
m	0.00163469548977	0.000468490104316	0.239236028728	0.261497596022	0.497163209513
m	0.00059526034459	0.000828738818105	0.105838770243	0.337586303674	0.555150906504
è	0.00022871449453	0.000757308489035	0.0643630557477	0.319717219558	0.614933655501
n	0.0509591030432	0.000676237046012	0.221417571916	0.305754725186	0.4211923185
e	0.0678432709795	0.000643722737671	0.272483434972	0.141645477729	0.517384086167
</S>	0.0339234104374	0.000324285052336	0.156950583986	0.0936376348645	0.715164113084
