 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
o	0.52405838	0.398517375	0.02140320615	0.0021777279	0.016633727	0.0144980255	0.002853648453	0.00332884832	0.000684400717	0.0004854106315	0.00032716950375	0.0150320921
m	0.29190462	0.646442405	0.02163703565	0.00734798936667	0.0158039473333	0.00633532883333	0.00097642943	0.00124666767533	0.000270716195667	0.000233165678167	0.00012297680375	0.00767868577333
a	0.175121178667	0.760574415	0.0272831614833	0.0141551207889	0.0135052524444	0.00300691667778	0.000348818018	0.000478058313777	0.000129745431889	0.000143949319389	5.87125365833e-05	0.00519465093111
r	0.085981394889	0.580861475	0.0490791138278	0.18590599993	0.0133619814815	0.00390799462593	0.000339279013667	0.000726430371259	0.00212299399863	0.00394427390313	0.0681206018809	0.00564844431037
ì	0.0367105560297	0.262428535	0.314984473609	0.267727434643	0.0112275521872	0.00361061305864	0.000482972594556	0.00078278800542	0.00277780551121	0.00519798017461	0.0908021532123	0.00326711952679
o	0.0129018769599	0.114298216333	0.634579001203	0.142928106214	0.0222691367557	0.0112524092029	0.0136638997782	0.00724269301681	0.00515436944874	0.00250713159844	0.0310748930894	0.0021282506656
t	0.00591599153663	0.0436055389443	0.611985850401	0.249572535405	0.0260447233852	0.0142798433676	0.0179920832661	0.0095304852056	0.00616169346291	0.00168368956281	0.0115087908965	0.00171874061713
è	0.00353013125888	0.0186058964814	0.647414390134	0.297473451802	0.00962259726173	0.00549718615587	0.00643504066203	0.00343564161853	0.00239702761764	0.000658019317603	0.0041952918275	0.000735284767643
l	0.00345643316629	0.126421246827	0.655977090045	0.191112890601	0.00456733042058	0.00640979011862	0.00646522845401	0.00221844102284	0.00126235525588	0.000281959379201	0.0014202156835	0.000406984308881
i	0.00345185153876	0.160918634409	0.497140590015	0.2520216802	0.0440707178069	0.0184792467062	0.0184177894847	0.00322199390761	0.00116679125196	0.000159298909734	0.000483775349833	0.000467621322627
f	0.00198624732959	0.054391640293	0.570696906672	0.274989660067	0.0566654703823	0.0183370274021	0.0187267300282	0.0026328559412	0.000832210573987	8.3012104578e-05	0.000170569581611	0.000487695117042
a	0.00146911403986	0.0184897848657	0.502788346891	0.378085313356	0.0607660779074	0.0205904993007	0.0136175932094	0.00289529408573	0.000757341814662	5.76111128593e-05	6.7900939537e-05	0.000415154235181
m	0.00089464587662	0.00703383996657	0.22686627163	0.403304514452	0.258949892636	0.0824959214336	0.0118102315198	0.00482177046191	0.00126086410489	0.00127730492429	0.000556138536846	0.000728605331727
è	0.000679848061207	0.00318036171606	0.187216661877	0.196097451484	0.382810090879	0.141031817145	0.0625566832899	0.0131633646873	0.00406424980163	0.0019520490081	0.000865571428949	0.00638185011058
n	0.0017096171894	0.00131562289922	0.415153747292	0.137665400495	0.227288650383	0.099891521915	0.0869730667633	0.0147126945291	0.00576634860054	0.0010620080027	0.000526248886316	0.00793505614819
o	0.00205167890647	0.000698142203073	0.408689549097	0.206110980165	0.153029300218	0.0928666101717	0.0907718579211	0.027258603143	0.0136758878668	0.0011648953009	0.000398571455439	0.00328389539406
