 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
o	0.50286114	0.441217315	0.0222845472	0.00265773354	0.00454953065	0.000780276225	0.001949039365	0.00855403035	0.001110210285	0.0140361325
a	0.199664961133	0.623959995	0.0992362257333	0.0132816519467	0.0143597248833	0.00173412809167	0.007943852455	0.0124892566833	0.000960690451667	0.0263694641667
p	0.0717101428443	0.428524501667	0.178847701911	0.0651294633156	0.101271854294	0.00682739803056	0.100985773485	0.0139785895611	0.00504259531722	0.0276819612556
e	0.0330226359481	0.412774803889	0.191013397304	0.0855864544385	0.120509583798	0.00742952400352	0.125927446035	0.00653041581537	0.0059210935368	0.0112846546385
s	0.0396945856494	0.40422346363	0.240241209101	0.168513338146	0.069099486966	0.00602400199451	0.062662130885	0.00234170598346	0.00233803554333	0.0048620621995
a	0.0379026544498	0.394251716877	0.2661243497	0.197188712715	0.0524284685887	0.00559238866484	0.0416745891283	0.000977088391153	0.00114372634772	0.0027163166865
m	0.0178151150499	0.470606115626	0.232792693233	0.0890014212383	0.139179382463	0.00295300775495	0.0416664145428	0.00114457037705	0.00248512254919	0.00235615554883
m	0.01433177835	0.508374915209	0.180349144411	0.0450624190794	0.184987760821	0.00275756178498	0.0499054605143	0.00122991925902	0.00308652360973	0.00991451418294
è	0.01005259414	0.42780902507	0.28676058147	0.0523096246931	0.101886403607	0.00751974159499	0.0295484175048	0.00810406828634	0.00118674296758	0.0748227933943
n	0.18639727707	0.156239446023	0.400240633823	0.0709056848977	0.063039424869	0.00861146249833	0.0148576023349	0.0103143659188	0.00040276637686	0.0889913249981
o	0.245172795148	0.0633598764743	0.432461364608	0.168489794966	0.0395089752897	0.00869292146611	0.0081041972783	0.00378200509627	0.000139845105187	0.030288230366
o	0.081745658288	0.0223438100914	0.555396851536	0.245475564989	0.0365575600966	0.022348712822	0.00760978109277	0.00846029599876	0.000542716231296	0.019519041622
k	0.028211695743	0.00815879599713	0.439291040512	0.216451454996	0.108032005032	0.0316152019407	0.130943804031	0.0152798273329	0.00531350481043	0.0167026370407
l	0.0468287611143	0.00371331693238	0.299767920171	0.272289501665	0.153166056677	0.0240823728136	0.17509270701	0.010751710601	0.00643804029014	0.00786962228023
è	0.0520760308538	0.00175157394546	0.228174829057	0.301228840555	0.119127600559	0.159402330105	0.10681207467	0.0235305310237	0.00306679311671	0.00482942862674
o	0.017361789305	0.000592265648153	0.112057754019	0.293071520185	0.0967881715197	0.258467030035	0.0911743172233	0.106995975008	0.00368681147224	0.0198043846422
n	0.0107165999731	0.000204037141551	0.076947711673	0.457390356728	0.0635972225066	0.182552313345	0.0618592840744	0.115842358269	0.00647341559075	0.0244166949474
