 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
e	0.53860046	0.445652915	0.0040758357	0.000697262065	0.000275231875	9.3919309e-05	0.00099487169	0.0003926026587	0.001025754545	0.00085814707	0.00020955942885	0.0071234582
j	0.504694713333	0.484777445	0.00382090836667	0.000545610391667	0.000217101652	3.6731906e-05	0.000369722179167	0.0001352602762	0.000349416172133	0.000358361579767	7.162331765e-05	0.00462312681733
i	0.462311196778	0.509119955	0.0202810559222	0.00356806706722	0.00146924305767	4.9599949e-05	0.000436787302222	5.53254429e-05	0.000141779151178	0.000230134123022	2.65150055833e-05	0.00231033625644
n	0.188039054593	0.651547908333	0.121067650974	0.0271782626891	0.00585597935256	0.002289520913	0.000735155520741	5.02402776333e-05	0.000101996303726	0.000201639446007	0.000145886262761	0.00278667845215
è	0.0924821826577	0.701718859444	0.161145633658	0.0325522936964	0.00598674741085	0.003013621811	0.00052338557708	4.17936705638e-05	6.55832451253e-05	8.89909520023e-05	0.000183685834221	0.00219719606505
k	0.0445715486792	0.770934969815	0.113508544553	0.0580741790321	0.00909361543028	0.001047714457	0.00188161939586	1.42640846739e-05	2.40410736584e-05	3.72088555341e-05	6.16890713074e-05	0.00075060002125
a	0.0286842162697	0.660524139938	0.203735264851	0.0897103230107	0.0138443353101	0.000767977465667	0.00237978054862	5.11730012797e-06	1.02918269328e-05	2.94999077114e-05	2.10235051269e-05	0.00028802310565
t	0.0159334474666	0.461809626646	0.39607401495	0.111486581004	0.0123833821034	0.000855776638556	0.00127725899954	2.00528437932e-06	4.44473479093e-06	3.00397919038e-05	8.14320710007e-06	0.000135267409783
è	0.0115289061249	0.364434178882	0.487439258317	0.120823008335	0.0121900715345	0.00238343069619	0.00092974174318	9.83658213107e-07	3.92114043031e-06	0.000137626563968	3.91471383336e-06	0.000124946124494
l	0.0049132412443	0.274874267961	0.358235051439	0.253938600778	0.0913377005115	0.00291788747873	0.0134735428244	5.38992359104e-06	1.16606468101e-05	0.000169824428856	2.67800844445e-06	0.000120144679065
i	0.00282311087477	0.108840676987	0.217877265813	0.449642666926	0.19369752017	0.00637348773958	0.0200603522748	8.60488366368e-06	1.57261796034e-05	0.000217064680485	2.26548191148e-06	0.000441269303922
n	0.00311270505159	0.0462553839957	0.291524951938	0.490139388975	0.15027563439	0.00842548584653	0.00946703612493	4.67805891323e-06	8.4433355778e-06	0.000233163481362	9.2665951716e-07	0.000552181458641
a	0.0031661851172	0.0192921080652	0.268896802313	0.580658562992	0.114260535797	0.00752410204884	0.00550021850831	3.62273586308e-06	9.06652756927e-06	0.000422169838321	7.59708389053e-07	0.000265835043547
p	0.00158394553907	0.0078815394884	0.134964792438	0.707515510997	0.132457881932	0.00670392951628	0.0081904269361	3.57084712103e-06	1.08646490564e-05	0.00049412415944	2.34353112968e-06	0.000191073181182
u	0.00103453238636	0.00389503940947	0.0804470193127	0.727558546999	0.168557740644	0.00565023733876	0.0116933309787	9.02622287368e-06	1.68398488855e-05	0.000860818733147	3.46491857656e-06	0.000273423193727
l	0.00145444726879	0.00264529071649	0.0442297899376	0.732127685666	0.196124233548	0.00555592911292	0.0164142376596	1.15631650579e-05	2.11109556285e-05	0.00101791801105	7.34506315885e-06	0.000390425154576
i	0.00158842662626	0.0021866163055	0.0293471644125	0.669334895222	0.265123127849	0.00539496870431	0.0246508315532	3.58815391193e-05	3.12600872095e-05	0.00156324603702	9.58505661962e-06	0.000733955841525
z	0.00366916154542	0.00318936910183	0.0192883935708	0.615193348407	0.312652279283	0.00585403590144	0.0367961681844	4.85595907064e-05	4.58494437365e-05	0.00190786377901	3.65956147732e-05	0.00131836754717
z	0.279947447182	0.00989666370061	0.0160461180569	0.468437416136	0.183775641761	0.00834332096715	0.0309914181615	4.59122999021e-05	0.000102045435912	0.000988522786337	0.000102674426591	0.00132283167239
è	0.369023823817	0.00974281240087	0.00736921368563	0.228974445379	0.26243586592	0.084124031989	0.0265562381538	0.000284478038634	0.00106777004864	0.00101646272211	0.000141934138864	0.00926292314746
s	0.123383910819	0.00367646170096	0.00431711109521	0.187182791793	0.36393679864	0.10558888873	0.195923627051	0.000382020929545	0.00171898081621	0.0010253955007	0.000161717746288	0.0127022617825
s	0.122964668396	0.0103358563003	0.00332444176507	0.209334663931	0.23198058288	0.04553745931	0.349789209017	0.000780104193182	0.0024432049054	0.00293621489357	0.000323102278763	0.0202504723275
i	0.122516683722	0.0121547719334	0.00234810818836	0.207721524644	0.27649272096	0.0378366201033	0.291198536339	0.00111180516439	0.00325539063513	0.0109917342979	0.000386624939588	0.0339854814425
o	0.0408479958675	0.0040689017908	0.00244909772945	0.144065099548	0.27784694032	0.140387515368	0.171728113113	0.000902255854797	0.00629333687838	0.181429919766	0.000742767179863	0.0292380684808
s	0.0213569779927	0.0035013645766	0.00884960430982	0.0824907211827	0.241189100107	0.194569368456	0.173993092038	0.000713793398266	0.00684965665946	0.245188193255	0.00184662185995	0.0194515091603
p	0.0780214416642	0.0134541818589	0.0175127604366	0.140468503728	0.269832786702	0.128084494485	0.234097744013	0.000495640779422	0.00366148418649	0.098962678085	0.00245393211998	0.0129543535868
i	0.0891712492481	0.014636526067	0.0136877792655	0.139643283243	0.223776748901	0.0948445231617	0.246881341338	0.00122710282647	0.0099025319955	0.118186196362	0.00249167013999	0.0455510280623
