 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
t	0.84116113	0.00288283669	0.0610822346	0.000237056947	0.00197654393	0.0076983485	0.00056432985	0.0038183671	0.03467952935	0.0030369713	0.042862707
a	0.84784021	0.0159279988967	0.0620770905333	0.000308687105667	0.00233434131	0.00659822366667	0.000436165058667	0.00368555225667	0.0119661580433	0.00176702149933	0.047058587
p	0.586151848333	0.0335792236322	0.0680881871778	0.00367350841189	0.02388449757	0.0732323110556	0.0119074161949	0.118889909042	0.00588637670777	0.0314355902324	0.043271157
e	0.244503267778	0.294552279211	0.0729478173926	0.020526524804	0.0328405288567	0.0952722659185	0.01575995509	0.157058721984	0.00384385507772	0.0413224153539	0.0213723949133
t	0.122736974809	0.556408359737	0.0323350193642	0.117526566935	0.0212426356189	0.0381341898728	0.00790544372167	0.0807817376313	0.00133096453771	0.0141659430944	0.0074321864511
ì	0.0484241244863	0.615952719912	0.0415646350214	0.163511802312	0.0358567275396	0.0218592896243	0.00845058724056	0.0559983526771	0.00050378652457	0.00511384448446	0.00276414918037
a	0.0416576738288	0.452744941304	0.236828465007	0.104156964104	0.0522695498465	0.0344222218748	0.0422845407469	0.0293076770257	0.00208811328352	0.00180971354115	0.00243017109012
e	0.0431815862763	0.190248930101	0.366299208336	0.113918774701	0.0914341432822	0.0880827219583	0.070681608249	0.0259553903419	0.00576215286117	0.00101320262038	0.00342231346337
s	0.0256386420788	0.135475576367	0.216763180312	0.184086951567	0.131294957761	0.165133883986	0.0588426794163	0.0704703974473	0.00685363188706	0.00159294112013	0.00384716735446
ò	0.0092184506796	0.135443130122	0.0839601009707	0.355294903856	0.138044689254	0.151055290329	0.0382205494721	0.0802987613491	0.00412616703235	0.00148832369438	0.00284962609815
z	0.29899561356	0.101303679374	0.0439208556569	0.327340815752	0.104117893085	0.0699787777763	0.0165327270507	0.034707850983	0.00156849917412	0.000535956389127	0.00099736268605
u	0.39668840852	0.0398138085913	0.128862153886	0.117497200384	0.149336364362	0.127231677925	0.00800328824357	0.030487983661	0.00119940625137	0.000214587308042	0.000665155768683
n	0.136308842607	0.0348232989971	0.151260848162	0.119296427461	0.255029318121	0.155372983975	0.0265777377479	0.11927852622	0.00116666243046	0.000283521577681	0.000601842162894
e	0.0492601606357	0.0330799494657	0.063806964254	0.127620212487	0.32215843604	0.229320509325	0.031901673916	0.14133156074	0.000843854823487	0.000307465773394	0.000369208454298
f	0.0186316258786	0.0171880096219	0.0344936172847	0.096664075829	0.386950992013	0.262969496442	0.023600301972	0.15842091558	0.000634185581162	0.000199154411965	0.000247608313433
à	0.00712417685453	0.0114939115046	0.0156791852949	0.081707240943	0.405956797338	0.260674595481	0.0429778419907	0.17178410986	0.00184522656705	0.000294805187322	0.000462100373144
i	0.00242081509984	0.00385180677753	0.0123579310983	0.085886110981	0.285951613446	0.242312971494	0.28317311933	0.07680072362	0.00449430008902	0.00139050513911	0.00136009965771
t	0.000848760629947	0.00505897923784	0.00730330913943	0.159590360327	0.172747378815	0.107331202831	0.376706609777	0.162472366873	0.00439927959634	0.00215982824637	0.00138191552924
o	0.000520617119982	0.00555359426595	0.00374592928648	0.145916492442	0.210839689605	0.262996066944	0.165333327259	0.196443027958	0.00593389476545	0.00145467561546	0.00126266581975
g	0.000444590559994	0.00237665830865	0.00255247183216	0.065225683814	0.181257055202	0.321170572315	0.063352762753	0.348820361653	0.00867573225515	0.00429622070515	0.00182788977325
e	0.000314152689998	0.00124306477288	0.00204531438072	0.029971181938	0.142909917067	0.381653307438	0.029565206251	0.395204784551	0.00945464441838	0.00529835296838	0.00234007369108
l	0.000268896046666	0.00156856046096	0.00186474036024	0.0168923093127	0.149633039022	0.387681270146	0.0292344437503	0.39773227885	0.00905175047279	0.00407593772279	0.00199677569703
à	0.000155438702222	0.00164404346976	0.000702924146747	0.0104360892042	0.117772891341	0.298764317715	0.13059877725	0.396418332283	0.0150140798243	0.0241279869076	0.00436509936568
