 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	0.518531122	0.052380521	0.42310183236	0.000420879402	0.00016993237	0.0001217352425	0.00096479147	0.0002516334165	6.075851e-07	0.0001172474005	0.0003877425085	8.192016465e-05	4.8783887e-05	0.0034213641
à	0.189207823613	0.0519218832	0.75441625412	0.000799906924	0.000103848016667	8.80242588333e-05	0.000395813798	8.77324868e-05	3.76252335e-07	4.03161894333e-05	0.000130917363347	2.85520493333e-05	1.6794379752e-05	0.00276183999667
b	0.137126929484	0.2384094626	0.619787802707	0.000967711658	0.000158061045556	0.00174185018428	0.000594093127333	0.0001641437259	2.62621347467e-05	1.54530410778e-05	5.08972542957e-05	1.42078491278e-05	6.504398536e-06	0.00093665961389
b	0.155321744495	0.594489320867	0.244814195569	0.00164498100267	0.000172064445495	0.00229141918863	0.000655530258088	0.000189260099767	3.65092432489e-05	7.14515295927e-06	2.41193157752e-05	9.4397978826e-06	3.080912553e-06	0.000341259426297
e	0.087478318325	0.575760646956	0.12232537519	0.200355216534	0.00779369857881	0.00319680095674	0.000247173115006	0.000361528951056	0.00031926347275	3.00450645864e-05	1.59794076017e-05	4.6441689342e-06	1.108261732e-06	0.0021102844121
t	0.0686965716017	0.567909988985	0.080280961388	0.265606415377	0.0103342857787	0.00349995566748	0.000111826474569	0.000419505464019	0.000413479153083	3.76686617675e-05	1.32548476606e-05	3.0280693914e-06	4.42605988667e-07	0.00267265089317
o	0.0626116647672	0.680587206328	0.0825534701207	0.158939774992	0.00845808584531	0.00312537610439	0.000333638747756	0.000275555201673	0.000195152959861	2.64891774945e-05	1.32896336802e-05	1.76945371047e-06	1.88702114222e-07	0.00287831095352
à	0.0210742442231	0.427414804776	0.118198245374	0.407627814997	0.0161497909484	0.00467770436813	0.000631758135919	0.000524897687224	0.000273664433287	6.41318791648e-05	4.82421435601e-05	8.18560153682e-06	3.11311698074e-07	0.00330620891784
t	0.0272510158084	0.438992127592	0.074660465158	0.421353985999	0.0140776871495	0.0118657949227	0.00507165083197	0.00427890556241	0.000699769877762	7.07333513883e-05	7.666840452e-05	6.74117671789e-05	6.40762264794e-05	0.00146975185361
t	0.155900534603	0.554661255864	0.0253894488593	0.198039376333	0.00576052664983	0.0161708669742	0.00653145254399	0.00578881485414	0.00443489595925	0.000745896188796	0.000531116948173	0.000556324802393	0.00021777237216	0.0252717219989
o	0.179415537934	0.320461301955	0.0102756522598	0.147698983444	0.13692386565	0.122798224325	0.00633929378133	0.017229300618	0.00626215331975	0.0016585903296	0.00107401228272	0.000719382557464	0.000210136775053	0.048933537333
k	0.165714352378	0.325288003985	0.00510284548193	0.075822268848	0.180424908183	0.168249008108	0.00846188726044	0.0221014998727	0.00645857410658	0.0015183687432	0.00123382679424	0.000643070775821	0.000167649732684	0.038813707111
o	0.164289368459	0.321469827995	0.00264491202264	0.0324035109827	0.147230205694	0.221167079369	0.0216310014201	0.0409366376242	0.00832710970219	0.00245079658107	0.00266432033141	0.000969302925274	0.000205492487561	0.0336104387037
r	0.135236777153	0.198521872665	0.00187858375421	0.0184404520942	0.137896644898	0.27910607979	0.0287022498067	0.0543587398747	0.0671159889007	0.00300869352702	0.0034323652438	0.00259782560842	0.00504877195585	0.0646549712346
à	0.121566663903	0.142277570412	0.00072386617807	0.0576485174647	0.143721634633	0.174931963263	0.0151939149689	0.164340910625	0.0983471456336	0.00406177680901	0.0039466584146	0.00458685186947	0.00678193629862	0.0618705988449
s	0.0545580938193	0.049279913994	0.000282769181023	0.0689988695249	0.157229004878	0.175647424421	0.0243615613563	0.382493270208	0.0481379900779	0.00445438563634	0.00404037067153	0.00439811928982	0.00422708787954	0.0218911372483
i	0.0322278641198	0.0182786434347	0.000195031678674	0.0235033983116	0.150363774959	0.218199151474	0.0819468577854	0.431255156736	0.0181446046593	0.00474941374545	0.00629380855718	0.00306949236327	0.00324077421985	0.00853200108277
k	0.0372805382199	0.0113018379149	0.000204869482891	0.00840362702387	0.148010059653	0.311696227158	0.111867637262	0.322622865579	0.0152811879864	0.00648899524848	0.00976816651906	0.00454374105442	0.00399403153328	0.00853619949426
o	0.0389981817333	0.0090083775583	0.000179441164297	0.00302263065129	0.097451774551	0.349832155719	0.133250770421	0.294885668526	0.0146604721955	0.0108730800828	0.0255460815064	0.00716228401814	0.00449675884443	0.0106323398314
r	0.0612992579044	0.0153515127728	0.000207631964766	0.00116461908376	0.0738589158503	0.27322542524	0.121838331474	0.319785869509	0.0526157462652	0.0125061405943	0.0293427985021	0.0111090993394	0.0181242602815	0.00957039861047
à	0.0686868594261	0.0174189203947	0.000146898606022	0.000896664971253	0.0675646446168	0.172896557747	0.051685481458	0.454444136503	0.0880292354217	0.0139395234314	0.0175478985007	0.0155290477798	0.0235835797605	0.00763054593682
s	0.0254175918	0.00596845923538	4.99803076407e-05	0.000745127917418	0.0678312432056	0.0849697865823	0.0231080781193	0.677788728834	0.0544498825406	0.0146238869438	0.0129826163002	0.0129864990933	0.0149951229202	0.00408300078894
i	0.0109909913911	0.00215219852849	3.52960957469e-05	0.000347147666139	0.0507313867352	0.0621245551941	0.0566982573731	0.716764946278	0.0201348200469	0.0214769427813	0.0310617365667	0.0118978845311	0.0116546752734	0.00392916177298
s	0.0119014357215	0.00203487699286	4.80580349156e-05	0.00022789401038	0.0389650522451	0.061297503398	0.0723316934577	0.640025635426	0.018873609149	0.0325720125938	0.0449948828556	0.028475662177	0.0436454360578	0.00460623275766
i	0.0122079951358	0.00199825119762	4.54619859719e-05	0.000114892545127	0.0221401797484	0.062375818466	0.0758452054859	0.563151625142	0.017978331883	0.0463511325313	0.0909464949519	0.043203696059	0.0565027525193	0.00713811031922
e	0.00407501579843	0.00067018117894	5.73009619906e-05	9.26954863757e-05	0.0159449585828	0.0322288382553	0.0688984288286	0.364732345047	0.0104222697943	0.10760355251	0.300340051651	0.056062817353	0.0296908513398	0.00918063200641
e	0.00137817639531	0.000278897306047	0.000285608610664	0.000110457040125	0.00917176529427	0.0128999452851	0.0697160566095	0.151600546016	0.00880390526477	0.169033420837	0.459413163884	0.0867919707843	0.0248042874466	0.00571175510214
e	0.000563207013103	0.000242637668682	0.00143810325022	0.000422882573375	0.0220774235314	0.0225107035284	0.23704410887	0.0945453763387	0.00705825192159	0.152819530279	0.361684254628	0.0808658129281	0.0161978938155	0.00252974802071
e	0.000312674174368	0.000237664649561	0.00198333061674	0.000644752267792	0.0470491511771	0.0456615871761	0.38210803629	0.0924379421129	0.0089214878072	0.120883133426	0.243587911543	0.0475064533094	0.0073236524385	0.00134218197357
e	0.000167949824789	0.000178233093187	0.00121225510558	0.000437995405931	0.042105507059	0.042363308392	0.34677230543	0.0929316707043	0.0102097704357	0.133858747809	0.270398120514	0.0513236304365	0.00685000164617	0.00119050360452
t	0.0226198608149	0.0050284327144	0.00158251840186	0.00036857852531	0.0188579464197	0.0239523016307	0.20767429481	0.0837102385681	0.0261216766452	0.109311738936	0.232615514838	0.132750128145	0.133241174549	0.00216558596817
è	0.0300810429063	0.00660792727149	0.00155166637187	0.00031468381177	0.0066434241799	0.0117892039769	0.0759084574613	0.0614366811894	0.0312337465484	0.0970343259787	0.204941616279	0.258315942715	0.208154891516	0.00598640332272
l	0.0101747207967	0.00227551878719	0.000519061468037	0.00013530485859	0.0135830793666	0.00774088225897	0.0284837606784	0.17038317373	0.0136852858161	0.154866041993	0.211660597426	0.222269216905	0.151889077172	0.0123342867742
i	0.00354143845807	0.000831468261237	0.000176462839346	0.000416419820863	0.0177346627889	0.00659230279966	0.0131004286928	0.250089331243	0.0052972353387	0.138505148664	0.132725881142	0.188263764968	0.201873335724	0.0408521052581
à	0.00118434140409	0.000277321884859	6.0621880782e-05	0.000520384154621	0.0083421387963	0.00244870691755	0.00484568999593	0.163416757081	0.0164136745462	0.0921354675547	0.0879915103807	0.208162218323	0.352409761908	0.0617914057527
s	0.000396764038463	9.5032292093e-05	5.3994364094e-05	0.000857085599207	0.00501769836543	0.00117624111018	0.00172128783031	0.13849450236	0.0300808788487	0.0732423345182	0.0587797651269	0.145619789441	0.501724377303	0.0427402824176
p	0.0967199939977	0.0897741726322	0.000482013101365	0.00269110753307	0.00355243413181	0.00222313147006	0.00273193114344	0.11956192512	0.0266846192829	0.0372151964394	0.0300567471756	0.096574253147	0.468598769101	0.0231337423059
r	0.286202237999	0.126914608211	0.000594143028455	0.00263463957686	0.00223791368727	0.00337744612335	0.144257575048	0.0706421917067	0.015365434661	0.0141262829131	0.0132713406252	0.0481873822823	0.254981942167	0.0172068707686
o	0.252777566351	0.0495549265776	0.000201713688452	0.00089420141212	0.00171942509909	0.00228410109645	0.189347186899	0.0398500614022	0.005361652897	0.00587059747103	0.0065000805084	0.0189736466608	0.093525621189	0.333139225256
</S>	0.126391738703	0.0247776730497	0.000101574170676	0.00046833893706	0.000935556054545	0.00114492353123	0.094674386274	0.0201112734511	0.0027147876135	0.00358439173551	0.0049554690542	0.0125531103304	0.0572777225945	0.650309062628
