 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
c	0.9529893	0.0324508102	0.001597759115	0.000499171625	0.001010519025	0.000157934621	0.000812779365	0.000486776428	0.0004508463958	0.002894699195	0.000287986798365	7.374158563e-05	0.0004466762342	3.24320385e-05	0.00580857088
ì	0.646968861	0.326692340067	0.0147285855717	0.00470987989167	0.00221139364167	0.000555592221	0.000425995855	0.000214473281333	0.000181973952467	0.00106413613833	9.93991316983e-05	2.511368553e-05	0.000149386140277	1.09289144817e-05	0.00196197265133
n	0.475393194667	0.489632263356	0.0221655308572	0.00820420346389	0.00223361658722	0.000691705210333	0.000268253109733	0.000122268586078	9.24177643557e-05	0.000431203517667	3.63891157128e-05	8.80057772333e-06	4.9835329189e-05	3.84787255557e-06	0.000666481083817
o	0.404377520222	0.549751204452	0.0344325726191	0.00805620398796	0.00229133630241	0.000391803430111	0.000149581387978	5.1315618326e-05	3.46036296519e-05	0.000150832722779	1.26120322843e-05	3.15370951444e-06	1.66329877497e-05	1.48928697786e-06	0.000279134636646
ì	0.139171139307	0.812325801484	0.0370966652064	0.00803683159599	0.00248622313414	0.000376453700037	0.000133757445993	5.08170917753e-05	3.25411445506e-05	0.000105335219593	1.35053789948e-05	3.43314366481e-06	5.92734731657e-06	5.89156571953e-07	0.000160989114215
t	0.115410293669	0.815850110495	0.0386142640688	0.0268986269653	0.00213937311138	0.000581952466679	0.000157153168664	9.53783389251e-05	5.04760281835e-05	9.34735698643e-05	2.46734913316e-05	1.11155134216e-05	3.40727510552e-06	4.06310089065e-06	6.56330933383e-05
s	0.281199741223	0.625948813498	0.0575880476896	0.0317782532551	0.00210813529046	0.000755194488893	0.000176700878221	0.000100366570975	5.96635640612e-05	4.36372039548e-05	3.08087907772e-05	1.32876756405e-05	3.05157296851e-06	5.59750369688e-06	0.000188670764379
e	0.269405941308	0.518507427833	0.16643406423	0.0335750533517	0.00895596215015	0.0021080000963	0.000406837428074	0.000148827554992	0.000101684209354	3.54782019849e-05	2.70495469257e-05	7.51038728017e-06	1.9243090395e-06	2.34251831463e-06	0.000281888508126
r	0.133416891336	0.496568145944	0.281891648077	0.0725741171172	0.0114963846167	0.00300849566543	0.000475879352691	0.000179511758331	0.000140923073118	3.1542452195e-05	2.90621796419e-05	1.27547139934e-05	1.27190092983e-06	2.05960176205e-05	0.000152781378042
e	0.0884046046787	0.342200763648	0.337039472692	0.172101367039	0.0454922647722	0.0107224789551	0.00214460762756	0.000787309759444	0.000683183431039	0.000183040125598	8.05411955473e-05	2.52966803311e-05	1.56933170994e-06	2.68862682068e-05	0.000106598808014
k	0.0412558091262	0.169770662883	0.470120294231	0.23689953568	0.0605675909241	0.015267482985	0.00289833510919	0.00112515618648	0.00100525551035	0.000238364817866	0.000188125731849	0.000137946474444	1.01902894366e-05	0.000412390629402	0.000102879820338
a	0.0252494830421	0.0906865842943	0.47195127141	0.26722239856	0.106259226308	0.027192879995	0.00598308636973	0.00187567742883	0.00181297693678	0.000597739765289	0.00025942356395	0.000180272212148	1.34416514789e-05	0.000541076782767	0.000174496304446
s	0.025105362014	0.0575412680981	0.37320391047	0.36002675952	0.129123451436	0.034827857665	0.00786540685658	0.00269623570961	0.00262419654559	0.000743917975096	0.000667946807983	0.000924120791383	7.00053898263e-05	0.00426980453389	0.000309770398149
