 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.19478036	0.438277055	0.00161579375	0.00251724612	0.027078526	0.02738916596	0.308341751
a	0.377851653333	0.487179545	0.00254785441667	0.00123762765333	0.0109492956667	0.00926577946567	0.110968182667
n	0.350803761744	0.525127608333	0.0354857121389	0.000929770064443	0.0241549168889	0.0113441859942	0.0521540915557
o	0.146410821215	0.683458336111	0.100739784046	0.00141449640148	0.0287401241963	0.0120496200127	0.0271868887186
n	0.077824681045	0.484968475704	0.399313651349	0.00151449762716	0.0147365546321	0.00590966245223	0.0157324667729
ò	0.028344507655	0.404285755568	0.528801647116	0.0123580857024	0.0103070982107	0.00397947657741	0.0119233830676
n	0.0136311613517	0.508643518523	0.451474392372	0.0161297464675	0.00439032150357	0.0016461130858	0.00408474452487
t	0.246132895917	0.371864596174	0.342313791657	0.00570381510583	0.00172960282119	0.000729819198367	0.0315255222006
a	0.328139625639	0.245425365391	0.210340211419	0.130584372085	0.0186525891604	0.000354076919222	0.0665038074002
t	0.115757149243	0.239544851797	0.22425915714	0.172633180495	0.190396301053	0.00614903722307	0.0512603488001
e	0.0439129347777	0.239714663932	0.32892995238	0.0924837832983	0.259448860351	0.00927337840769	0.0262364526
s	0.0199384699721	0.147224267644	0.354857440793	0.0665734692994	0.360865800117	0.0267036984692	0.0238368708667
m	0.0179060747035	0.136627178881	0.345058926931	0.0244119132998	0.367121219039	0.0314570487564	0.0774176169556
à	0.0173356352412	0.128327864127	0.304145398977	0.277343726433	0.125085318813	0.0125786622855	0.135183375652
n	0.00590503836573	0.046280789209	0.440133766326	0.362616613944	0.0436187349377	0.0071108047285	0.0943342264507
t	0.00749328906724	0.022911980403	0.499752685442	0.127010413448	0.0416545868459	0.00380975507617	0.29736725005
e	0.00801217815008	0.0117898355143	0.216760008481	0.203413041483	0.101325135615	0.0156149679921	0.44308483335
a	0.00267607420749	0.0039656440781	0.0997987871603	0.441606080494	0.181283565205	0.028305522664	0.242364357783
n	0.000895906591963	0.00166470511937	0.0869299767201	0.368460434498	0.227366098402	0.210978197555	0.103704718594
o	0.000309657961654	0.00147826467312	0.08160568524	0.138756243833	0.309441076134	0.405282182518	0.0631269055313
ò	0.000110534077471	0.00108638294504	0.0313935793967	0.301419872611	0.259937669045	0.357804014173	0.0482479178438
k	7.9382318077e-05	0.00220324986901	0.0698101311156	0.474064567537	0.195146420015	0.232561204724	0.0261350192813
a	7.00529255923e-05	0.002593401293	0.0825603520885	0.289181402846	0.173956777005	0.414933234908	0.0367047887604
v	2.78278344308e-05	0.021072719201	0.0303654367462	0.098330857982	0.087312749335	0.725894298303	0.0369960772535
r	3.91441844769e-05	0.0294648918337	0.0133517504821	0.0336859936207	0.109542383112	0.749817699434	0.0640980917512
è	5.30006274923e-05	0.0120824581602	0.00492477448603	0.0168582854669	0.0926042686373	0.658592699811	0.21488451725
c	3.13111540974e-05	0.00403665299503	0.00452865058734	0.158623995156	0.0397020221458	0.47796278327	0.315114609083
h	1.06686103991e-05	0.00135704221231	0.00438770792111	0.200583743469	0.122494792382	0.358101244423	0.313064813028
i	3.72695304303e-06	0.000465372352437	0.00149369440237	0.0700574019063	0.142022070261	0.315566571474	0.470391174343
</S>	2.02692073652e-06	0.000236861516719	0.000783491256185	0.0394728644532	0.0718425443305	0.265421620737	0.622240612171
