 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
t	0.872343065	0.00294104382	0.0523536345	0.0002016388715	0.0017175673	0.0051956184	0.00046181229	0.0037617011	0.00521741638	0.01733384065	0.00379703845	0.034675613
a	0.864877511667	0.01734504694	0.0538982198333	0.000275832153833	0.00216119556667	0.00456183886667	0.000352645743	0.0039007639	0.00195960054667	0.00613872574667	0.003440996251	0.0410876543333
p	0.596591527889	0.0346862853133	0.0535638899444	0.00264998246794	0.0186758424889	0.0464675925889	0.00603558166067	0.1257041145	0.00116297448222	0.00294841444556	0.0746062756513	0.0369075681111
e	0.247564293296	0.290260527438	0.0579295906481	0.0206459688226	0.0275341828296	0.0605747516296	0.00797345662022	0.166048011333	0.00089678564874	0.00185736417585	0.0983230434555	0.0203921101337
d	0.122482554732	0.644325775813	0.029779173216	0.0574767862742	0.0187175612765	0.0229679650765	0.00344594300674	0.060081585611	0.00035439884758	0.00064513251595	0.0328261559502	0.00689700971957
ì	0.102638578544	0.557071661938	0.132853248405	0.0579981127581	0.0555930754255	0.0264338807922	0.00486914973558	0.048345920537	0.000222467642527	0.000264693415317	0.0109939397881	0.00271524345152
a	0.106248962848	0.250039464646	0.395020982802	0.044134645586	0.0733463318085	0.0465177135974	0.0209336559119	0.051369110179	0.00410918696418	0.00213354865177	0.00367838093609	0.00246801461717
e	0.057744221616	0.136332622215	0.442588307601	0.117264395862	0.0701351806028	0.0658120625325	0.0596739196373	0.0345943737263	0.00727672455473	0.00423968178392	0.00152584157403	0.00281266527239
s	0.0312464397053	0.133609984072	0.2306958792	0.165477151954	0.114915600201	0.132354974178	0.0684210372124	0.103771074909	0.00516112515158	0.00416764536131	0.00484628369134	0.0053328059908
ò	0.0112352160018	0.145882068024	0.0883801317333	0.295713353985	0.142804376734	0.137765391393	0.0383295067375	0.122862125203	0.00309094618386	0.00287725887044	0.00567242006145	0.00538722501693
z	0.264119202934	0.115460331008	0.0456970865778	0.298669628328	0.117852928911	0.0749841937977	0.0162204334792	0.059978225301	0.00195655136129	0.00131848016015	0.00191581732748	0.00182713485098
u	0.348945339711	0.0450668104693	0.126814689526	0.109030125443	0.163626086304	0.143150201266	0.00711643419307	0.0526799671003	0.00142761425376	0.000708052473383	0.000658636585293	0.000776082068993
n	0.11858735187	0.0350678652898	0.146044167465	0.109326187481	0.254396822101	0.164552399089	0.0130175038644	0.156520674367	0.00120552853459	0.000569978957794	0.000251417805231	0.000460111122998
e	0.0416834245567	0.0316736397633	0.0591642041117	0.118824345827	0.314050354034	0.238564041696	0.0146534563548	0.179383291456	0.00111419629486	0.000531592635931	0.00011664708341	0.000240770807666
f	0.0152908262522	0.0160463269211	0.0300925970539	0.088634968609	0.372188538011	0.270670035232	0.0110418511849	0.194467400485	0.00094017192162	0.000414640561977	6.96622661367e-05	0.000142973636555
à	0.00563346896307	0.0103636202144	0.012660869568	0.0702358478697	0.40138422267	0.258036033077	0.0324821777283	0.207179792495	0.00104756366387	0.000660738320659	7.74026487122e-05	0.000238233252852
i	0.00191555102002	0.00347726890047	0.00968791538933	0.0887854509566	0.28902097489	0.238594415692	0.263175680909	0.0904311724983	0.00930406798796	0.00410963970689	0.000141240626237	0.00135657428428
t	0.000681223208007	0.00548782522182	0.00621627700978	0.176100590319	0.164409608963	0.106324597897	0.339649113636	0.179581886833	0.0139078557627	0.00543491333563	0.000581287325412	0.00162479838809
o	0.000442592460669	0.00621395790061	0.00310328721659	0.15590925444	0.210152329654	0.247792087299	0.138717489545	0.212597242278	0.0167243696876	0.00634926987854	0.000822973355137	0.00117515615603
g	0.000401166143556	0.0025200313602	0.00205847894386	0.06396586148	0.186030507885	0.2957937191	0.050419063515	0.363767847426	0.0200548465625	0.00885685262618	0.00425810279838	0.00187357601868
e	0.000281438771185	0.0012333619984	0.00168564311962	0.0272228433933	0.138482230628	0.3705407297	0.021354325505	0.405281514475	0.0171266778542	0.00937224887539	0.00528195125946	0.00213708023956
l	0.000242936090395	0.00180264164447	0.00155532653654	0.0158335573644	0.157370710209	0.393687163233	0.0180675431683	0.372409530158	0.0230454686181	0.0118348446251	0.00261778984649	0.00153246749985
à	0.000153316095132	0.00197325000446	0.000586034675513	0.0105610564215	0.14872860007	0.314788074411	0.123073666723	0.361204794386	0.0209942848727	0.0113355974417	0.00393174554883	0.00266956588662
o	6.32553978107e-05	0.000658584185127	0.000491432008504	0.00957754110717	0.10477273469	0.276709499137	0.413142142241	0.130180622795	0.0342213059576	0.0209721790472	0.00465375484961	0.00455697566221
p	9.45373970369e-05	0.00120081522238	0.000455265226168	0.0189332003691	0.0786568695633	0.121493714046	0.44603012408	0.227060147932	0.0616984066525	0.0306715836824	0.0098790197832	0.00382631225407
r	0.00121369803901	0.0184586548408	0.000892294882056	0.0197195237897	0.0877468865211	0.150738028015	0.218153434693	0.275043212644	0.0994380888842	0.107659153894	0.0131929765944	0.00774403695136
ì	0.001576090473	0.0232309784079	0.00101917637735	0.0101157225966	0.074613233507	0.203221176005	0.235140404898	0.114276581448	0.0962619612947	0.149377936631	0.0227136258648	0.0684531083171
t	0.00687237428433	0.00788397523023	0.00049175545245	0.0041250969222	0.0484782248357	0.135859241835	0.219018070966	0.0595593210493	0.244302338765	0.161945607544	0.0263698666216	0.0850941039724
a	0.00859680633944	0.00278036427908	0.00119895976082	0.00322566443073	0.0346775172786	0.141407023778	0.0827384656553	0.0417948786831	0.323078341588	0.267902392515	0.0262474222072	0.0663521358575
k	0.00299666974448	0.00107575213869	0.00144456429694	0.00356566354358	0.0318516510929	0.150313144593	0.0406612085518	0.100171804561	0.270428569196	0.306266830838	0.0315356247357	0.0596884757858
a	0.00111151281436	0.00050604087623	0.00087748052898	0.00285480304786	0.0215491073643	0.094957971531	0.0234593775173	0.11984351762	0.271021766399	0.366108920279	0.0535944912452	0.0441149757619
n	0.000716955917653	0.000416317212077	0.000600148082993	0.00212667548262	0.0208412091214	0.080685907177	0.0127962208391	0.108822641973	0.2018021388	0.380098490093	0.153518367082	0.037574903554
a	0.000589245724551	0.000399892717359	0.000939840180998	0.00215519909421	0.0229517397071	0.0828030923923	0.0092208582797	0.104946912458	0.153939262933	0.367868303364	0.210283175694	0.043902462818
f	0.00067353392685	0.000544951452453	0.00110042262033	0.0023155865314	0.025236607569	0.0849999261308	0.00746049429323	0.0817476126193	0.119011804311	0.349741587788	0.281048418565	0.0461190527727
à	0.00082490498895	0.000569156645731	0.000475551971777	0.00143599875713	0.019182709223	0.0463704099436	0.0437902492977	0.0726570806211	0.0760935057037	0.190900581596	0.365659216188	0.182040606091
n	0.0114281872763	0.00029426850349	0.000514761528926	0.00063070806571	0.010774027441	0.0247473142145	0.0551314567859	0.0301376312884	0.0866941061679	0.180209506199	0.370597028729	0.228840927697
e	0.0148369642954	0.000209734072497	0.00218377710964	0.00189359828857	0.013510808147	0.0363960564048	0.0211306336153	0.0163379823628	0.096223468056	0.253284632066	0.31385102291	0.230141278232
</S>	0.0074239119527	0.000115625003248	0.00360238730482	0.00332234294429	0.0160217570735	0.0503294532024	0.0145174833077	0.0087864120814	0.057719933028	0.247507726033	0.247989421455	0.342663554116
