 	ho	scritto	una	lettera	al	mio	fratello	</S>
è	0.63626082	0.27904921125	0.060620675357	0.00598325907	0.009043417171	0.003023882605	0.000185362055	0.00583329345
g	0.53035642	0.354348470417	0.0720985154523	0.01758160269	0.0133225433903	0.00687008306833	0.000690164078333	0.00473215589533
r	0.68095402	0.246437506806	0.0374858284841	0.0177040833567	0.0087473860901	0.00620860592001	0.000816129824451	0.00164644402911
a	0.5087047656	0.180105358935	0.241235971161	0.0323975935789	0.02846277499	0.00483060087057	0.00028758456649	0.00397536732837
t	0.251953504133	0.182652992978	0.42006974372	0.0680330845263	0.05275237233	0.0190610789569	0.00070125734883	0.00477597552612
s	0.166842055244	0.432427764326	0.259610187907	0.0694075698421	0.0360543675433	0.021156443139	0.000832529856277	0.013669065592
a	0.057138831578	0.492932654775	0.281550062636	0.0813184649474	0.0278299786144	0.008474280733	0.000382282975426	0.0503734401973
è	0.0192040463227	0.222847151592	0.501463154212	0.132409998316	0.0605699962048	0.00984617644433	0.000461344108475	0.0531981300658
n	0.0526177686076	0.110422837197	0.501335824737	0.174448786105	0.0808466904016	0.0304178968148	0.0260488195362	0.0238613613553
a	0.0638081937892	0.0761809030657	0.347956781579	0.281432042035	0.123606568467	0.0581975522716	0.0361308271787	0.0126871279518
n	0.0447254588497	0.0360799640219	0.381678640526	0.268659334012	0.140313379489	0.0690523387572	0.0536448427262	0.0058460184506
g	0.0999088329499	0.021059945674	0.377673513509	0.171263741337	0.17436276983	0.0903957042524	0.0605747109087	0.00476072411687
r	0.16671346765	0.0562284638913	0.19321567917	0.291942360446	0.183448099943	0.0792406080841	0.0235104732029	0.00570080737229
à	0.127647825017	0.0604079819638	0.0832546557233	0.487449173482	0.101938281314	0.0457145953614	0.0857815156343	0.00780595879076
m	0.044405968139	0.0234424566546	0.0651407565744	0.469406324494	0.109369951771	0.0665008211205	0.211258425211	0.0104753020969
m	0.0168387383797	0.0155543228849	0.167744808858	0.265889257165	0.135552567257	0.0783543670402	0.19056442307	0.129501547866
a	0.00614660819323	0.0098640925133	0.170004146286	0.161973154722	0.213285952419	0.0880317556801	0.12214005569	0.228554265955
u	0.00206070185374	0.0033352438281	0.060546060762	0.121556937241	0.396159677473	0.161075055227	0.103373106897	0.151893229652
d	0.00461263317391	0.0011915582647	0.027225421254	0.0595210360803	0.440972535824	0.283792901742	0.101575953966	0.0811079742173
e	0.0054711307793	0.000493151538233	0.016349161018	0.0391050416934	0.388797261941	0.368502790581	0.117876082655	0.0634053807391
r	0.0062852724811	0.000245070119411	0.0150953552727	0.0287950251645	0.283900617314	0.321713993527	0.302929715552	0.0410349452464
f	0.0788666171604	0.000807936179804	0.0167685010909	0.0130928576548	0.173855595771	0.361892277842	0.336011874517	0.0187043534155
ù	0.0990407314201	0.000955758805601	0.00859490192163	0.0082718145516	0.113266467257	0.312342258947	0.443541264172	0.0139867831385
m	0.03352876446	0.000354897300867	0.00401595999854	0.0067485325172	0.056529413419	0.120996143649	0.726452361391	0.0513739003795
m	0.011263154926	0.000161651613956	0.00335315759951	0.0077446960724	0.0996795401397	0.119537342216	0.63347413713	0.124786306793
u	0.00375998547133	6.43154990853e-05	0.00199770900317	0.0054449067108	0.100786955047	0.126324130739	0.499366232377	0.262255738931
</S>	0.00188250575067	3.26655006926e-05	0.00101971350659	0.0031166005354	0.0576312200235	0.0951347103695	0.476602556189	0.364579994466
