 	ho	scritto	una	lettera	al	mio	fratello	</S>
è	0.63626082	0.27904921125	0.060620675357	0.00598325907	0.009043417171	0.003023882605	0.000185362055	0.00583329345
g	0.53035642	0.354348470417	0.0720985154523	0.01758160269	0.0133225433903	0.00687008306833	0.000690164078333	0.00473215589533
r	0.68095402	0.246437506806	0.0374858284841	0.0177040833567	0.0087473860901	0.00620860592001	0.000816129824451	0.00164644402911
a	0.5087047656	0.180105358935	0.241235971161	0.0323975935789	0.02846277499	0.00483060087057	0.00028758456649	0.00397536732837
t	0.251953504133	0.182652992978	0.42006974372	0.0680330845263	0.05275237233	0.0190610789569	0.00070125734883	0.00477597552612
s	0.166842055244	0.432427764326	0.259610187907	0.0694075698421	0.0360543675433	0.021156443139	0.000832529856277	0.013669065592
a	0.057138831578	0.492932654775	0.281550062636	0.0813184649474	0.0278299786144	0.008474280733	0.000382282975426	0.0503734401973
è	0.0192040463227	0.222847151592	0.501463154212	0.132409998316	0.0605699962048	0.00984617644433	0.000461344108475	0.0531981300658
n	0.0526177686076	0.110422837197	0.501335824737	0.174448786105	0.0808466904016	0.0304178968148	0.0260488195362	0.0238613613553
a	0.0638081937892	0.0761809030657	0.347956781579	0.281432042035	0.123606568467	0.0581975522716	0.0361308271787	0.0126871279518
n	0.0447254588497	0.0360799640219	0.381678640526	0.268659334012	0.140313379489	0.0690523387572	0.0536448427262	0.0058460184506
g	0.0999088329499	0.021059945674	0.377673513509	0.171263741337	0.17436276983	0.0903957042524	0.0605747109087	0.00476072411687
r	0.16671346765	0.0562284638913	0.19321567917	0.291942360446	0.183448099943	0.0792406080841	0.0235104732029	0.00570080737229
à	0.127647825017	0.0604079819638	0.0832546557233	0.487449173482	0.101938281314	0.0457145953614	0.0857815156343	0.00780595879076
m	0.044405968139	0.0234424566546	0.0651407565744	0.469406324494	0.109369951771	0.0665008211205	0.211258425211	0.0104753020969
m	0.0168387383797	0.0155543228849	0.167744808858	0.265889257165	0.135552567257	0.0783543670402	0.19056442307	0.129501547866
a	0.00614660819323	0.0098640925133	0.170004146286	0.161973154722	0.213285952419	0.0880317556801	0.12214005569	0.228554265955
a	0.00206081061874	0.0033287431651	0.0606044136287	0.122600598241	0.40064784414	0.15623793856	0.10305155723	0.151468085985
d	0.00532013369391	0.0011857540007	0.0283130737429	0.060933601747	0.444919054713	0.27206338952	0.106524271077	0.0807406993283
r	0.070601763898	0.0017256998369	0.021239879581	0.038784166249	0.352788558238	0.372265703173	0.0956512870257	0.0469429267761
e	0.0877441438277	0.0018468013803	0.011555189417	0.034473622083	0.234731004079	0.310243845724	0.233298902342	0.0861064759254
f	0.0313300808042	0.000636448526433	0.00730535669567	0.0191537245277	0.140024742693	0.245974163241	0.430190450781	0.125385051975
ù	0.0126801520581	0.000233016494144	0.00584679156022	0.0090971991759	0.0875358555643	0.19102400608	0.61801450026	0.0755684916583
m	0.00451949467603	0.000115410058381	0.00308791271507	0.00807129789197	0.0484269951881	0.0864157356933	0.79050368342	0.0588594848861
m	0.00163857180734	8.43860494603e-05	0.00316478020502	0.00747114273066	0.0946924937294	0.121228430564	0.665452994473	0.106267201629
u	0.00055439157158	3.87109723068e-05	0.00207021812601	0.00476237289022	0.0970460455765	0.138735533521	0.501355351491	0.255437353876
</S>	0.00027877066649	1.97636848834e-05	0.00105849349951	0.00267838076511	0.0551232892882	0.10246571176	0.468408705745	0.369966876938
