 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a	0.613605	0.2685230238	0.0116010373	0.00906394825	0.00054252032	0.0085415412	0.004834075399	0.004355421946	0.0149917539503	0.030462666605	0.0098607967935	0.0090972999045	0.0028103810915	0.0117104949
n	0.350260119667	0.296284301267	0.244930478433	0.0469608324167	0.00401465972	0.00960460753333	0.00221043586567	0.001732998146	0.00506435341693	0.0103357345717	0.0033197637935	0.00309922548783	0.000994132824833	0.0211883125667
ì	0.119133367374	0.436204577089	0.337154506144	0.0570687732389	0.00652338957333	0.00964066759444	0.00136675974856	0.000855648848	0.00175382113164	0.00360132746513	0.0011373534127	0.00109115418086	0.000387855884206	0.0240807928189
c	0.039990021843	0.691816655696	0.138496348048	0.054600128513	0.0126874168578	0.0454006756148	0.00252803334285	0.00212862054867	0.00104505850321	0.00179896072961	0.000634264452433	0.00059386821854	0.000162545157331	0.0081174651763
h	0.015989250181	0.797374018565	0.052435195116	0.052603131271	0.0132267751513	0.0572466945529	0.00286874352505	0.00255018051329	0.000807055259937	0.00119664008602	0.000465795019114	0.000427891104705	8.74206866115e-05	0.00272129931077
e	0.00777726120367	0.838780792855	0.0510216868053	0.0557382271903	0.0208270079158	0.0210081678656	0.00165261791912	0.00101744963483	0.000291416678846	0.000416976264823	0.000158243528341	0.000143080963727	2.91476356723e-05	0.00113802846559
t	0.00299414317789	0.646610637618	0.194156374268	0.111578072397	0.0279284889719	0.0126515809552	0.00193661007304	0.000903021544943	0.000201858046282	0.000228694471608	9.93168231137e-05	6.3822198209e-05	1.81683901914e-05	0.00062928438853
o	0.0013661338243	0.361392842539	0.368959158089	0.216236714132	0.030518469324	0.0173961883184	0.00240424655768	0.000893334348314	0.000186763220761	0.000165703121203	7.96297653712e-05	3.74674169363e-05	1.45369929988e-05	0.000348854592843
r	0.000493177477433	0.189834610846	0.402506689363	0.213918555377	0.163058603108	0.0180025131061	0.00890713438589	0.00203529498277	0.000433799092254	0.000183659857734	0.000202384799457	4.61719948454e-05	5.40485949346e-05	0.000323365534281
ì	0.000183533526324	0.109623680715	0.266698261121	0.255515709126	0.267197641036	0.0544897680354	0.0367917401286	0.00700450806092	0.00140356056408	0.000357245495911	0.000353823269819	6.31870566151e-05	6.84250587782e-05	0.00024889692476
s	0.00246186133829	0.0532100413383	0.122748683374	0.428331996375	0.216584837012	0.113449029345	0.0490511003762	0.010783369187	0.00221000762136	0.000451491188637	0.000452364446606	7.08290288717e-05	5.39976767261e-05	0.000140387559253
o	0.00322443276743	0.0343127573128	0.070304344458	0.507306225458	0.174543759004	0.146286779782	0.0487380331254	0.0116660373957	0.00222140437379	0.000565610339546	0.000509264982202	7.72426946239e-05	4.87704513087e-05	0.000195346387418
n	0.00109958665714	0.0148826569709	0.0422053451527	0.379174485153	0.382778363001	0.110271214461	0.0572133277085	0.0094927530319	0.00167229734126	0.000504493379849	0.000401477027401	6.00407925413e-05	2.86729011696e-05	0.000215307907139
t	0.165643894499	0.0205946773236	0.0830576103842	0.235948868384	0.406784135667	0.0403191807203	0.0378910355028	0.00556785791063	0.00105145346375	0.00031443438995	0.000262969539134	4.24298425138e-05	2.26170237232e-05	0.00249885177371
