 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
t	0.93193485	0.003835915035	0.00273593815	0.001421478925	0.0002320685625	0.0088911115	0.00241629902	0.001049783535	0.000776764295	0.00095651888	0.0457492665
a	0.87146675	0.031641309845	0.00827129858333	0.00188657340833	0.0003362595675	0.00510931036667	0.00106703019333	0.000485344147	0.000558317481667	0.000486036547667	0.0786917441667
p	0.644252786667	0.087036096615	0.0137056988611	0.0634461510361	0.00508938503583	0.0126382253222	0.00426317093778	0.00114617732767	0.0126708504339	0.00168334628356	0.154068088056
e	0.324628632222	0.361916205538	0.0314170879537	0.0890527043454	0.00689891321194	0.0149350548174	0.00533040645393	0.00138448123256	0.0167046952378	0.00207582508305	0.145655957079
d	0.131772010207	0.708908581846	0.0330615287846	0.0591804954485	0.00334644777065	0.00523777599913	0.00182004111264	0.00051000197752	0.0055823891951	0.000699717501883	0.049880981053
ì	0.048641027269	0.575681270615	0.283482315728	0.0592751051495	0.00851378275688	0.00325764601638	0.000848196557547	0.000219929579173	0.00188291418303	0.000240337725028	0.017957462941
a	0.031925986823	0.236471033205	0.569577125243	0.0534388350498	0.0434980152523	0.0212635736721	0.0106320917192	0.0129146806697	0.00104979762301	0.000904535647076	0.0183243426037
m	0.0572094722743	0.278270157402	0.398709185081	0.124321011683	0.0515828530841	0.034167311224	0.0148089505064	0.0174904454566	0.00184282180767	0.00132072928236	0.0202770854012
i	0.0744694857581	0.361974132467	0.318055425027	0.169634088561	0.0244216446947	0.026982594408	0.00668576223547	0.00645953928553	0.00172764770056	0.000645877005787	0.00894379513373
n	0.0475611350194	0.345670497489	0.288866871676	0.172704454187	0.0311955798982	0.016569399436	0.00303264367849	0.00271862219518	0.000818030664853	0.000404801163596	0.0904579438446
c	0.0866191564398	0.39743058583	0.135776535559	0.173303293396	0.0359747212994	0.011775670112	0.00287145052616	0.00149747323173	0.00160822278828	0.000338928094532	0.152803944615
i	0.104330093147	0.40113030861	0.232727246853	0.110988706465	0.0294507404331	0.0109185960373	0.00273501934205	0.00123578244391	0.00168215256143	0.000180182271511	0.104621124872
à	0.0399244911757	0.267747023403	0.456902028951	0.0979016154883	0.064272496811	0.0125888963458	0.00451803211402	0.00172200661464	0.00084821178581	0.000146430153837	0.0534287025907
è	0.0134077162042	0.093227907001	0.514284382984	0.227214231829	0.108073498937	0.0140110844486	0.00706822070467	0.00325969777155	0.000900281428603	0.000187781104612	0.0183652016636
r	0.0476176420871	0.042816393667	0.338163988995	0.390596277276	0.153470526312	0.00815500214953	0.00701559280156	0.00316299735718	0.0010660647762	0.000278134141537	0.00765743805453
