 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a	0.336086705	0.3084067017	0.01051020914	0.004733459	0.000261779325	0.002111711566	0.00382666533	0.054890655285	0.0052655893867	0.0211758920204	0.03512428097	0.00650755099445	0.20137711215	0.0040398019585	0.002980668046	0.00270118665
n	0.231913008	0.3350260639	0.246383745713	0.050593319	0.002641432725	0.000741234432667	0.00346944653	0.0190264043183	0.00183501989003	0.00708657381373	0.0120874940033	0.00217499334878	0.0687658077167	0.0013850784085	0.00103641591933	0.0158339283833
ì	0.0791172683933	0.4450384713	0.341417215238	0.0645321172	0.006115680375	0.000320383877556	0.00332562131	0.00699348208557	0.000693679761343	0.00238843103631	0.00427607584071	0.00073030855626	0.0244449692585	0.000494533486743	0.00038247169387	0.0197292828278
c	0.0268309875244	0.712927343767	0.139659984746	0.0559803019333	0.0165915094583	0.00543970749252	0.00300059957	0.013573667308	0.000574010015114	0.00100218021717	0.00216223315318	0.00027436170442	0.0149335665391	0.000262803196158	0.000153043848717	0.0066336794016
h	0.0167037425081	0.818327381256	0.052681030582	0.0523564529878	0.0172879124294	0.00710340279551	0.0028658629408	0.0157653101247	0.000530268057185	0.000539559476757	0.00145736677284	0.000122268630811	0.0117630090914	0.000185389752458	7.64982202079e-05	0.00223450380953
a	0.0129521342994	0.871099577085	0.0452985195273	0.0358944293393	0.0183995740865	0.00323171216317	0.0015692180644	0.00530506332026	0.000198718357875	0.000201086118286	0.000526350509393	4.64192946077e-05	0.00392762213318	6.3902629091e-05	2.55744084015e-05	0.00126008548651
t	0.00459554947647	0.666822329028	0.166751359842	0.12866304778	0.0223023266955	0.00210247773106	0.0024501193548	0.00241263569675	0.000317691959292	0.000159214904429	0.000227192888798	3.67600665359e-05	0.00212533223539	4.70973142303e-05	1.59784524972e-05	0.000970879718837
o	0.00177846668882	0.343228296343	0.392350273281	0.23322966926	0.0206308805652	0.00139315518702	0.00317960021827	0.00151893339892	0.000376792826431	0.000141388331476	9.91000835993e-05	2.9478552712e-05	0.00152406066613	4.04263436768e-05	1.29245173324e-05	0.000466557316279
r	0.000642472206273	0.299591798781	0.410858284427	0.184374285753	0.0943503365217	0.00308461436234	0.00404760683942	0.000702441416307	0.00094580712881	0.000140366887159	4.80106050331e-05	2.31700624373e-05	0.000561691153043	3.34630061589e-05	8.88291327747e-06	0.000586828525426
ì	0.000230171352758	0.264939107127	0.219335815809	0.230506757918	0.198421155507	0.0549222135541	0.0203033252798	0.00173024625544	0.00634071747627	0.00195809635239	0.000141743313844	0.000260607881812	0.000252452788681	7.89347947196e-05	1.07141264258e-05	0.000568001023142
s	0.00379915237492	0.138369303242	0.11695435627	0.359203005973	0.184147798502	0.119755364518	0.0576951464266	0.00397838241848	0.0103413364921	0.00444539301746	0.000179098612615	0.000475250117271	0.000290851637227	0.000115939014907	1.61104968086e-05	0.000233521094381
o	0.00499242300231	0.0957781077473	0.07892376509	0.463773905324	0.138618159501	0.112656111506	0.0839644968089	0.00561747587283	0.00848669799737	0.00495294457249	0.000819534712205	0.00061417400909	0.000335032382409	0.000148736371636	1.75980626029e-05	0.000300800616794
n	0.00170384962477	0.0412960125824	0.0468504546967	0.392837105108	0.347476773167	0.089894342502	0.0624627852696	0.00424720872428	0.00757549449912	0.00344487162416	0.0010257031394	0.000532123169697	0.000167537344136	0.000138532540545	1.3262369201e-05	0.000333907212265
t	0.214044409955	0.0286749641941	0.0882461748989	0.201675765036	0.371131020389	0.0596451625007	0.0245242321165	0.00150080245043	0.00523043576971	0.00149378785472	0.000350438899133	0.000249451606566	6.6232551712e-05	8.10137991817e-05	1.22480934003e-05	0.00307383533075
a	0.284789830798	0.0152549775314	0.0898867880663	0.328396015012	0.17856617613	0.0636237738336	0.0150793267322	0.00696133732581	0.00271621629324	0.00320632773157	0.000960488783711	0.000638485398855	0.000528944060904	0.000529473212061	9.10353078001e-05	0.00877077977692
o	0.0949313852931	0.0051805152138	0.0307683416054	0.421853281671	0.20323760871	0.112351217945	0.0198253309107	0.0397995417753	0.00445368653108	0.00614345057719	0.0146880742612	0.00347123146628	0.011947434487	0.00566380050402	0.00279241291593	0.022892718259
c	0.0316448965163	0.0018593128346	0.0106422508518	0.29563537389	0.16268829857	0.0864758767483	0.0268168983036	0.0898354872584	0.00485420217703	0.00524900185906	0.0485571987537	0.00400100041543	0.196699613829	0.00747333703467	0.00398473103864	0.0235825641863
e	0.0105491837961	0.0006902158382	0.0044557112506	0.38692364463	0.06392870619	0.0475191103494	0.0413593121012	0.110723785753	0.00426014439234	0.0101085312864	0.0501800002512	0.00221317053181	0.250160839943	0.00371638844489	0.00193187389288	0.0112794338288
r	0.00351841055554	0.0038561929794	0.00332094468353	0.36854322221	0.28225208973	0.0716267707831	0.0439192807004	0.0727516348843	0.0190483944641	0.0122631917621	0.0206343954571	0.00175775884394	0.0866461103543	0.0021980363483	0.000924478454293	0.0067391419096
ò	0.00117482804672	0.00490539393537	0.00231261050068	0.14287998007	0.355466988243	0.132168446928	0.157466612233	0.0719807379281	0.045764076488	0.0312583275874	0.0109086595257	0.00618398481465	0.0322604994914	0.00204030224943	0.000559087861431	0.00266949604987
ì	0.000391731981383	0.00163516465413	0.000773732848393	0.0801581263567	0.186308821081	0.179974548976	0.272139784078	0.0842205216427	0.0870338188293	0.0474613425291	0.0197762095086	0.0194118879382	0.0146056749305	0.00391672021648	0.000742196887144	0.00144974526329
c	0.000130765078428	0.000662969318145	0.000286927051464	0.0855945464522	0.155097563694	0.164498841659	0.188345753026	0.146688606214	0.0802708446098	0.032204800843	0.0263798131695	0.0227929493127	0.0843303424102	0.00790177587216	0.00318451652905	0.00162900288776
h	8.69958253427e-05	0.000527833649382	0.000387458877155	0.149158028817	0.0987042545647	0.18017544922	0.0838700296753	0.174191553738	0.0352158922033	0.0623280169477	0.0225216970565	0.0251613257709	0.109534321337	0.0273339539574	0.00953258817635	0.0212706129626
a	7.23363703476e-05	0.000364931046714	0.000395919381818	0.134214899606	0.0519357768549	0.185688401073	0.168985203558	0.109530909579	0.0404625297344	0.113130842316	0.0403141830188	0.0349251675903	0.044500025979	0.0352538776525	0.0108020223921	0.0294229753875
t	2.71485413492e-05	0.00258969533582	0.00207604025004	0.050952710002	0.041210639285	0.184115265024	0.218580127853	0.071673039193	0.165137829911	0.129197074105	0.0403004864896	0.0352642708634	0.0205393070063	0.0202609238842	0.00575500809737	0.0123204580292
o	1.20514749064e-05	0.00333316223327	0.00267018843168	0.0228763094673	0.034511231195	0.150562204341	0.255791452618	0.0745177490643	0.20223134997	0.123721141368	0.0321460836465	0.0403456059545	0.0299633790154	0.0171682896281	0.00374884966579	0.0064009581764
r	5.0322844588e-06	0.00321164719909	0.00177295139223	0.0124170810558	0.0179386754983	0.146147924114	0.251395545539	0.0752181526881	0.200151953323	0.149089530456	0.0293796380155	0.0486017376515	0.0330385213151	0.0225517162094	0.0046721787886	0.00440766849213
ì	2.74883095293e-06	0.0031692311945	0.00143801589483	0.00568438569193	0.0119559598328	0.150093763705	0.135679256513	0.169805903896	0.198663560108	0.167205120152	0.0224469388052	0.0445691192172	0.0624746620817	0.0196135210698	0.00530738966287	0.00189038889738
