 	la	macchina	vuole	riparata	dal	meccanico	</S>
i	0.59389407	0.0819508323	0.019971325315	0.01422846598	0.0485282075	0.011353713035	0.23007334635
m	0.55236162	0.131160630767	0.0209637257383	0.01702487266	0.0362441683333	0.0112813098783	0.23096366645
à	0.470251396667	0.385745066922	0.0353797292128	0.00933128882	0.0142028114178	0.00399660901943	0.0810931538167
k	0.236278952222	0.678869432307	0.0451658390709	0.00397647599	0.00478803585127	0.00139846894948	0.0295228624902
i	0.149435084074	0.748012677436	0.0844740590236	0.00470640611333	0.00179460492242	0.000545394789493	0.011031811048
n	0.0567659076913	0.730170792479	0.201027466341	0.00502288153778	0.000797315667807	0.000323838719831	0.00589180268267
a	0.0276261805638	0.543588927493	0.395441442114	0.0262344693459	0.00126449671627	0.00177675647328	0.00406772922756
t	0.0140068395879	0.275417098164	0.666044934038	0.036299150782	0.00146986203209	0.00273090122443	0.00403124507585
è	0.00555949546263	0.104817355255	0.856249731346	0.0216505922607	0.00231331673736	0.00474581197481	0.00466373502528
l	0.00466924368754	0.041533123285	0.832155387115	0.10879908842	0.00438654637912	0.0051169660716	0.00333963291509
i	0.00474651482918	0.019296161655	0.526795262372	0.335332249473	0.0979056464597	0.0098088114372	0.0061153472117
s	0.00496531454306	0.011387424445	0.451879044124	0.377580549824	0.128045675753	0.0161996054791	0.0099424094039
t	0.0292858048477	0.0130318401483	0.405759086408	0.456428896608	0.0476491295177	0.0286208908264	0.0192243598013
i	0.0345046555406	0.00871928610377	0.137810591403	0.428525614536	0.0326220185059	0.174733713609	0.1830841216
a	0.0115134702122	0.00292195178159	0.055613126701	0.168653811845	0.066511557502	0.35100381787	0.343782240533
m	0.00553749917807	0.00107948691986	0.028890054567	0.092245608615	0.205587019167	0.342975252623	0.323685080178
m	0.00367276534269	0.000463976468287	0.013230266489	0.0592321638717	0.217838423056	0.197801040874	0.507761426726
è	0.00144817336423	0.000166029776096	0.00551038659633	0.0321213411239	0.091872080352	0.123949716958	0.744932308909
n	0.0633711517547	0.0076674866837	0.0286080186654	0.199140085875	0.0660006894507	0.118364102319	0.51684850797
i	0.0839245534086	0.0101679062978	0.0362353959218	0.255139187958	0.0972473664836	0.264734404106	0.252551254323
à	0.0280839491365	0.00339086094203	0.0142132478739	0.091700108986	0.183752305495	0.447538328035	0.231321261441
t	0.0103401467888	0.00238599405351	0.156419355491	0.0950368333287	0.216238445165	0.347941429345	0.171637813814
t	0.218754794163	0.00541989965117	0.204272885664	0.100028016776	0.201025838388	0.184010291448	0.0864882272713
o	0.287356216668	0.00517670191082	0.0705737110713	0.0416479732853	0.157932771463	0.247986272149	0.189326288424
m	0.0957992071177	0.00173002215071	0.0242597851071	0.0159303553218	0.166317792488	0.312651550716	0.383311249475
e	0.0319432191443	0.000580902603183	0.00875528471237	0.00730024095727	0.170182752829	0.292067756905	0.489169836492
k	0.0120451919722	0.00143939486734	0.0179002535141	0.00636624996909	0.103668376276	0.460078462302	0.398502063497
k	0.0294014824241	0.0157233405558	0.027126983838	0.017531507323	0.116801452092	0.594872497434	0.198542752499
à	0.0787685374747	0.0192962148286	0.0154115459293	0.0174502184177	0.119816017364	0.400040688811	0.3492168175
n	0.0743150294916	0.0076782827862	0.0295298622931	0.0222194284492	0.256226792455	0.20918920927	0.400841435833
i	0.0278596278095	0.00374856182675	0.034129030481	0.0237397719591	0.275775274485	0.169814179757	0.464933608611
k	0.0097555436155	0.00174261164027	0.0225572255437	0.020432402129	0.172743861828	0.250232633252	0.522535779537
o	0.00371641313567	0.00107399665366	0.0187559242979	0.019339902878	0.139253291943	0.285754643084	0.532105856512
</S>	0.00186320441359	0.00053737748718	0.00956866732395	0.0097039946915	0.0750680629715	0.198295939542	0.704962758256
