 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a	0.6765505	0.2376777619	0.02539656745	0.00103777974	0.000669682015	0.00078553746	0.012872678425	0.008680865047	0.016805835023	0.006357127542	0.01316566725
n	0.384487843533	0.2459734463	0.333561139817	0.00631289244667	0.000324217661667	0.00040699095	0.004826035425	0.00293685885367	0.00569156284633	0.00215323796867	0.0133258009167
e	0.129803064811	0.334670587767	0.504622126606	0.0112182316489	0.000239813787222	0.000297499974667	0.002074934793	0.00101779755509	0.00196635009311	0.00074916589062	0.0133404671722
v	0.0442856677603	0.382994369256	0.538628522202	0.0257022347163	0.000358910582407	0.000304953412889	0.000957468415667	0.000396232728897	0.000730890972037	0.000604880604603	0.00503586477407
ò	0.0148045874911	0.280665329752	0.614035594067	0.0671385949054	0.0178657108608	0.00176602579096	0.000662767078556	0.000227309736299	0.000320841729012	0.000556874389408	0.00195635298936
ì	0.00496530600803	0.488127676584	0.372818798022	0.0873088103018	0.0422408479536	0.00247302659699	0.000623602199519	0.000226485145433	0.000133912054671	0.000186703580443	0.000894872057787
c	0.00184470136601	0.642309178861	0.160381102674	0.0682729177673	0.0881326136512	0.0122517655323	0.0165166077998	0.00582337353514	0.00342952737822	0.000456812222914	0.000581419809262
h	0.093459361822	0.658760312954	0.0752175112247	0.0378304960558	0.0847857287837	0.0152080120108	0.0215211048533	0.00757952171505	0.00450387072274	0.000545928678438	0.000588161613087
a	0.123888654524	0.473026073651	0.103612440742	0.0874756364853	0.185845607161	0.0103341228369	0.00845274830443	0.00272668524168	0.00154716515425	0.000183156715346	0.0029077189377
d	0.0415105731113	0.21945695055	0.305043630247	0.188548298828	0.224107318387	0.0101602191123	0.00554091976814	0.00137277861389	0.000617324621417	7.11661768487e-05	0.00357078970257
ò	0.0140020459408	0.116341691463	0.300385835749	0.182600302943	0.319690795462	0.0576114668708	0.00461883868938	0.00155544483796	0.000435383907139	4.66753139496e-05	0.00271151605752
n	0.00482841070727	0.0534215537677	0.143667650916	0.231284404314	0.482753395154	0.0764523126236	0.00311306129646	0.00180933334599	0.000368743329046	9.55603596499e-05	0.00220558288351
t	0.191604778412	0.0606761599226	0.104802535639	0.234624234771	0.314777113385	0.0409682465412	0.00653546996549	0.00162103514866	0.000274640856349	0.000109366281883	0.0440064217255
a	0.253714480545	0.0486004475509	0.056280908213	0.169781134924	0.314318839462	0.0730087341804	0.0189451779885	0.00387744791622	0.00060335058545	6.31140932943e-05	0.0608063859085
s	0.08459488479	0.0264136447603	0.0285264004043	0.214153848308	0.411938123154	0.128768511393	0.0555657489962	0.0181023896387	0.00421061732848	0.0013662606551	0.0263595716362
ì	0.0282172204262	0.0189183066061	0.0138404063681	0.183348914436	0.493217151051	0.150746270464	0.0628569843321	0.0276608635462	0.00649803577616	0.00225039171837	0.0124454409454
n	0.0095749021706	0.00738307672137	0.00821256968937	0.129254723145	0.675467117017	0.113586211488	0.0283339072107	0.0180093387487	0.00382751070205	0.00172267870612	0.00462790236347
d	0.0181302321235	0.00443835540712	0.0113839138965	0.140784957715	0.559835179006	0.106072501829	0.0844517451702	0.0527238524829	0.013289665344	0.00183297040204	0.00705652210282
e	0.0208159394728	0.00238367259771	0.00945192820717	0.113088905238	0.364255546335	0.217303667276	0.14412812839	0.086736234161	0.0246457957813	0.00186139240068	0.0153287347009
k	0.00695344914127	0.00940806866124	0.00389785564406	0.090349707746	0.431311228778	0.226669000759	0.126409519463	0.067486297387	0.0202016802604	0.00234680486689	0.0149664112336
a	0.00234012332042	0.0117590104661	0.00228916109469	0.0829780452487	0.458790919593	0.142816435253	0.142015123154	0.110603298462	0.0271642997535	0.0035408066223	0.0157028267445
ì	0.000789192400907	0.00392963107105	0.00103970919956	0.0455028704162	0.494098783198	0.106686279418	0.128926656385	0.140163697821	0.0466614732512	0.0141812942074	0.0180204464148
c	0.000263572592416	0.0014237899937	0.000537142097853	0.0727629461387	0.559869594399	0.0780890474727	0.120807230795	0.085060377607	0.0469911444171	0.0229115894025	0.0112836037383
h	8.9986261052e-05	0.000622326714567	0.000416684225951	0.0780250075796	0.4250465548	0.114440575824	0.173186570265	0.136104312536	0.0466945258057	0.0173868238008	0.00798665567943
a	3.29599065173e-05	0.000241508121589	0.00020871530865	0.0292013818265	0.246875564933	0.146593491941	0.172767466755	0.249071684179	0.0913020529352	0.0420264772669	0.0216787008931
a	1.21430082391e-05	8.15544443963e-05	0.000103271787883	0.0126596647088	0.147855624978	0.0962033473137	0.189530562252	0.297565781393	0.151856184312	0.0738679157556	0.0302639502977
n	5.39915301303e-06	0.00193234055193	0.0100474314976	0.14016033857	0.152055098326	0.0461732251046	0.174607017417	0.266972987131	0.126430659771	0.0634276452519	0.0181878208659
o	3.30365307101e-06	0.00255117431198	0.0134200672759	0.182004567157	0.133559463442	0.0272560843682	0.117093683806	0.333644922377	0.115701838257	0.0592669484173	0.0154979243886
ì	1.33297842034e-06	0.000853154307856	0.00455214964497	0.0613235839857	0.0619903084807	0.0142554324561	0.085782482602	0.345401054126	0.176554646086	0.223019212806	0.0262666674629
s	1.62078247011e-06	0.000767512378481	0.00234848119132	0.0422490586286	0.31162213616	0.0136297744854	0.0394982747007	0.168486679042	0.134345741895	0.265817910935	0.0212328210876
o	2.55837902337e-06	0.00073899456468	0.00161443243844	0.0356937574562	0.38412468612	0.0120548755618	0.0179006490669	0.142820100681	0.141694613832	0.226292196978	0.0370631289625
n	1.82652786779e-06	0.00107041239341	0.00505090998748	0.0179752537321	0.149374388107	0.0077286269206	0.017662096689	0.211094210227	0.173194094611	0.373810398993	0.0430377853208
t	0.000198372637483	0.0012819351378	0.00627012660916	0.012213591944	0.070776091469	0.0067763128402	0.036902833563	0.261539730076	0.22159241487	0.328122862998	0.0543257441069
a	0.000263842846841	0.000528427175209	0.00216601016507	0.00423915491633	0.0242243184463	0.00379558038007	0.0367556541877	0.272231603359	0.311332124957	0.248679117666	0.095784171369
k	8.80818234937e-05	0.000479790331012	0.00076075072171	0.00149726510044	0.0156532660054	0.00379065702669	0.0261295097292	0.287798894453	0.264915528319	0.325662452555	0.0732238087897
a	2.95215472546e-05	0.000463812170617	0.000295545537237	0.000589387344147	0.0129766206018	0.00349879874223	0.0219910272431	0.299388141484	0.240736142773	0.367490337518	0.0525406812632
ì	9.9515700982e-06	0.000154859547501	0.000102032711306	0.000204408515182	0.0046505474186	0.00147971678908	0.00912368530103	0.186461545161	0.193389194258	0.545345285839	0.0590787657544
c	3.6246938894e-06	0.000108289816183	4.3567372662e-05	0.0354553611549	0.118716873091	0.0179056690714	0.0862488806537	0.0805932330537	0.105578610086	0.507078711946	0.0482671552515
h	1.4641048258e-06	9.32081843277e-05	2.41001389707e-05	0.0472057387282	0.156929227014	0.0238953113905	0.121362812551	0.166621521018	0.182465208695	0.261409040649	0.0399923620838
e	6.534324046e-07	3.15209068752e-05	8.4557463269e-06	0.0157370378621	0.0525529056613	0.0086009640735	0.0500869452837	0.187755988673	0.230089396232	0.379863186883	0.0752729463613
n	5.765351682e-07	9.65878887911e-05	0.000122303376029	0.0053078235902	0.0185628397938	0.0033082230345	0.0174152408279	0.0900424792243	0.147536578744	0.639872615628	0.0777347481204
a	4.43652312733e-07	0.00011845761902	0.000161901362776	0.00183385392107	0.0074171962846	0.00165652434483	0.00664558264263	0.0724119830748	0.135207116248	0.698391191876	0.0761557687068
v	6.46406094244e-07	0.000132518609097	0.000347963865025	0.000644289431357	0.00360107438153	0.00105463796828	0.00278086241421	0.0541574356916	0.116055160416	0.747230183959	0.0739952280689
r	8.76779184647e-05	0.000487442883032	0.00119715465501	0.000465779003786	0.00253372652718	0.00093907479276	0.0027699697714	0.0461253088972	0.148883261805	0.692864674653	0.103645947856
è	0.000164705742822	0.000513007515757	0.00119072028	0.000377625203695	0.00125959688236	0.000622180363587	0.0025050643598	0.0361890695657	0.150853526735	0.612671818218	0.193652709285
t	0.000103624667574	0.000181756089999	0.000569369738333	0.000147752766998	0.000850798200753	0.000840878837196	0.0018178543226	0.0162883661219	0.068986995045	0.754331836073	0.155880801095
s	4.03198524913e-05	0.000492235393333	0.000647688696111	0.000160658032333	0.00176361950025	0.00189720774573	0.00271351820753	0.0170607707073	0.0764638416817	0.676284505358	0.222475705032
