 	la	macchina	vuole	riparata	dal	meccanico	</S>
e	0.594280125	0.0850034123	0.020396918815	0.01296393248	0.046534985	0.010735323035	0.23008534135
m	0.552363475	0.134329830767	0.0215067921383	0.01595772016	0.0343559636667	0.0107167216317	0.230769565283
à	0.469518213	0.388092596922	0.0354120642461	0.00895934522	0.0136585804706	0.0038516182539	0.080507657161
k	0.238509135667	0.675615238974	0.0472519214154	0.00368387340667	0.00458733799787	0.0013396570208	0.029012890252
i	0.152694380756	0.741987766325	0.0875420104718	0.00482463196889	0.00172300955862	0.0005223166031	0.0107058863156
n	0.0577317861187	0.713957632108	0.216783256824	0.00520673378963	0.000767998697207	0.000297553021033	0.00525501623853
a	0.0285772400396	0.525485910703	0.410266885608	0.0294080993965	0.00133451341007	0.00156311594368	0.00336423964618
t	0.0147796137132	0.270840130901	0.667054175203	0.0400288754655	0.00156444437336	0.00237235018123	0.00336040974873
è	0.00582703401107	0.102973259067	0.857861995068	0.0223713274885	0.00227778206112	0.00454108272708	0.00414754041624
l	0.00481723774369	0.0410014134557	0.829455055023	0.112114402496	0.00435458935371	0.00506527314236	0.00319205890875
i	0.0048617569479	0.0191991905119	0.522359521674	0.338302714165	0.0995209224512	0.00972879728079	0.00602708307292
s	0.00499121668263	0.0114123815306	0.449241710558	0.377954054722	0.130179860084	0.0162683657603	0.00995237219097
t	0.0290364085609	0.0130343065102	0.403940174119	0.457270101574	0.0483843022947	0.0287038485868	0.0196308115637
i	0.034178517656	0.0086556428194	0.137195916506	0.428786855858	0.0328915644316	0.174679026196	0.183612461188
a	0.0114046128192	0.00290058425247	0.055406913702	0.168472805619	0.0665746421439	0.350172492065	0.345067957063
m	0.00550136007123	0.00107246201416	0.0288294629007	0.0918996885397	0.204757357381	0.342033647355	0.325906022354
m	0.00366212830708	0.00046186526572	0.0132054283669	0.0590902845132	0.216830250127	0.197693750118	0.509056300785
è	0.00144601873903	0.000165358094373	0.00549335559897	0.0321240694044	0.0915240590423	0.123665917706	0.745581243595
n	0.0629629775997	0.00765242570959	0.0283398786097	0.199398681035	0.0659712676808	0.118183665902	0.517491144865
i	0.0833809066736	0.0101480512423	0.0358870996699	0.255496885012	0.0972804625603	0.264977631967	0.252829011955
a	0.0277987728255	0.0033837619074	0.0124871453566	0.0879467740707	0.116763744187	0.517932277322	0.233687563985
t	0.0120635390691	0.00255537079	0.0355414971189	0.0390635114236	0.089143838729	0.634827645774	0.186804607995
t	0.160329361356	0.01285678093	0.049265035373	0.0681994194745	0.081994095243	0.521376048591	0.105979231998
o	0.206958347534	0.0148637439888	0.0228288453177	0.0686517128982	0.069030540081	0.363003876197	0.254662919999
m	0.0694285957263	0.00498621805504	0.0082374933659	0.0233169097394	0.23103942336	0.294782822066	0.368208546666
e	0.0235844627361	0.00169375667891	0.0033930263053	0.00921959844647	0.38224507112	0.263328590689	0.316535482222
k	0.0112956137727	0.00272854730687	0.0310347328851	0.00681531231549	0.24856257504	0.435461296896	0.264101910741
k	0.0364418860909	0.018897317569	0.0457500776284	0.0180758524385	0.14476686968	0.588966665632	0.14710133358
à	0.083194358697	0.0221749125863	0.0210009175561	0.0192637387795	0.13116778156	0.404282744877	0.318915554527
n	0.072919045899	0.00881144625877	0.0306397908654	0.0220826392265	0.257340402187	0.231403847959	0.376802831509
i	0.0277022175473	0.00430547033701	0.0337439935285	0.0229100843788	0.265641913396	0.213251695986	0.432444603836
k	0.0097590361301	0.00195895576309	0.0209658970828	0.0206799270963	0.169633940465	0.300568048662	0.476434157945
o	0.0037721326307	0.00117683950733	0.0167758000943	0.0199519363588	0.138882234822	0.341167322887	0.478273685982
</S>	0.00189235064635	0.000588952033115	0.00863498264715	0.0100358626694	0.080076889411	0.255133701444	0.643637207991
