 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
e	0.6183719	0.074938308	0.03409736634	0.065462207	0.0059747366	0.010190501265	0.00101714991865	0.0529225735499	0.0244345233225	0.00603183132519	0.0275834580229	0.0094097863561	0.0078633885505	0.00426699321627	0.00249364603529	0.00103538429628	0.00027053363169	0.000832476402715	0.00074999924309	0.0520531328
v	0.8396798	0.0307037513333	0.0115768779067	0.0472056223333	0.0033757179	0.00343618992667	0.00034103931375	0.0176415912201	0.00814511512588	0.00201072532742	0.00919459741255	0.0031367002207	0.00262121468157	0.00142238739497	0.000831310628828	0.000345146243057	9.030909301e-05	0.000277616894374	0.000250165924255	0.0177140034357
ò	0.61768121	0.260272340444	0.0674054558689	0.0265310397778	0.00518719293333	0.00139168138389	0.000221332473017	0.00589358748254	0.00273798842201	0.000677688209707	0.00307250027218	0.00105105491417	0.000875185720259	0.000475121847223	0.000277568977447	0.000115307922364	3.106356939e-05	9.25698221007e-05	8.3421694944e-05	0.00592666803092
d	0.225479616667	0.522123183481	0.18691019529	0.0136211800926	0.00597651917778	0.0371247825413	0.000213984144339	0.00299298549985	0.00108823133067	0.000256720032902	0.00110033637573	0.000381521524057	0.000328001852086	0.000191506585941	9.65407811157e-05	4.26068250213e-05	1.493261953e-05	3.11460040036e-05	2.79317377517e-05	0.00199808139777
ò	0.0806126538557	0.43975531116	0.370075681763	0.0102558025309	0.0395877965926	0.0535344628471	0.000921006128113	0.00218008689995	0.000569154423557	0.000507930408967	0.00045050503191	0.000409659684686	0.000147608337362	0.000101067791647	3.62020575386e-05	1.85892560404e-05	9.50640491e-06	1.06769555779e-05	9.43255452123e-06	0.000806851826723
p	0.0276267902519	0.365556447053	0.489678027254	0.00983391334363	0.0510405975975	0.0519604196157	0.0011581906327	0.00111983186665	0.000283338037852	0.000578291666322	0.000185355672303	0.000403959132562	6.5314202454e-05	6.08954002157e-05	1.43658375462e-05	9.69364338013e-06	8.24365170333e-06	3.76352641597e-06	3.29182361441e-06	0.000409254412418
o	0.010478290484	0.382200149018	0.507816299085	0.0118445226145	0.0337928365992	0.0510495965386	0.000617145067567	0.000657991168883	0.000165500602617	0.000258576092107	9.1991859101e-05	0.000178270405187	3.66440106513e-05	4.56277127386e-05	7.0380241154e-06	6.75331412671e-06	7.35600953444e-06	1.46103048199e-06	1.2444931279e-06	0.000742690750983
j	0.0584164498947	0.366023093006	0.357328396695	0.163961471205	0.0305109725331	0.0216258680795	0.000580390809189	0.000279524190294	9.0368390539e-05	0.000144663923369	4.28769107003e-05	9.48793860623e-05	1.47241310171e-05	2.16958399129e-05	2.9512509718e-06	2.79140046224e-06	4.08630034481e-06	5.59395120663e-07	4.41340530733e-07	0.000853780173134
u	0.0826933139649	0.253025685335	0.160386187898	0.386984953735	0.106243379178	0.00911786325983	0.000458335836396	0.000115021364098	4.25239341797e-05	5.2120446323e-05	1.88072201001e-05	3.52050105541e-05	6.0778018057e-06	1.12104323043e-05	1.6678033906e-06	1.13812554075e-06	3.53411531494e-06	3.16943456888e-07	2.04465421911e-07	0.000802452480518
r	0.0388243783216	0.130878392778	0.138255277966	0.509803364578	0.145542323059	0.0345581457533	0.000598934792132	0.000155540801366	0.000128845272393	3.28579699743e-05	6.05272722334e-05	2.8051132718e-05	9.73526876857e-06	9.18684001014e-05	3.4019443302e-06	2.69011114692e-06	0.000233857724438	1.36527031896e-06	4.15114524064e-06	0.000786314100339
ì	0.0151240206239	0.0834602782593	0.282685492655	0.380695941859	0.189027864353	0.0447623575844	0.00243764649738	0.000243790427122	0.000202533714131	0.000251303858658	8.61776750778e-05	0.000146586705906	1.27247369229e-05	0.0001199535587	4.0276224434e-06	4.14787464897e-06	0.000310814093479	1.69398508965e-06	5.44252979555e-06	0.000417226806946
z	0.00510600749463	0.0507022600864	0.538229614218	0.139152680953	0.187731907618	0.0728750715281	0.00272638282246	0.00190920123571	0.000219213961377	0.000321772994553	9.16866193593e-05	0.000183539661969	0.000120657365308	9.91061782333e-05	4.85682981478e-05	4.32850391497e-05	0.000120242969826	1.16022556799e-05	1.25971829805e-05	0.000294591789549
o	0.00186100273488	0.0379065466955	0.608994654739	0.062775691651	0.183966362039	0.0976737548427	0.00206957873082	0.00274237304524	0.000298339383792	0.000282625226518	0.00011612225312	0.000170838020656	0.000160860221769	9.63993477444e-05	6.44373897159e-05	5.69335970499e-05	5.7387959442e-05	1.49562010633e-05	1.49910559182e-05	0.000676126817083
v	0.00175343194496	0.0378548288985	0.54549493158	0.063849465217	0.189697487346	0.154002945948	0.00203612374361	0.00233988464841	0.000526390804597	0.000311279848839	0.00024644652104	0.000205165366885	0.000116484213923	0.000288681047581	3.9159033572e-05	5.88667296833e-05	0.000345535602647	1.07865698578e-05	1.62240855641e-05	0.000805889947694
e	0.00244121748165	0.0364181991328	0.409516557193	0.085837993739	0.259420495782	0.197894861983	0.00254528261454	0.00271668171614	0.000797044934866	0.00022769102628	0.00034974118368	0.000173623215628	0.000114069966974	0.000361745697194	3.54381841907e-05	5.99638262278e-05	0.000448452315216	9.64281828593e-06	1.67292845547e-05	0.000614569357898
k	0.00205208746055	0.0183258305443	0.245733279064	0.0713711742463	0.278806344261	0.368331520661	0.00271182646151	0.00480702407205	0.00189713531162	0.00024689204876	0.00100389403789	0.000220164318543	0.000341963571325	0.00125706710373	0.000112366761064	0.000194225761743	0.00189404970607	3.28458764286e-05	9.78240842182e-05	0.000562447143299
k	0.193263137187	0.0544551081814	0.134177683355	0.0319393744154	0.127451393754	0.385236214887	0.00664443407717	0.00669843169068	0.00377825990387	0.0173681670663	0.0032712749793	0.0147398203595	0.00183070310378	0.00270876980124	0.00159334456702	0.00623174385391	0.00688225940202	0.00047577247881	0.000664132084739	0.000589956171766
i	0.256623791009	0.0617434675511	0.0578237074517	0.0261931088051	0.353235497918	0.150218379629	0.00838146732572	0.00495235063023	0.00364477243462	0.0232998068788	0.00351024040977	0.0197785178365	0.00209226506793	0.00215194515708	0.00202297883234	0.0081531878313	0.00684008528067	0.000603926252937	0.00076437922958	0.00796614592392
a	0.0855454181975	0.020596010301	0.0514992018172	0.0428270916017	0.651525599306	0.0899853398763	0.00385272010857	0.00577399461008	0.00244986957821	0.00823824398293	0.00175009390326	0.00704285197217	0.000816515595977	0.00083763285236	0.000739537984113	0.00285732890377	0.00232393727356	0.000218231884312	0.000261600204193	0.0208587936413
r	0.0289599934142	0.008087090727	0.0547580999391	0.0344876238339	0.475569954435	0.345864593292	0.00214140123619	0.0123414402034	0.00367882462607	0.00319003681431	0.00229543588442	0.00284484630072	0.000670626538659	0.00181659646079	0.000370016534704	0.00126916943792	0.00353738045785	9.4362579104e-05	0.000125813125731	0.0178967430971
è	0.0100957688845	0.003908138129	0.042494367313	0.015733236578	0.430938216145	0.423655744431	0.0208653955787	0.0131808944011	0.00414631600869	0.0109933852581	0.00244258415147	0.00760077710024	0.000628651389553	0.00215931010693	0.000228202480235	0.00070068759264	0.00394009199262	4.76010136013e-05	7.7718673477e-05	0.00616295779237
d	0.00342219052123	0.00212053492967	0.102975697104	0.00942707205933	0.413646848048	0.304503401477	0.0281830353596	0.0706986531337	0.0109627808029	0.0141895502194	0.00597868324049	0.00957513936675	0.0125541062065	0.00299198165564	0.00297794151875	0.00160387858755	0.00143987417087	0.000281474347434	0.000142515041392	0.00232465214079
d	0.0318221980871	0.00523790497656	0.121474507368	0.0183980925531	0.322595082016	0.273345982159	0.0520538636199	0.0937907673779	0.013196720401	0.0205135118731	0.00723257174683	0.0122321237889	0.0165881507022	0.00343696247521	0.00392705535292	0.00194321938918	0.000626643228623	0.000363995812145	0.000166216965464	0.00105441998693
a	0.0412322200622	0.00546068957842	0.048884373456	0.0206963909844	0.571686704005	0.136431544386	0.0672855588733	0.0447161394593	0.00606029760033	0.0267663606244	0.00319274478228	0.0162669949296	0.00576667452407	0.0014355771184	0.00138547712097	0.00080862028306	0.000251050798541	0.000134904253048	5.93898788213e-05	0.00147826700231
p	0.0147422966539	0.00908677277904	0.161902800485	0.0108180107948	0.505813991335	0.191708583462	0.0334497007911	0.0325137558198	0.00421246570011	0.0161710991081	0.00217697319409	0.0109503595432	0.00216307694802	0.00102240540947	0.000518825781657	0.00050144207102	0.000257382736847	5.5211617016e-05	2.29746426071e-05	0.0019118905341
u	0.00591277478793	0.0102977368503	0.201407117362	0.0119364852649	0.424727577112	0.273498681154	0.0211101637637	0.0253699129399	0.0038611030667	0.0090573076027	0.00185719389803	0.00633805574773	0.00096324940934	0.000957609653157	0.000243952898552	0.000337884533673	0.000282507585616	2.88373890053e-05	1.1289259969e-05	0.00180059351137
l	0.00888052156594	0.0112645895408	0.106707117654	0.0118776104216	0.386470719037	0.420196787051	0.0168985763879	0.0177936506466	0.00392410702223	0.00506200433423	0.00183009979934	0.00368871874924	0.000575990656447	0.00129919796772	0.000161859104517	0.000294671681224	0.00146477781521	2.35073796684e-05	1.1431141423e-05	0.00157404083712
ò	0.00986923486288	0.0115845357484	0.073049613058	0.00710388047387	0.235121839679	0.438553755684	0.065478510596	0.0437518708822	0.0171596973407	0.0458338509114	0.00674572366645	0.0387654440831	0.00135303642882	0.00215869425591	0.000241924296506	0.000313900097075	0.00187487754507	2.37528442228e-05	1.17756234077e-05	0.00100404578904
s	0.00339748086853	0.00447292708427	0.0431509118593	0.00272745134129	0.165922800893	0.372807411895	0.0822213821987	0.133547226961	0.0324997344469	0.0605403384038	0.0149648608888	0.0517005660277	0.0177396301429	0.00524063411864	0.00495950144217	0.00151687299236	0.00124820502169	0.000192599039074	0.000131900847403	0.00101754153968
p	0.0216875995295	0.00877975996142	0.0375351619531	0.00234799063043	0.0737547489643	0.331396878965	0.0623079693996	0.14656558832	0.025184763349	0.135205707568	0.0141782016296	0.0957712966759	0.023505923881	0.00743144803955	0.00714015748072	0.00385040089745	0.00134424644056	0.000474662719691	0.000240864829134	0.00129664347989
ì	0.0276768065038	0.00960399894268	0.016963667282	0.00213028513348	0.100139417321	0.171548817988	0.0847378664665	0.149420132107	0.0364385086497	0.201412249189	0.0190280588765	0.150225270225	0.012231980627	0.00617109374652	0.00379472926024	0.00374893389915	0.000880779566853	0.00044719376323	0.000168043746378	0.00323219502663
t	0.00932754544523	0.00506164026976	0.030613002725	0.000897182434493	0.096105872107	0.166367069329	0.0619309327222	0.295700620702	0.0476446255499	0.117412037063	0.0259635496255	0.0991167164083	0.0200312663757	0.00634857698217	0.00426335468675	0.00739443476638	0.000905928642284	0.00028066804441	0.000110935613459	0.00452405224221
i	0.00321123216498	0.00354836281139	0.0360556409083	0.00108650367816	0.067658530369	0.216274786443	0.0870192514741	0.314509773567	0.05773966785	0.0743216063543	0.0284238288752	0.0597810184694	0.0227565861252	0.00794426366072	0.00453113512892	0.00852633542213	0.00102252281409	0.000252436194803	9.93050238197e-05	0.00523723151407
m	0.00116923204823	0.00122719512526	0.0155989183028	0.0141276289594	0.121574750123	0.345598398814	0.100770382491	0.182783866522	0.0582084192833	0.0542217161181	0.0245639634917	0.0405426755898	0.0113347443751	0.00708430602024	0.00250448497631	0.00323571177571	0.000895184604697	0.000185423034934	9.14054072732e-05	0.0142816261714
u	0.000488649013943	0.000453387435887	0.00850113600093	0.0191321795531	0.169938140041	0.422925686271	0.045934224497	0.176371690841	0.0478032530944	0.023858975706	0.0215362153639	0.0195648426299	0.00736568045837	0.00521530090675	0.00260975522544	0.00167499786024	0.00151281596823	0.000185155188311	0.000127586130424	0.0248003707238
k	0.000888363942514	0.000659065539429	0.00562736190031	0.00787194254437	0.121565361514	0.53424786209	0.0213964270657	0.173350943614	0.0434024426981	0.0133929476687	0.0220269474546	0.0126382298766	0.00640243725279	0.00685510140225	0.00270539105515	0.00151944052008	0.00637496898941	0.000203733239437	0.000165096180141	0.0187059578746
