 	e	forse	è	entrato	dalla	finestra	il	ladro	</S>
c	0.82817725	0.15067355815	0.000115112935	0.003174368865	0.00028565647	0.0001785465325	0.001703933725	0.00047530912035	0.015216228425
e	0.605710316667	0.37958947605	0.000398999531667	0.007178505455	0.000585659503333	6.94453908333e-05	0.000591602473	0.000158890634203	0.005717086425
f	0.314739746889	0.672196992017	0.000606129910556	0.00833375665167	0.00123049716778	0.000105048318611	0.000244636982333	5.3777411621e-05	0.00248941580833
ò	0.119888402696	0.864089577339	0.00737331353685	0.00605719108389	0.00135870172259	0.000170626096204	0.000119562143578	1.86374026727e-05	0.000924001169443
r	0.234898799965	0.61430101678	0.0132434265123	0.105907041561	0.0303895028075	0.000619338048735	0.000232344003993	1.13462419899e-05	0.000397206354614
s	0.439572403322	0.20842563976	0.169422846504	0.139764597187	0.0400258913158	0.000903657966245	0.000297367441331	1.445184933e-05	0.00157317041634
i	0.315007305274	0.108398403087	0.472496235501	0.0811644690623	0.0165379681519	0.000606943938748	0.000136645681777	1.04252720167e-05	0.00564162603878
è	0.106943447051	0.227075001029	0.476668981834	0.0776813363541	0.0314619850506	0.0733319635129	0.000276910458592	5.34587424557e-06	0.00655504337959
n	0.0403657111437	0.229929896576	0.273915487278	0.109220242118	0.222681356684	0.120127643171	0.000560106539531	1.43480494152e-05	0.0031852014687
a	0.0183429293979	0.0889264637587	0.248817739093	0.232052290706	0.311400935561	0.0926675597237	0.00083821064651	1.91696931384e-05	0.00693468613173
m	0.00916181148263	0.0532718942529	0.210760259698	0.401734110235	0.237351551854	0.0758532409079	0.00281956268217	3.95846577128e-05	0.00900797804391
b	0.0136088508275	0.029742884111	0.400165446566	0.332081032412	0.170262294951	0.044223637136	0.00326314936072	0.000229302179238	0.0064234116813
ì	0.0127163099425	0.0103482962303	0.445106978855	0.115321415737	0.133845139317	0.067098718212	0.00274197872024	0.000504765426413	0.21231644156
k	0.0150110443142	0.0037945334451	0.418930932952	0.0516935945123	0.138856314439	0.0850344247373	0.00636119470675	0.000686083462138	0.279631952587
e	0.0154426698114	0.0016934949167	0.411973013317	0.0880062681708	0.239124632813	0.125129923579	0.0155368129022	0.000880448007379	0.102212806929
à	0.0052338674036	0.000988898661567	0.141903837112	0.0876087613703	0.277923164271	0.428573514526	0.0151141280674	0.000768038119126	0.0418857997597
t	0.001764219386	0.000341666853522	0.0503879688773	0.0405512141034	0.323936241424	0.559560228175	0.0080649994558	0.00132915615638	0.0140642926532
t	0.032838376287	0.00172799136151	0.0273655044591	0.0368118563678	0.334957002141	0.532043712725	0.0263251064853	0.00179621485213	0.0061342396344
i	0.043191429524	0.0022343357305	0.0167869405364	0.0254011533226	0.188597845714	0.607391827575	0.0830467154951	0.013599254884	0.0197505110115
f	0.0195899042697	0.000986658486833	0.0163067505621	0.0164288603075	0.188871295238	0.624310559192	0.0887092718317	0.0197764812947	0.0250202475705
i	0.0117159410736	0.000679611748944	0.016162299794	0.0132072753358	0.168149570413	0.555825226397	0.161239083944	0.0255224454316	0.0474985664235
n	0.00532932824153	0.000587677936315	0.012286387538	0.0084558456786	0.162288565471	0.527189778799	0.197145142648	0.0333435138105	0.0533737549078
è	0.00319572503918	0.000399357367905	0.010854458276	0.00612963093787	0.134036883824	0.650588372933	0.0986862755493	0.0713432599368	0.0247660564026
s	0.00186090040506	0.000180374975102	0.00412344535529	0.00461782269096	0.0656778482747	0.500360120978	0.124824925183	0.276503906646	0.0218506958009
t	0.0388233184684	0.00322474708837	0.0035881207851	0.00601901969699	0.0393405110916	0.255851690326	0.281293455061	0.304035064215	0.0678240819336
r	0.0605843981561	0.00450827212946	0.00428477159503	0.00409472034566	0.0189496271972	0.157721138109	0.33823283502	0.129628102072	0.281996147311
a	0.0304318199204	0.00183919381449	0.00280983710634	0.00154957631689	0.0109115962324	0.0991274740363	0.25156833834	0.189204449357	0.412557749104
o	0.0101480594251	0.00065988615283	0.000945134563113	0.000521495556397	0.00550415297747	0.140197721345	0.15576875478	0.417385576452	0.268869234701
l	0.00842983972498	0.00124247276094	0.00441304530737	0.00558876241457	0.0180738672258	0.165638173782	0.144036786927	0.541864208817	0.110712839234
à	0.00786178197099	0.00141615530231	0.00556200885856	0.00727651958276	0.0221666392419	0.148477677927	0.130914765642	0.604958922939	0.071365481078
d	0.00262682253243	0.000476268167137	0.00185974026662	0.00244628750215	0.0079092977573	0.0958339381423	0.0584395945473	0.76840328098	0.0620046956927
r	0.00162090392358	0.00536866190675	0.00283191231321	0.00167824266405	0.0063154194291	0.140002474881	0.0740687475158	0.701229766993	0.0668838185642
o	0.00128922997253	0.00701341300558	0.00315036548485	0.001401883902	0.00580299828303	0.159229092294	0.0733214736053	0.469877358998	0.278914149521
</S>	0.000652196583265	0.00352893005779	0.0015752933131	0.00070119702197	0.00302626185151	0.086712757147	0.0391061584527	0.400579704499	0.464117474761
