 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
k	0.24098137	0.37379638	0.001111056365	0.0154110545	0.0074653348	0.03252046907	0.0781121065	0.09464133655	0.155960894
a	0.343138506667	0.50402535	0.002063574955	0.0153783011667	0.00615229726667	0.0112931154033	0.0264776962333	0.0316287889353	0.0598423563333
n	0.270324855156	0.598390163333	0.032707023985	0.0266371973889	0.0146030036556	0.00579115056777	0.0111782688111	0.0115025131638	0.0288658024444
o	0.0992531479853	0.741634667778	0.0787714013283	0.0319284947963	0.0182073205519	0.00447877872259	0.00602136351703	0.00479152381417	0.0149132768415
n	0.0416463770151	0.537979493593	0.377970803776	0.0172150142654	0.010965523184	0.00353171344086	0.00268437131901	0.00175164019762	0.00625500940717
ì	0.0143460286917	0.378103022198	0.539825827925	0.0384430670885	0.0166242043947	0.00687954191362	0.00167022821967	0.00074313135354	0.00336489059572
s	0.0089231655639	0.547417654066	0.369731892642	0.0467405306962	0.0172401647982	0.00760809647121	0.000830762053223	0.000331892298847	0.00117582643724
o	0.00796503315463	0.480044448022	0.259545097547	0.181847758565	0.0506739212661	0.0181420016571	0.000937744617741	0.000201911981616	0.00064209399108
n	0.00393679857988	0.228977001674	0.459979095849	0.223976344022	0.0606095455887	0.0209848591524	0.000929942185914	0.000133920745872	0.000472483479693
t	0.0885729564216	0.154901382891	0.527449428616	0.178076422507	0.0335533620296	0.00807599898413	0.000485392408638	0.000101229995624	0.00878382700923
a	0.116810086611	0.128826011964	0.314169619539	0.279631527502	0.0960084923432	0.0392108256614	0.00587290200288	0.000119149548875	0.0193514106697
t	0.0389851577693	0.0521938996547	0.28292087318	0.281707642501	0.209607337448	0.0783037538871	0.0295980016676	0.00836357404963	0.0183197705566
e	0.0133299895521	0.0280693292182	0.230657824393	0.280101894167	0.266859362483	0.118631414629	0.0381781518892	0.0113154809732	0.0128565455189
s	0.00477552619987	0.0137050217394	0.273522468131	0.242744451389	0.251985550828	0.147577284876	0.0457283586297	0.0102935279477	0.0096677935063
m	0.00474044388246	0.0209870179131	0.332083829377	0.27310923713	0.188409755276	0.0969967899587	0.0423368848432	0.0097607158159	0.0315753005021
à	0.00492607469415	0.022964281131	0.217215053792	0.272065702377	0.108488553425	0.0536971303196	0.0473951369144	0.034810792772	0.238437253501
n	0.00185748733805	0.011474170537	0.394439158597	0.121863180126	0.0548782211417	0.0402624261065	0.0494759891715	0.0438798362573	0.28186951421
t	0.00133887215268	0.00776446704567	0.444494063532	0.210371469375	0.147176090381	0.0360808673688	0.0201506252572	0.0155274928524	0.117096019113
e	0.00115451534489	0.00281614428122	0.152582638677	0.238289546458	0.214377930127	0.158184770456	0.109158417086	0.0173981030508	0.106037924371
ì	0.000389344674963	0.000956078808407	0.053402842959	0.091761037486	0.122454160376	0.234869993485	0.220356705695	0.16059984435	0.11521002479
t	0.000165945704321	0.0269381669181	0.10815101422	0.0547786298287	0.0760078404587	0.183723497828	0.174365687898	0.300593718117	0.0752755206633
s	0.000263088368107	0.036039816406	0.125311579857	0.0418050112762	0.0824288934862	0.283705079276	0.176959058633	0.214624627372	0.0388628502878
e	0.000261721364536	0.0124668467262	0.0418864437123	0.0188182181721	0.0595588015954	0.300475001092	0.276927736211	0.222124293791	0.0674809577626
r	8.9627526012e-05	0.0079462437329	0.0148135497474	0.00882705893737	0.0299610816318	0.196119915031	0.261753195404	0.41327701793	0.0672123169209
e	3.13747401907e-05	0.00644817915097	0.00578395970913	0.00545968114579	0.0193614200773	0.162327901677	0.254238655135	0.48748635931	0.0588624516403
k	1.10705378836e-05	0.00311568269032	0.00235087399638	0.0035163968486	0.0131076415591	0.152607060559	0.278859788378	0.490944473103	0.0554869782134
a	4.13713562453e-06	0.00200519190511	0.00120210581546	0.00284639948953	0.0108191810864	0.13696318352	0.267795019459	0.525457091034	0.0529076720711
n	1.72154668484e-06	0.00351521991004	0.000567414055153	0.00120625206984	0.0045170564288	0.0764336805067	0.200687006486	0.662978917011	0.0500927317904
a	9.43245531613e-07	0.00404057131801	0.000358990705718	0.00066423096328	0.0022754244296	0.0450972128356	0.149380368829	0.741818659004	0.0563635750301
v	1.13959393387e-06	0.007778917454	0.000285542109239	0.000544194441093	0.00139810562987	0.0304633399452	0.125140431943	0.775910653001	0.0584776157434
r	0.000129959654211	0.0304693691513	0.000715101189746	0.00272078062703	0.00373545690996	0.0482288169817	0.149768276314	0.700744034334	0.0634881659811
è	0.00018632629707	0.0316401603031	0.000703051378249	0.00319856162401	0.00408297834045	0.0501468367026	0.148656455671	0.636613818111	0.12477180866
t	7.70809649567e-05	0.012070786687	0.000416306321083	0.00187249735634	0.00246154038395	0.0226558469429	0.0699977381237	0.78132252937	0.109125689553
s	9.33446285856e-05	0.0118658915623	0.000404984153694	0.00438951501878	0.00395810669465	0.0192621106476	0.0617525363746	0.684045233123	0.214228316518
i	9.92980945285e-05	0.0102808420898	0.000221980531231	0.00442438376659	0.00335863670342	0.0122312017402	0.0403691619582	0.488030674374	0.440983838839
</S>	5.16510747642e-05	0.0051428333984	0.000113072485616	0.0022135155238	0.00168061005951	0.0061323531566	0.0212840892291	0.444065197187	0.519316669419
