 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
o	0.84010945	0.03885223718	0.0900059527	0.0110356399685	0.00054814072575	0.000516714549	0.0029280773	0.001244371685	0.00051272922	0.0142466885
l	0.693880183333	0.0895119073933	0.135015487567	0.0125617821562	0.00608062130858	0.00666585951633	0.0128042693333	0.00253575856167	0.00069882482	0.0402453161667
ì	0.423672129444	0.377265412464	0.104245544856	0.0172539445521	0.00959655710286	0.00914595940544	0.0144161208811	0.00236283724056	0.000634217458513	0.0414072979289
k	0.428260311481	0.475358214155	0.0489953586053	0.017443381594	0.00571798730095	0.00447191566848	0.00485954684537	0.000814790240187	0.000211629049484	0.0138668373964
o	0.421465476784	0.312671138052	0.160452694188	0.081655855608	0.0101288087003	0.00661816452283	0.00192602445012	0.000333821193396	7.0621920808e-05	0.00467732704223
e	0.141590055285	0.207583428251	0.245518051396	0.369826791869	0.0183885519001	0.00955390617428	0.00277463953671	0.00148252307113	9.83492097827e-05	0.00318369314408
n	0.145407391828	0.0863905316503	0.168364750465	0.444213920623	0.0690045123	0.0393723787248	0.0174648228456	0.00706867669038	0.000400922479928	0.0223120988147
p	0.249355070609	0.253406783883	0.096577058055	0.205491990541	0.0887562744333	0.0501171819083	0.0205661071052	0.00767746405346	0.000427830913309	0.0276242073049
r	0.23578094687	0.567632737961	0.0351939643517	0.0753205966803	0.0439187291444	0.0216075145694	0.0069786758984	0.00270840348782	0.00014906649177	0.0107093378016
a	0.127960276057	0.469376693654	0.164262591884	0.113907378393	0.0689034037148	0.0279494497898	0.0066445526728	0.00162431460927	6.65352712567e-05	0.0193048102672
t	0.0484691207857	0.165156743085	0.210167979961	0.134268256798	0.225204111238	0.148702603263	0.0154423658909	0.00349307966976	0.000402730730419	0.0486930180891
ì	0.0217866226852	0.0574858549617	0.139098992654	0.085303384266	0.367813100413	0.239806404421	0.0314717496303	0.0124800615566	0.000547512276806	0.0442063408297
m	0.0122586146517	0.0205301328206	0.116559136218	0.204528179422	0.335414223471	0.21910947814	0.0530718742101	0.0216968915189	0.00109075659227	0.0157407592766
à	0.0091167790639	0.0078400291902	0.0645630707393	0.236378108141	0.333281691157	0.20771730938	0.08819300807	0.0421089065063	0.00196994236409	0.0088311952922
i	0.0032164348757	0.00265913155039	0.0465420955798	0.30754387438	0.299147073719	0.14373236246	0.115041216023	0.0648014655021	0.0069008235547	0.0104155370974
n	0.00614782263297	0.00107122934045	0.0197496770686	0.328572478127	0.38093482124	0.108245763487	0.0814985976743	0.056801825834	0.00822978601823	0.00874800513247
e	0.00716705672432	0.00055854704615	0.0069342864482	0.130422436942	0.449924833747	0.242438431162	0.0904461548914	0.0635508509447	0.00369119790608	0.00486624541082
m	0.00700056608811	0.000230406014717	0.00662718036607	0.0787337578807	0.272490254582	0.269287197054	0.263976884964	0.0868739903149	0.00412057453536	0.0106592424036
m	0.0069439831127	0.000138671164906	0.0511024407887	0.0640926647936	0.144309198194	0.131232298351	0.263891056988	0.061266748205	0.00390186371179	0.273121094468
è	0.0025372530009	8.3371543302e-05	0.0624140953629	0.0269295574979	0.078935580398	0.067600756117	0.193465547663	0.0805210691683	0.0547538059373	0.432758968156
n	0.0880152768803	0.00190172172943	0.0214765780876	0.0125962888993	0.197962187799	0.113225452706	0.173051790888	0.0940046843894	0.0721935847124	0.225572437685
o	0.116333310656	0.00250569882841	0.00736333266753	0.00687285606643	0.225517169266	0.136297210902	0.213769778629	0.163455542796	0.0321424676375	0.0957426375283
m	0.0387949980057	0.000836734092703	0.00851292399418	0.0291184437888	0.129334213089	0.094982463634	0.251044149543	0.197222270932	0.0234103025458	0.226743525843
i	0.0129447798622	0.000279862903174	0.00893100188806	0.0370409612629	0.0974940270297	0.0673363185447	0.241823599848	0.129682023644	0.0375665275153	0.366900935281
n	0.00680429705673	0.000428223275365	0.00303774556769	0.0153700572876	0.184962778343	0.121791580182	0.220717381616	0.164410741215	0.0386426225051	0.243834618427
a	0.00475977344124	0.000478779878722	0.00103564038756	0.0075555643292	0.211508433781	0.148815793394	0.202635308872	0.292242590405	0.0265849455017	0.104383192809
l	0.00689198790275	0.00105781074651	0.000370470775187	0.0044411553764	0.170851155594	0.121251547798	0.194737354291	0.414007530135	0.0300494641672	0.0563415359363
i	0.00760507009425	0.0012528059645	0.000184439761062	0.0034197009588	0.155464146531	0.103141224933	0.155146322764	0.493780030045	0.0339775503891	0.0460287203121
p	0.0102895334914	0.00242711203717	0.000130455615687	0.00327328358627	0.13859044351	0.100141967311	0.142910426255	0.518587230015	0.0422098591297	0.0414396894374
ù	0.0121551774971	0.00281640455839	7.60628398957e-05	0.00311049615876	0.129981110627	0.089032774157	0.0702634567517	0.332843636672	0.33038638071	0.0293345184791
n	0.019913252499	0.00509741673213	0.000447439359299	0.00551158434959	0.061523616999	0.0538584797723	0.0526629165839	0.202281645557	0.571735416903	0.026968250493
a	0.021528995864	0.00585784351904	0.0006177409031	0.00634024566653	0.0390552546663	0.0428839817574	0.059227518528	0.330022955186	0.397531735634	0.096933731831
</S>	0.0107743184785	0.00293055317202	0.00039971042655	0.00321436865826	0.0200829398331	0.0226649536287	0.066631406264	0.432742827593	0.267215327817	0.173343595915
