 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a	0.48596736	0.346899943	0.00108520135	0.0217632578	0.01118936987	0.00513054434965	0.025806516286	0.011616718089	0.048384547729	0.04215648488
t	0.267256307667	0.370969344333	0.01327182435	0.170545066467	0.0121642742033	0.00184248961632	0.00883482193933	0.063820535089	0.0254729433957	0.06582236488
e	0.093492135889	0.480232861444	0.0190933232833	0.218209007122	0.0124666129844	0.00074667334094	0.00317768852178	0.0812112388821	0.0178238844812	0.0735465677667
l	0.0333501252963	0.733399280481	0.0963548019278	0.0730389100673	0.00450918471147	0.000338325459147	0.00112341374593	0.0271156179131	0.00594615681569	0.0248241372789
ì	0.0117552674054	0.71562382016	0.221038020643	0.0264910094158	0.00416113470382	0.000321461906382	0.00061169366531	0.00908793386103	0.00198712439503	0.0089224717763
s	0.00645683420847	0.707195223387	0.258954350214	0.0113258690386	0.00812004356794	0.000420897032127	0.000434119815103	0.00304963871101	0.000669834071143	0.0033731256163
i	0.00499104460282	0.684743007796	0.283380123405	0.0139569472462	0.00951463818931	0.000390254744042	0.000365612298368	0.00103382891857	0.000230462218271	0.0013940701763
n	0.00203434540761	0.614472269265	0.360951957802	0.0143442131521	0.00629092512977	0.000352514674681	0.000352094112789	0.00035618271409	7.89653200803e-05	0.0007665871821
a	0.00129127767587	0.506507223088	0.434981552601	0.0225255001207	0.0329742481099	0.000503580688227	0.00054066635093	0.00016799234503	3.04678271268e-05	0.000477520404033
z	0.00104572870029	0.396696651029	0.531038617534	0.0253251600869	0.0438924337033	0.000771403612742	0.000677944556977	0.00014166819501	1.74264833756e-05	0.000392997581344
ì	0.00038420429043	0.239117449676	0.417870617178	0.0519274267423	0.276832517234	0.0104816989376	0.00136501149233	0.00128778109834	7.44325401252e-05	0.000658880707115
s	0.000550217845477	0.265908305892	0.274738217059	0.0611960151474	0.378497902411	0.0148597527459	0.00163219658078	0.00178945223278	0.000117840656708	0.000710098830038
i	0.000687878131826	0.273776601831	0.22037237102	0.159864141282	0.330495464137	0.010036927682	0.00218350361026	0.00150758397759	0.000108800897236	0.000966783571013
n	0.000407404427275	0.13421955381	0.25862112234	0.192490065784	0.348946304712	0.051842697894	0.00956143787009	0.00218472689253	0.000380374350745	0.00134635672367
a	0.000257699747092	0.0869918251367	0.264756590113	0.101011190618	0.464110518237	0.0653089339647	0.0115166685234	0.00445298313084	0.000522919496915	0.00107064939456
m	0.000188735633697	0.0318971952456	0.094784267371	0.260109790206	0.512421949412	0.0257253836549	0.00675540117447	0.0561704890436	0.00901613107897	0.00293064815152
i	0.000147328576899	0.0133167166552	0.037039876657	0.338919530069	0.488246103137	0.0133310835516	0.0175540418248	0.0713133692812	0.011957184693	0.00817480505051
n	8.27524062997e-05	0.0184010807917	0.0595759950857	0.175483638176	0.510274694379	0.115119352517	0.0806237432749	0.0268995384604	0.004700976731	0.00883825685017
ì	4.84171824532e-05	0.0200207073555	0.0656486155952	0.0633425768787	0.57151028146	0.162084877506	0.0886158693683	0.0220105175868	0.00248453561033	0.00423357713339
s	0.000842949112838	0.0226825572101	0.0334993090984	0.0271419751262	0.710547297153	0.149432105835	0.0336652870661	0.0191094618289	0.00147685557011	0.0016021634778
e	0.00111073579228	0.0235708616582	0.0227904144095	0.0226321085421	0.731036392384	0.147862378612	0.0169967741887	0.0310305675763	0.0016650773567	0.00130464670927
l	0.000420190775427	0.0109596234742	0.0132213735132	0.020409881714	0.763807610795	0.141588796204	0.0092505560629	0.0372251261921	0.00192216368557	0.00119464461642
i	0.000191150308809	0.00675838194307	0.0100475552444	0.0131350111047	0.770868593598	0.137505836401	0.0129527738543	0.0408926457307	0.00392719996186	0.00372085911881
p	0.000101669429936	0.00618917243269	0.00984816048813	0.0103056197016	0.696236421199	0.191661316467	0.0289058126181	0.0456929605769	0.00613581182062	0.00492307970627
a	7.0383907312e-05	0.0060021753859	0.00979021351404	0.0067668195672	0.635374673733	0.212713532156	0.042579684206	0.068285708859	0.00998534627354	0.00843146590209
r	6.3119173104e-05	0.0068848703703	0.00820230852268	0.00550267997573	0.621746524578	0.201818290719	0.0463128610687	0.086601092953	0.0133999904245	0.00946827381403
ò	5.9077645468e-05	0.00717258476842	0.00763349249751	0.00238090324524	0.574410774859	0.25896674024	0.0320358564229	0.0837669129843	0.0278477674748	0.00572591025134
n	0.000258210962923	0.00673610723446	0.00379746782246	0.00146909678175	0.50900893162	0.326698096747	0.040652272541	0.0723432903281	0.0345030481583	0.00453349855045
g	0.000477136154308	0.00792634207815	0.00312905157415	0.00121930242725	0.36883240054	0.294599178916	0.16387579618	0.070466280776	0.0663779260528	0.0230965955168
h	0.0010048018181	0.00420764282605	0.00183252412472	0.00700888707575	0.201837396847	0.127668221972	0.26902557206	0.0632756129253	0.0773298746843	0.246809451839
ì	0.00105475674603	0.00163240763318	0.000790163027257	0.00852449127858	0.133220862282	0.0894731129907	0.18382780292	0.0366193396418	0.206198707561	0.338658370613
z	0.00071313882201	0.00286872266889	0.000654146994769	0.00469020817953	0.126963037427	0.181603510997	0.20792259654	0.0289969568806	0.26411886052	0.181468861538
i	0.000574523712003	0.0032810999523	0.00061061266859	0.00350020059318	0.100542572476	0.210982146999	0.23663582218	0.100812723294	0.20710063484	0.135959708513
n	0.000197534619001	0.0019360214801	0.00090322302653	0.00153399602106	0.0909522721587	0.261740792333	0.123007118727	0.166063547765	0.26019556828	0.093469967171
a	6.93644480003e-05	0.00148858808333	0.00100301627618	0.000775816123687	0.0679218653862	0.254104599778	0.0785397885757	0.222573305922	0.29898072276	0.0745429447237
f	3.64202740001e-05	0.00255551708441	0.00286646202606	0.000511991917896	0.0626143104621	0.189967525593	0.0513075465252	0.292183538641	0.329501624253	0.0684550802412
à	3.63837593334e-05	0.00290993173963	0.00348348401061	0.000348056496965	0.0492552634874	0.166596099864	0.0272387791951	0.20854410488	0.483063774751	0.0585241374137
i	2.37966290078e-05	0.000970155086717	0.00116446121213	0.000257520746655	0.0327974258291	0.178614651288	0.0119667673184	0.136978800293	0.55442322825	0.0828031891379
a	8.02804517927e-06	0.000324656679719	0.000407014073043	0.00165611085555	0.0258080416097	0.176317081429	0.0102429880061	0.153331813431	0.554293509417	0.0776107383793
l	7.50045493398e-05	0.00257282114871	0.00544930638668	0.00275485528518	0.0374442568699	0.195430558143	0.0443362866687	0.214070074477	0.451424913139	0.0464418988598
ì	9.75029604299e-05	0.00332110739488	0.00711456760194	0.00170704297839	0.0604209269566	0.216715102714	0.0533177997896	0.349129014826	0.280870847713	0.0273060863533
o	3.27697013733e-05	0.00110711586086	0.00237301774336	0.000893086559463	0.0558271169855	0.133763307571	0.0192329056432	0.387617048275	0.367604245904	0.0315493841178
</S>	1.64809565566e-05	0.00055363980632	0.00118857347618	0.000885179304732	0.0481018934928	0.121871888785	0.0099044275416	0.342493639137	0.441600647952	0.0333836160589
