 	ora	io	sto	studiando	di	diventare	medico	</S>
à	0.889241335	0.032585673	0.0010253936	0.00028553219	0.0012204558635	0.001074698965	0.0197784955735	0.05478837028
r	0.629909756333	0.331195998667	0.00863897713333	0.00334212791	0.00126157053017	0.000555300031667	0.00662660083683	0.0184696380133
t	0.226653956111	0.592954032889	0.0769824807111	0.0223249226367	0.00153438882339	0.000546663660556	0.00228304828228	0.0767204920711
e	0.0820197686037	0.64112907763	0.151230170237	0.0274898232122	0.00087310452113	0.000371985993519	0.000804333611527	0.0960817126137
n	0.0282949783346	0.679749772543	0.244770153412	0.0138836740707	0.00059963757371	0.000231587504506	0.000288311573942	0.0321818719879
a	0.0128013146782	0.618410520848	0.342054004471	0.0145545576902	0.000955105091237	0.000236333778169	0.000120583285647	0.0108675941426
i	0.00804520502607	0.677105006949	0.275332239824	0.0211649322301	0.00543311079708	0.00332675215272	0.000883116296882	0.00870965866753
v	0.0379496548087	0.760383152316	0.150398586275	0.0222221867434	0.014394482599	0.00516602278424	0.00141664361563	0.00806928283251
ò	0.0491586659362	0.629096450772	0.232978203425	0.0599770215811	0.0204364818663	0.00438461266141	0.000873554341877	0.0030950456875
s	0.0184022755454	0.359130110257	0.501152744475	0.096157620527	0.0191276112888	0.0040310818538	0.000700982500626	0.00129760545083
t	0.0092525870818	0.163200837086	0.520273614825	0.124356813509	0.0148911940963	0.00249764075127	0.000741704866875	0.164785620905
è	0.0061561592546	0.161430286029	0.397518278275	0.155796184503	0.0339749520321	0.0126610644171	0.00249950905562	0.229963570968
o	0.00214066306887	0.166049423676	0.377176552758	0.152873661501	0.123047140677	0.056534063139	0.00920775281854	0.112970744323
s	0.00123835907962	0.0720342554253	0.486377884253	0.1524800105	0.142327279226	0.070885791713	0.0106580685062	0.063998342741
t	0.00126809332654	0.0262291531618	0.436726511418	0.355838346833	0.100105738742	0.0381189947377	0.00532731360207	0.0363857948803
u	0.00084398609618	0.00891299257393	0.176728657139	0.471195692278	0.203880892914	0.0847267384126	0.013526122734	0.0401848722934
d	0.00038217760606	0.00347497172464	0.0804967300463	0.363439547426	0.303886240971	0.160247752804	0.0345705362447	0.0535020137645
i	0.000265148855353	0.00166050674155	0.0466659610154	0.284461845809	0.345999633657	0.214591510935	0.0474183867482	0.0589369929215
è	0.000143460617118	0.00121486088052	0.0241080220051	0.184825261936	0.467499311219	0.228305580312	0.0541805902494	0.0397229099738
o	5.53573173727e-05	0.00141696412684	0.0152849526684	0.110769702979	0.557440237073	0.229559353437	0.0625429270831	0.0229305009913
n	0.000111821318791	0.00125814030895	0.0145529485561	0.0612282986597	0.404997412358	0.387050427812	0.117608167361	0.0131928081304
a	0.000161852019597	0.00088221438965	0.0111538693187	0.0325714675532	0.200544447453	0.532330709271	0.19062142912	0.0317340385101
g	0.000394258643199	0.000719735749883	0.00643189970623	0.0206371521844	0.157613519151	0.559834236424	0.216032716373	0.0383364679367
h	0.00438128163773	0.000646305149961	0.00503667286874	0.0209489430615	0.167382336384	0.528013845475	0.237281602124	0.0363089857456
e	0.00540724829291	0.00039335385332	0.00261608294725	0.0151690478238	0.122088830461	0.375562748492	0.285028200708	0.193734499915
t	0.00208616987797	0.000651349921107	0.00363133464008	0.00695992287793	0.0512236438203	0.280466696164	0.418046310236	0.236934618638
t	0.00911860199266	0.00179934864037	0.01106020738	0.0302856077593	0.0947986899401	0.300400372055	0.391791273412	0.160745921546
ò	0.0113684739976	0.00176263557679	0.0107908004317	0.0362088311124	0.10461211158	0.215635189352	0.311121617804	0.308500337182
m	0.00398197978203	0.00067325077793	0.0038110407489	0.0124712484635	0.0473816801267	0.134491948451	0.455076162601	0.342112682394
e	0.00133228503778	0.00026468344831	0.00149732657297	0.00458259468283	0.0283684192089	0.14439692615	0.529799570867	0.289758214131
s	0.000453860484193	0.000157099469437	0.00139027891432	0.00259725768928	0.0170168075696	0.168176188717	0.585996773622	0.224211771044
s	0.000795679638731	0.000420315443146	0.00187016023811	0.00319855426309	0.0202196515232	0.187205559572	0.620717747874	0.165572346681
è	0.000975048269577	0.000498224762715	0.0011589742405	0.0023642077547	0.0146731360211	0.124430545524	0.525101062625	0.330798822227
r	0.000403373794192	0.000200891961572	0.0004366579813	0.0009108387119	0.00647169162037	0.0530352141747	0.625708867542	0.312832462742
e	0.000138693176797	0.000104485316191	0.0002117218581	0.0004452909083	0.00387208364012	0.0357034967249	0.631167815847	0.328356396247
</S>	7.02374849985e-05	0.000100374113096	0.00013183776555	0.00025302797065	0.00225884682006	0.0324918563625	0.482984697923	0.481709128123
