 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
p	0.910822285	0.0347542415	0.0059858467	0.0227621318835	0.000534765265	0.00092072932	0.0014242325	0.001877469285	0.0078444792	0.001853416132	0.0112203155
ù	0.899561871667	0.0664603221667	0.00997910656667	0.00761800264883	0.000240104845	0.000927386676667	0.000790819513	0.000648469639167	0.00310587583667	0.000631945709533	0.0100360111667
r	0.602431167222	0.293882167389	0.0905207965222	0.00257499818228	0.000693301781667	0.00138155236222	0.000282633985333	0.000230881480556	0.00106964578889	0.000222008096378	0.00671082374823
u	0.230316824807	0.63228998913	0.130517593507	0.00103305968143	0.000989778610556	0.00176060485407	0.000145003929778	9.19440122853e-05	0.000396649696297	8.5194464266e-05	0.00237338148874
k	0.0862093663357	0.631569256377	0.275320809169	0.00054512512381	0.00137148718685	0.00341808765136	0.000140037849926	7.14457661951e-05	0.000282373775432	4.1097726562e-05	0.00103096236291
a	0.0385283622119	0.575734412126	0.377856949723	0.00056818695127	0.00183536866228	0.00438458385045	0.000161192496642	6.4847817065e-05	0.000248529016477	2.6421813744e-05	0.000591208007637
s	0.015986337704	0.457758095709	0.487764456574	0.000614358993757	0.00459165955409	0.0257108357501	0.000626653238881	0.000316269097355	0.00176583228016	0.000254918187471	0.00461062023588
e	0.017977231768	0.22501321357	0.679579432191	0.00557217257459	0.0138680918514	0.04705510325	0.00157168387963	0.000450777965785	0.00246682966005	0.00033248785429	0.00611299040196
t	0.017449837256	0.14025850719	0.720866944064	0.0072660127082	0.0208562736171	0.0760882724167	0.00199029395988	0.000650810601928	0.00337487628668	0.000471850076563	0.0107263244573
o	0.0212179100853	0.06155385173	0.668039108021	0.0281954787527	0.0553268628724	0.140544790806	0.00606372151996	0.00114365353398	0.00469847842889	0.000528834648854	0.0126872596191
r	0.0218318056751	0.0344256145767	0.671391596007	0.0351249723176	0.0693483116241	0.148153926935	0.00691378577332	0.00092702896466	0.0031319634763	0.000286718529618	0.00846419567303
ò	0.0075597465717	0.0129426190922	0.511441883936	0.152420503506	0.166279717875	0.123832185645	0.0134745585244	0.00330023057489	0.00194249075877	0.000295449976539	0.00651056119101
m	0.00355125579057	0.0170442245974	0.279857456579	0.231736587835	0.240906402625	0.119482071882	0.0230184945081	0.0270155521916	0.0174029535196	0.0186167344355	0.021368226697
ì	0.00219284038686	0.0173825283491	0.202193400943	0.287790602612	0.242444647542	0.111489177294	0.028127764836	0.0349693760639	0.0223891898732	0.0247148980452	0.0263055301723
a	0.000832266308953	0.0058805340487	0.0675870675877	0.471306067537	0.220637472514	0.078684514098	0.0697071849453	0.025029273688	0.0297489859911	0.0175949365817	0.0129916539974
f	0.0466982300597	0.0020747388719	0.0440010577192	0.367618871512	0.204891254171	0.0902226030327	0.0811973303151	0.0293476065627	0.078484731997	0.0280710015272	0.0273925273325
