 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
e	0.76587785	0.201937446	0.00341334665	0.0019774831	0.001044724985	0.001290045	0.00026050404	0.000972662835	0.000232382382	0.002993943975	0.002831679173	0.000942080415	0.00157999935	0.0002537503405	0.0018407444	0.000800676824	0.00140633475	1.38501288e-05	0.0103304651
d	0.63246885	0.341894878667	0.00548368345	0.00187810303333	0.001059375185	0.0010472689	0.000143314473667	0.000587215321	8.65851841e-05	0.00107967416567	0.000957484846167	0.000663855868333	0.00114523061967	9.17865792e-05	0.00142515340933	0.000279206324	0.000515878473667	7.02498326667e-06	0.00918544271333
i	0.406883601667	0.560759716222	0.0173659364833	0.00635879577778	0.00164639781833	0.00121898626667	7.80244815557e-05	0.000268151863	2.99249082667e-05	0.000362951857623	0.000320020178956	0.000253056821444	0.000390262285557	3.10339208067e-05	0.000485590942443	9.36420703467e-05	0.000173305746809	3.28873014289e-06	0.00327737790111
k	0.178819943556	0.763940838741	0.0420075441611	0.00917236985926	0.00231181793944	0.00141131346556	7.69436238519e-05	0.000165621171	1.14822739222e-05	0.000125527912608	0.000108282702152	0.000119046352481	0.000135767569186	1.18224929756e-05	0.000172022905148	3.23090369289e-05	5.9767730523e-05	1.99276529683e-05	0.00129773911504
ì	0.090972674832	0.639940322914	0.15955597472	0.0785499582198	0.0162311875465	0.00733831303185	0.00458018626462	0.00100164487033	0.000829243671007	6.65718592027e-05	8.43471328173e-05	8.7572348827e-05	8.37259457287e-05	1.12273359919e-05	0.000145162872716	1.22374114096e-05	2.22155655743e-05	2.54734254561e-05	0.000462001147347
m	0.0553789305907	0.598475127638	0.196772539907	0.107681116073	0.0219666177488	0.0103053775106	0.00625695965487	0.00144445800344	0.00110923352967	5.17685780676e-05	7.81420146058e-05	6.71604909423e-05	6.58557400762e-05	1.10284003306e-05	0.000144696224239	5.17848576987e-06	1.00568314581e-05	8.94312548537e-06	0.000166872798282
m	0.0687228935302	0.771242965879	0.0926510326357	0.049393632691	0.00931123543293	0.00503086560353	0.00230140718496	0.000693563587813	0.000379978517457	2.74354083559e-05	3.15773892019e-05	4.99331763141e-05	2.36944639921e-05	6.37114744353e-06	5.9904303413e-05	2.56570358996e-06	5.7005822627e-06	3.46248532179e-06	6.1895848694e-05
u	0.0482072941167	0.578368465293	0.220177481879	0.10589571823	0.032683526761	0.0104281781345	0.00239405779499	0.000830219435938	0.000232118390719	1.89453041186e-05	1.9304231734e-05	3.2077801438e-05	3.3154316464e-05	4.98704681451e-06	0.000158540619804	1.45660296332e-06	2.4146758309e-06	1.1977146916e-06	0.000510916860665
e	0.0166007194122	0.228378561098	0.377172260626	0.18516922941	0.113370562254	0.0344658640448	0.0150372135983	0.00813368817865	0.00243147461357	0.00123437080537	0.000402551385245	0.000884149640479	0.00185230161682	8.95226462715e-05	0.0109925941199	4.28262217544e-05	0.00018022223911	1.00397342153e-06	0.00356089075356
m	0.108608071571	0.254169483033	0.288990800209	0.13487358747	0.116548268751	0.0378843350149	0.0178570912861	0.0106350198929	0.00307002560252	0.00175326000846	0.000550257405082	0.00306219744683	0.00271590230561	0.000140929340424	0.01459670804	7.43649005848e-05	0.000259551723037	4.71837837384e-06	0.00420544727785
à	0.13881721273	0.254968025678	0.27806858007	0.0961133668233	0.152672987584	0.0365902953383	0.019253159182	0.0055999072643	0.00370040383217	0.000833333366153	0.000322941671694	0.00302206898894	0.00133954296854	0.000135359411808	0.00670613021333	5.06842098616e-05	0.000114524894012	5.63832999128e-06	0.00168583691928
n	0.0494796447833	0.0944417245593	0.36407453669	0.123830045608	0.267345632528	0.0564092651128	0.028428758394	0.0039799948881	0.00455398107739	0.000443611508718	0.000297324560565	0.00121084039965	0.000601301339513	0.000142049030603	0.00394932303294	2.65724689539e-05	4.75110876707e-05	5.49409219709e-06	0.00073238377276
a	0.0197553644911	0.0392357172198	0.268202718897	0.110365525203	0.334182807509	0.151556455038	0.045066604798	0.0139633296294	0.00662318315913	0.00155536703291	0.000976469230188	0.00154218736322	0.000970651963171	0.000229385590201	0.00539764177281	3.08485456513e-05	4.36210808902e-05	5.64166939903e-06	0.00029647546392
m	0.0704958060604	0.0974105267733	0.180531129632	0.0819747050677	0.282336205836	0.195269125013	0.043261794466	0.0214942432098	0.00670823312971	0.00238954341097	0.00123022949673	0.00823350402107	0.00177018565439	0.000260819846734	0.00619074829094	4.03377488838e-05	5.21319736301e-05	4.25471226634e-06	0.00034645400464
