 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
e	0.73373882	0.04280102365	0.0064536458	0.000672985185	0.05027430004	0.004325682425	0.0027424071	5.7802439e-05	0.000927337709	0.0008808217335	0.011138628725	0.015479614875	0.03447893281	0.0171767071365	0.07885123975
v	0.908379786667	0.01579944765	0.00248946608067	0.000259321963	0.016891480777	0.001648479859	0.000978670517	3.22329854667e-05	0.000317860956547	0.00029782421	0.00375309103833	0.00519158158957	0.0115277106849	0.00572927082659	0.02670375345
ò	0.655574387889	0.268602833217	0.0386012256409	0.011401241799	0.00583889524267	0.000794109210333	0.000722921789333	0.000432837422956	0.000217831733062	0.000130330323167	0.00125627930128	0.00173513413642	0.00384557368797	0.00191018716162	0.00893619448667
s	0.258053876296	0.638881724406	0.0670864908803	0.0230720625997	0.00315888809422	0.00133829189344	0.00106127762978	0.000733238350985	0.000323126911021	0.000148853404389	0.000482345718927	0.000665788757473	0.00133558659079	0.000641746015207	0.00301668352189
t	0.135552312099	0.787175608135	0.0452046426268	0.0157759409799	0.00500872979807	0.00200607903115	0.000801549029927	0.000413941436495	0.00024917465134	0.000125335801596	0.000237571422309	0.000307774683824	0.000497231949063	0.000218651889369	0.00642540189696
o	0.113547614366	0.663739259378	0.117429807542	0.0250645097733	0.0280131965994	0.0297699227437	0.00776262966331	0.00190831422167	0.000765734631447	0.000236126480665	0.0014436678801	0.000615538705941	0.000313650808488	7.56251057563e-05	0.00931435963232
d	0.076742924622	0.539998886459	0.210486909181	0.0550896779244	0.0410301198665	0.0519991355812	0.0111699347211	0.00277820424056	0.00111026135715	0.000376865593555	0.00305303116003	0.00089984830198	0.000297391652829	3.94313382521e-05	0.00492736952077
e	0.0258343097773	0.48427707882	0.28638071306	0.117045789308	0.0331732126222	0.0348990195271	0.0089170430737	0.00303827521352	0.00113039079905	0.000374119351185	0.00231050777001	0.000514719601993	0.00014621774161	2.47973438707e-05	0.00193378051692
r	0.0093768827291	0.380789866273	0.342368427687	0.212906803103	0.0226504322741	0.0163709927424	0.0074046168579	0.00447920357117	0.00111783392302	0.000430645750395	0.000899576643337	0.000237789991998	6.20617752033e-05	1.31224500769e-05	0.000891727702307
f	0.0757572269764	0.442403012091	0.278180785896	0.177525011034	0.0090541150247	0.00897414914747	0.00298903933597	0.00329715474706	0.00055439821434	0.000323082695132	0.000391624421112	0.000117465252999	3.27913465011e-05	9.2714403523e-06	0.000390872217436
ò	0.0971845488021	0.343253095697	0.211514551965	0.256348163678	0.00935675554157	0.0155141653825	0.0337923459953	0.0188321913724	0.00871415652145	0.00251296136338	0.00176435281037	0.00048537445	8.84632729337e-05	9.86191611077e-06	0.000628994525812
m	0.0324907558174	0.190944336899	0.253240363988	0.356289807893	0.0254784928472	0.0289828857942	0.0511087369984	0.0271791521241	0.0141039058405	0.00576769345446	0.00515137473679	0.00474014258333	0.00253970186431	0.00130195996804	0.000680658405271
u	0.0109289613921	0.140004219133	0.304807617996	0.307761205964	0.0820347009491	0.0397092665981	0.0503807939995	0.026946724708	0.0138909786135	0.00655656438482	0.00530158767893	0.00603587444778	0.00331883730144	0.00172957062668	0.000593066098424
e	0.00365499038037	0.047509584211	0.235839829332	0.302885585321	0.157008230316	0.053550356866	0.105428881333	0.0415852489027	0.0203182128712	0.00973231602827	0.00573828615964	0.0113655122359	0.00283659494715	0.00083003865956	0.00171633623281
n	0.0735664736635	0.0224381130703	0.168668159777	0.31140246844	0.129938794439	0.052126137622	0.108520568444	0.0642957036342	0.0192166177904	0.0125977026761	0.00679489171988	0.0173187850786	0.00511436708238	0.00147608266652	0.00652514941094
t	0.237718214554	0.0234340710234	0.199219119926	0.255314386147	0.058766484813	0.058831717874	0.0554341994813	0.0605742062114	0.0116939022301	0.0096619725587	0.00571224473996	0.0107578782262	0.00424599415413	0.00144748341684	0.00718808947031
u	0.22009632296	0.0173863180878	0.200665056642	0.183859775382	0.0521767726043	0.097265295958	0.0760772684938	0.0850542737371	0.0200243018767	0.0133403185196	0.0141634049133	0.0120655639421	0.00259606591138	0.000575091546947	0.00465413645677
t	0.0735194562425	0.00733983810927	0.154201118881	0.214890165127	0.0431050422014	0.163080451986	0.0871200334979	0.115062799579	0.0253405714589	0.0180564668399	0.0510397506378	0.0160339949807	0.00427166513713	0.0106521348956	0.0162865136189
