 	non	deve	parlare	davanti	a	Anna	di	questo	</S>
e	0.79910338	0.1099539018	0.005867314975	0.0043782084	0.00090309405	0.001328648475	0.04095477471	0.0083383027405	0.02917236985
n	0.531449876	0.168989653933	0.034128020325	0.0796304348	0.00902625778333	0.001698975975	0.0158062110433	0.00298216317383	0.156288413183
è	0.187307432267	0.403853304644	0.0855933401083	0.1031786986	0.0116137750611	0.001858868415	0.00731629499943	0.00119380029848	0.198084485404
n	0.064768790789	0.713439864881	0.0990803433694	0.0455708388667	0.0066248981537	0.001328725695	0.00258600868481	0.000414992100027	0.0661854861347
a	0.023711882263	0.62836226496	0.250193451123	0.0598598219556	0.0122454733846	0.00224821023167	0.0010478288616	0.000155323879389	0.0221756869882
m	0.010315742321	0.421004744987	0.318015227041	0.219279847319	0.0198242597949	0.00241066984389	0.0015712028872	6.29670525097e-05	0.00751531411607
i	0.00596930964033	0.267137242996	0.40646037568	0.28318497244	0.0281259179316	0.00414247684796	0.00178442865907	3.24922843699e-05	0.00316278623869
l	0.00217353321978	0.109316667332	0.683127581893	0.16379313948	0.0315780119772	0.00703821161599	0.00102151384969	4.52376683233e-05	0.00190611212623
ì	0.00075273950126	0.043568303344	0.587002180631	0.134443888493	0.178400473992	0.0452878322053	0.00833554588323	0.000312417722774	0.00189664648874
s	0.00050493325542	0.0246343970147	0.494473923544	0.168810706164	0.238206457997	0.0601840894018	0.0108393651944	0.000691190160925	0.00165497658791
i	0.000497062351807	0.0182778100949	0.416581006515	0.340000242055	0.173121752666	0.0435910981339	0.0061620239648	0.000627290683642	0.00114175318764
m	0.000416556783936	0.00701259985497	0.181656096838	0.620357480685	0.146284269222	0.033776116178	0.0058272938216	0.000308764639547	0.00436084539588
b	0.00102685392798	0.00858152368499	0.116078551613	0.690047003562	0.131485691407	0.0317219138593	0.0048405374072	0.000341602094849	0.0158762944653
r	0.00155518697599	0.022206697895	0.104228787204	0.649661791187	0.155141560469	0.0413202212864	0.0035646332024	0.000494690298283	0.0218264248218
ò	0.00148171862533	0.0212392442617	0.0654255840347	0.446843847062	0.17474147349	0.151686167095	0.0650518658341	0.0166225757661	0.0569075529406
s	0.00109792756511	0.0118826497172	0.0556063329782	0.168701699021	0.269082544497	0.307733459032	0.0920186746114	0.0297443345887	0.0641324128469
t	0.00324412177837	0.00928049303907	0.0528063847261	0.155601453007	0.359993241499	0.311767919677	0.0568369655371	0.0181883701962	0.0322810808156
i	0.00385321753946	0.00361307263676	0.018845558442	0.134131591436	0.323050693833	0.324043079892	0.103363299846	0.0161747893987	0.0729247049385
n	0.00130286830049	0.00301595916932	0.009095904614	0.048467601912	0.240380857944	0.477922803297	0.121597903282	0.0205996531329	0.0776164182128
A	0.000454209034163	0.00281620675971	0.00573963959133	0.0194841995373	0.166525682648	0.470461581099	0.149068591094	0.140474547711	0.0449753049709
n	0.000199079049721	0.00253887548984	0.00399756658378	0.0227204794124	0.139581080883	0.3280613537	0.147678639698	0.32149231257	0.033730589357
n	0.00132604362824	0.00322747532995	0.00404522916126	0.0312999894708	0.122231030294	0.263335354567	0.218188055899	0.331134407523	0.025212395819
a	0.00167731910275	0.00185751729578	0.00199728682159	0.0181639950026	0.0525165993313	0.190880896522	0.3232119753	0.308128355841	0.10156607594
à	0.00056599981125	0.000619543150127	0.000671497265597	0.0061026285832	0.0219257159438	0.125205270507	0.248581101767	0.46167828528	0.13465000398
t	0.00019452832775	0.00199441358244	0.00103168344577	0.0073567232644	0.0272125129146	0.110890753502	0.139160347922	0.64609416176	0.06606488044
s	0.000732682549583	0.00292979766081	0.00137337866859	0.0094624017548	0.0294610289715	0.105868701167	0.210894316641	0.570811187253	0.0684664439267
e	0.000908123045428	0.00145386335436	0.000681274147963	0.0048719102389	0.0123538629905	0.0630851280557	0.25253921388	0.498990662418	0.165115897976
t	0.000303936430376	0.00103804085221	0.000391110644421	0.00187800951027	0.00777387199683	0.0412280336852	0.132807836293	0.661323104139	0.153255989325
ù	0.000104652560459	0.000899375594653	0.000293721199207	0.000879377531957	0.00611594489728	0.0297848534617	0.0710172007643	0.802837018046	0.0880677731083
o	3.78860494397e-05	0.000300117677568	0.000110602130136	0.000294607982686	0.00213211307743	0.0109839932872	0.0414624129214	0.809342639349	0.135335601036
</S>	1.90724226499e-05	0.000150445441934	7.4150219068e-05	0.000149045321593	0.00119464485872	0.0066619164936	0.0413988374607	0.775960519674	0.174391385518
