 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.96495013	0.00697071225	0.00558718295	0.00343512435	0.00018829493	0.00536614095	0.00114640362	0.01235595085
p	0.646809391333	0.0204808160833	0.0164054981833	0.100419151783	0.00570151117333	0.0101759536167	0.00402521998667	0.195982426183
e	0.429139558444	0.134728059361	0.0249498443944	0.131601166728	0.00797050872444	0.0111301688589	0.00495435152362	0.255526359528
t	0.374214012815	0.23642983312	0.0232424697981	0.197082015043	0.0177962025748	0.00943295593963	0.0117595050359	0.130043020643
à	0.154089557605	0.448951097707	0.0402752665994	0.220572007914	0.0250792871916	0.00891475882654	0.0140295416818	0.0880885180877
c	0.349080095868	0.448572887902	0.0414469275331	0.108555785538	0.0139387812305	0.00404830255551	0.00490194443047	0.0294553419542
i	0.434024735289	0.195439194634	0.268289074511	0.0784688985127	0.00845247091017	0.00292704695184	0.00185787146546	0.0105407202031
a	0.17578517453	0.111832037878	0.53805135817	0.124052276171	0.0335049769701	0.0104673739839	0.000847577433787	0.00545922663437
k	0.0616205225433	0.0928485189593	0.401791946057	0.26081582539	0.0769990573234	0.0244840589946	0.00471402896793	0.0767260606115
è	0.0219584203478	0.348041182986	0.183962162019	0.226138927463	0.0929926341078	0.0213589937315	0.00604513922264	0.0995025297038
c	0.0238062180159	0.393102812329	0.11058816234	0.342543694821	0.0631083647026	0.0276051816438	0.00568924897421	0.0335562888013
c	0.0280210260053	0.14271626811	0.157667019113	0.580925151607	0.0246237714342	0.0449940295479	0.00644282532474	0.0146098893338
i	0.0166328110018	0.0610542887033	0.368924583038	0.428614005202	0.0438877736781	0.043683856516	0.00337397986491	0.0338287001113
a	0.00830201408727	0.0314935138011	0.564008984346	0.247610056401	0.0687278978927	0.038706878172	0.00155934781164	0.0395913190371
a	0.00284280036442	0.011493239767	0.513104898115	0.301801762134	0.0841734392976	0.064195892724	0.00437347470388	0.018014504679
n	0.00099316076014	0.00721341752233	0.277272787038	0.248626543378	0.374517793099	0.0649953712413	0.00995583023463	0.0164250985597
d	0.00231643851005	0.0360961791741	0.110136815346	0.230887620459	0.561124174366	0.0326400807471	0.0110905362449	0.0157081504199
ì	0.00286095509668	0.0428444704381	0.216334093782	0.248308670153	0.328791853789	0.132227546916	0.0192311205816	0.00940127303997
n	0.0355946420922	0.0158506496928	0.271057547927	0.133622970051	0.27545171693	0.197595685639	0.0470237068605	0.02380306668
n	0.322740507364	0.00914650973093	0.133713557976	0.0796712466837	0.262096372977	0.113383199213	0.0495856016202	0.02966300356
u	0.383936359967	0.00534525027721	0.137641481325	0.0710337622279	0.114111222659	0.230384250404	0.0330029542067	0.0245447251867
n	0.129683745302	0.00217523209264	0.135068694442	0.068117415076	0.241447998553	0.309416800135	0.0810013290689	0.0330887837289
e	0.0455018980007	0.00131661316421	0.0794518254807	0.0931445493587	0.339484399518	0.195542013378	0.19497118969	0.0505874995763
i	0.0157503697403	0.000640884496737	0.0605398681602	0.10263771812	0.189171258506	0.306626251126	0.26091597323	0.0637176888588
g	0.0064694865535	0.000420226874246	0.0259664273867	0.0559812103733	0.0806853308353	0.435062710375	0.324707181077	0.0707074369529
e	0.00348428460783	0.000460659958082	0.0518998974622	0.147441166124	0.101601979612	0.329368736792	0.294526997026	0.071216264651
n	0.00129883557261	0.000571379086027	0.0591049689374	0.171471909365	0.111985105871	0.161123894931	0.450266355675	0.0441775456503
i	0.000595603537537	0.000803136008676	0.0310639977625	0.0920043371117	0.106721547957	0.10247264431	0.588626671892	0.0777120803168
t	0.000365524319179	0.00105541294956	0.0216922037708	0.0655891137039	0.096712808319	0.0821789944367	0.643984210631	0.0884217600389
ò	0.000216936516393	0.000827341021707	0.0219378521069	0.0257308619013	0.0396020461063	0.184203474479	0.67902067021	0.048460817613
r	0.109354349509	0.000439578025756	0.030185561369	0.0143417328338	0.0217356897021	0.238670174826	0.546081456737	0.0391914192043
i	0.145724407263	0.000313293063919	0.029040239123	0.0129123714779	0.0164161749007	0.119230824275	0.552645568912	0.123717095401
</S>	0.0729443397715	0.00016123389496	0.0306851935615	0.0154138772389	0.0131860449503	0.0860054861375	0.561322659456	0.2202811677
