 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
s	0.5933356	0.0039467387	0.04455546859	0.00186591456	0.0207187119885	0.002739265825	0.0346313791225	0.005274741625	0.0593867203327	0.0062755407986	0.0040851046105	0.0889785896588	0.0126490661306	0.002815319043	0.118741835818
à	0.598121133333	0.2673354464	0.0150579685267	0.00065893197	0.0069168071205	0.0009261853575	0.0115462732838	0.00177374166935	0.0197961683033	0.00209218877095	0.00136606904462	0.0296597319722	0.00421670823744	0.000940743349659	0.0395918912057
t	0.565183911111	0.376818152133	0.0176099051122	0.000330652766667	0.0026959395055	0.000318494255667	0.0038854063559	0.000594198850133	0.00659919849429	0.000698140305566	0.000456962827664	0.00988659476703	0.0014057674928	0.000314651886545	0.0132020293023
t	0.758684937037	0.180457572044	0.0283850240374	0.00197545272222	0.00448030600183	0.00253899792256	0.00361312341863	0.00356266053271	0.00331110158733	0.00168306884476	0.00129514318789	0.00333381145521	0.00080214523778	0.000727474992182	0.0051491828798
e	0.536607038012	0.384394342015	0.0488787146791	0.00309710680741	0.00481682797728	0.00327685476019	0.00349528171721	0.00454953982437	0.00221467382251	0.0020106753963	0.00157297854418	0.00114954236297	0.000600753900488	0.000864013381817	0.0024716500026
o	0.191768457104	0.743998114005	0.0519943742264	0.00273167226914	0.00191537396909	0.00116571755273	0.00119370475674	0.00152820708592	0.00073913421214	0.000670433206212	0.00052502019828	0.000383626477285	0.00020064088509	0.000288228522695	0.0008972801902
G	0.266555157801	0.685022084668	0.0406854567421	0.00278340328971	0.0015871733897	0.000689201397577	0.000565590548913	0.00069851025964	0.000262680183947	0.000227005293137	0.000212746939427	0.000136873505828	7.39912403967e-05	0.000117132871898	0.0003829842214
i	0.290842848034	0.573106608223	0.128941704914	0.0035255721299	0.00151057279657	0.000489343650859	0.000346081272638	0.000415287520213	0.000103139488749	7.91995879123e-05	0.000108515930709	5.4262900496e-05	3.15684153656e-05	5.9888733426e-05	0.000385406918467
o	0.0991960652113	0.613418869408	0.227568718305	0.0543711478766	0.00264515469886	0.00163291653529	0.000252139063879	0.000309706307071	4.19528603497e-05	2.76546795708e-05	4.3128258803e-05	3.3442559052e-05	1.95666993552e-05	2.02032076687e-05	0.000419314376156
v	0.100914725504	0.595706389803	0.210130749435	0.0814676936255	0.00619362056629	0.00353152391176	0.000734132761293	0.000834544469024	7.12764654499e-05	1.41446075903e-05	7.4000288601e-05	8.2277031684e-05	2.30135717851e-05	1.19386322896e-05	0.000209989097719
à	0.100870464395	0.426651938268	0.244213009812	0.209861185542	0.00801760985543	0.00806357220392	0.000806363729098	0.00108243787634	7.41298807166e-05	9.61805066343e-06	8.0670809867e-05	8.48057946947e-05	1.90189002617e-05	9.0318575632e-06	0.000156175074906
n	0.0339633904257	0.177107038089	0.473003283271	0.246509390181	0.0520861732851	0.00938046366797	0.0062336753517	0.000981325912113	6.53388258055e-05	0.000328891662354	0.000105263940289	3.52563050316e-05	2.22755874206e-05	5.67924266544e-05	0.000121423740969
n	0.196064416542	0.0664776775963	0.48719200109	0.154325968394	0.068401541095	0.0122284968227	0.00817349045057	0.0025952044707	7.33970576018e-05	0.000500677967451	0.000214986036763	3.10090003439e-05	0.000141402331474	7.78100132181e-05	0.00350188858966
i	0.249809192947	0.0247383614321	0.35578731703	0.182249966131	0.144598100365	0.0207289382742	0.0115298698169	0.00373617149023	8.66561548673e-05	0.000292189325817	0.000247446945588	5.9608581448e-05	0.000216198170491	3.4608007406e-05	0.00588536796322
è	0.083314594842	0.010166687444	0.289498395677	0.30368247871	0.185197791455	0.0963749007581	0.012621225479	0.0149840888301	8.39512246224e-05	0.000173710375272	0.000353555748529	0.000105139229149	0.00016607301683	1.61755237687e-05	0.00326124637107
s	0.0278035477703	0.00385338461467	0.228240515226	0.288713649903	0.282609748485	0.118888366919	0.0258603783663	0.0205805977767	0.000148624847874	0.00106913681509	0.000781802316176	9.5807111383e-05	0.000115740573277	0.000109550027223	0.00112920807236
t	0.0784100123201	0.00186194600489	0.192405538409	0.207082330301	0.331767749495	0.0964975056397	0.0334565352888	0.0235062207589	0.000357373149291	0.00244004773836	0.00157193383873	0.000416995995461	0.00269131866543	0.000224894755741	0.0273096786895
a	0.0952492236886	0.00084347413163	0.10040949447	0.226998223434	0.343884633165	0.110641663213	0.0472139589296	0.0259389445863	0.000556505049764	0.00245587467945	0.00151967528958	0.00084426453182	0.00373170904181	0.000187625829914	0.0395247732298
s	0.0357286941448	0.000571921463877	0.194126853157	0.169419899145	0.433597911055	0.074045402071	0.0517551196432	0.0157246378621	0.000456762689921	0.00173661102648	0.00162040573986	0.000628706904607	0.0015480794206	0.000121233291305	0.0189177570766
e	0.0158943340593	0.000495833897959	0.218509956386	0.106772513382	0.417513443685	0.072819910357	0.124850626548	0.0226238412874	0.00210825790331	0.00213433450883	0.00263324241329	0.0014047480622	0.00110030992687	0.000156538207102	0.0109820995922
è	0.00530609649626	0.000223543331986	0.077172707862	0.0684122484607	0.329610527895	0.227980593452	0.146830538416	0.123768483762	0.00268349536777	0.00215148214628	0.0061434849711	0.00222689392073	0.00120022217562	0.000162938105701	0.0061267509474
s	0.00177108282535	0.000153593266662	0.039321766354	0.0507346981536	0.401669529298	0.252633381151	0.0866996057053	0.149733768921	0.00118916753926	0.00370981209209	0.00764591599037	0.00135399851224	0.00080556987854	0.0004809968319	0.00209714420913
t	0.0103588968029	0.000183479272221	0.0299960159513	0.0453612483845	0.412320603099	0.265972133717	0.0786797319018	0.12675555064	0.00106076226309	0.0069965360307	0.00919497999679	0.00147386844275	0.00384387777951	0.0008391161773	0.00696320411304
a	0.0132196178552	0.000116986866074	0.0147639994171	0.0420076231282	0.231650134366	0.334649874572	0.154477927301	0.15242449688	0.00480186382103	0.0137054546769	0.0100215319989	0.00664289871425	0.0070443220265	0.0012812394591	0.0131919737043
s	0.0046516947893	5.26082906913e-05	0.0310243500724	0.0282394310427	0.368967564789	0.230485951524	0.183029853767	0.0998403622933	0.00582422040701	0.0158266392256	0.0070328158663	0.00764530957142	0.00501732874217	0.0012502786197	0.0111115455681
e	0.00179590067333	3.63639698971e-05	0.0364856880241	0.0184604344809	0.370209171596	0.158915657175	0.255956552589	0.0904319674311	0.0141215479357	0.0161521967419	0.00955356648877	0.0110660181905	0.00539094354739	0.00155794027323	0.0098660345227
s	0.00098290131801	9.26908896324e-05	0.0348091193414	0.013200096627	0.322992040532	0.129857397392	0.329472774196	0.0865822258104	0.0174503333119	0.0193575065806	0.0127718668296	0.0122279565502	0.0075477500158	0.00262221722441	0.0100331265076
t	0.0194333373727	0.000162258629877	0.0358767431805	0.0140923198757	0.288531339844	0.148789447464	0.198503214732	0.116990881937	0.0096492209373	0.0239115885269	0.0181678532765	0.0127354023367	0.0335070355053	0.0033105520748	0.0763388031692
o	0.0251999302938	0.000112788753292	0.0141353132635	0.00866344712523	0.120727639615	0.132912981155	0.322358084911	0.133481495312	0.0180442111458	0.030159109509	0.0184767824255	0.0200242184456	0.0442845125018	0.00474879952493	0.10667065239
s	0.00855671252083	8.0765347764e-05	0.0178694865578	0.00334257675508	0.106405199872	0.061638228385	0.53167357497	0.0608575919707	0.0219971083819	0.0314401651697	0.0160976484752	0.0144525992485	0.0219463875006	0.0188234513416	0.08481846013
p	0.0587183294269	0.00119644750925	0.0257708935193	0.00303038679836	0.0834570982907	0.0373999364617	0.384258838323	0.0591570695236	0.0155358991273	0.0355109647232	0.0416930941584	0.0083500978495	0.0903490585002	0.0491208504472	0.106451028043
ì	0.0752830006653	0.00152556302793	0.0153148261944	0.00297351913279	0.0362134267636	0.0804108131539	0.246906582774	0.135940669841	0.0306340947091	0.0530159725744	0.0551509680528	0.0197526829498	0.110969831433	0.0502479651491	0.0856600993477
t	0.0250984694774	0.00051842608416	0.00674020331947	0.0012666845776	0.0270985392545	0.081795473818	0.246852870925	0.125894068747	0.0465032315697	0.207816990858	0.0315598165509	0.0304491469833	0.068353372411	0.0540225000497	0.0460302154492
