 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	0.62492594	0.218782456	0.01162489745	0.0019447423	0.00325027885	0.00712155382	0.0032603235225	0.017605081185	0.0132133519503	0.02303369084	0.05191785205	0.01379075416	0.0095291263
n	0.390533886467	0.240549935333	0.182508152483	0.0133232447667	0.03361966135	0.0109733684867	0.00200286868917	0.014789511185	0.00442437000127	0.0130589231733	0.0200233907167	0.00557266916	0.0686200499667
ì	0.131850980029	0.377931915111	0.282885450828	0.0210238099222	0.0466206177833	0.0128520424622	0.00168124554639	0.013781877945	0.00151397794309	0.00963163907777	0.0090137439919	0.00274916273067	0.0884635549222
c	0.0445889155163	0.528368491704	0.166807270276	0.106317719641	0.0284618389278	0.0153314121207	0.0162928088321	0.0345104411983	0.00222050253936	0.00566863071259	0.0174787350836	0.00351594368756	0.0304373056074
h	0.0190506132721	0.635030347235	0.077185770832	0.130685732847	0.0190790908759	0.0154728692002	0.0210613217374	0.0413403105368	0.00243551678189	0.00433845282486	0.0202932304785	0.00376610204255	0.0102606893691
e	0.010195496214	0.714546499078	0.037744855684	0.146706460582	0.037295377192	0.0142980842267	0.00856990203913	0.0147510281163	0.00098422186273	0.00155117600229	0.0068469261268	0.00126205494654	0.00524795125637
n	0.003884983118	0.441776943026	0.307291846561	0.158130526527	0.0538702553973	0.0158658026422	0.00522526517971	0.0060456678921	0.00072056252091	0.00065957823543	0.0023776836796	0.000432089361847	0.00371879110879
d	0.00839953796267	0.476451357675	0.397327642187	0.0684157411757	0.0334534004658	0.0076572828474	0.0026469350999	0.0021850192407	0.00048174565697	0.00027111191581	0.000806166144367	0.000149016854316	0.0017550244596
i	0.00962185199389	0.459336864125	0.178991002396	0.208467516392	0.0935953238219	0.0296783233491	0.0085034435733	0.00212635630357	0.000351232602323	0.000796998147937	0.000345575515289	7.48492761387e-05	0.0081106485532
s	0.00322010508163	0.154345455275	0.290625232465	0.261486107797	0.177677544607	0.0556127594497	0.0164595665244	0.0130674991012	0.00103961116744	0.00709564181598	0.00319986784176	0.00146991584371	0.0147006898511
ò	0.00108200582944	0.0521412107183	0.294534097255	0.261728111599	0.201318744869	0.105266574817	0.0340570451748	0.0220846403671	0.00317457188915	0.00876420193866	0.00412134343725	0.0019142362149	0.0098132027737
n	0.00092980460138	0.0205304808661	0.122763455518	0.280502700533	0.300776854956	0.164977864939	0.0642450917249	0.019865055789	0.0164961806297	0.00336183794622	0.00149428052575	0.000679067591967	0.00337731252957
t	0.232584532134	0.0501001442887	0.0653606817727	0.143638920178	0.266629123652	0.117786251846	0.0520708518616	0.0123961612663	0.0188967928132	0.00158053341541	0.000600884068583	0.000283551877322	0.0380715676249
a	0.30923478556	0.0568432220482	0.0249800708576	0.213108943393	0.187167253217	0.0997539908153	0.0315765652405	0.0133896570921	0.00717496330773	0.00235643893847	0.000680541326194	0.000291424152441	0.0534421365416
o	0.103082936876	0.0189806579967	0.0196405839525	0.334438134464	0.202017201072	0.129198340272	0.0376700577468	0.0532739696974	0.0121161095359	0.0126498189795	0.0193178814087	0.00856020181748	0.0490541011805
a	0.0343656546342	0.00636754660623	0.0162889504508	0.252166624821	0.272115887024	0.151276303424	0.0319664159156	0.0950205032325	0.017350550512	0.0253130983265	0.0349555811362	0.0149498376058	0.0478630547268
d	0.0114971809499	0.00263640354741	0.0259630492836	0.118806639274	0.364602685675	0.178812427808	0.0372656753052	0.121510234411	0.026438611504	0.0281830317755	0.0363018977121	0.0152579438686	0.0327242259089
e	0.00387396721433	0.00137476584314	0.0286119769879	0.0565719874247	0.349598575225	0.279387029269	0.0469950657684	0.123505968137	0.0266410525013	0.0194976717585	0.0279245500707	0.0119126562229	0.0241047424696
r	0.00131624369114	0.00157376754171	0.0212760842226	0.0304024144749	0.340882881742	0.332411746423	0.0796074299228	0.0801815127123	0.0768271155004	0.00825393708617	0.0114133857236	0.00548168214097	0.0103718001232
f	0.00141124708905	0.0138191428806	0.0208402894075	0.019333725825	0.424245837247	0.276755585474	0.0874809226409	0.0412662042374	0.0938145015001	0.00641641069539	0.0052392713412	0.00307166122366	0.00630521020773
