 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
c	0.926380455	0.0416058898	0.0018583498	0.00125972727	0.000357926027	0.000591286285	0.00127439751175	0.001261464488	0.0054084018085	0.00173510585	0.00194660938148	0.008182614754	0.00120206321718	0.00017826346512	0.0002319934164	3.5448080065e-05	0.0064899312295
ì	0.633703226333	0.334674599933	0.0146463240667	0.00543310553667	0.001338909027	0.000669125818333	0.00051451860175	0.000485886791333	0.0018110102745	0.000582929486333	0.000650139268547	0.00275217289067	0.00040226063685	5.96421129433e-05	7.77518414077e-05	1.19179031478e-05	0.0021864393045
n	0.473150763444	0.489082819978	0.0226660980222	0.00914527367889	0.001864055629	0.000707514054778	0.000265462659583	0.000227268131178	0.000609332652742	0.00019831579679	0.000217965708272	0.000935488580916	0.000135400177942	1.99789976111e-05	2.59400102566e-05	4.0674699987e-06	0.000744274408924
o	0.404729118815	0.552161063326	0.0307525270074	0.00901976139296	0.00162247169633	0.000495423066926	0.000104082870194	8.7012251126e-05	0.000204365078622	6.6927536942e-05	7.28829333473e-05	0.000314076522231	4.5270596539e-05	6.7112384137e-06	8.6623603052e-06	1.45256796257e-06	0.000308208635399
ì	0.139210420705	0.817807781109	0.0313070570025	0.00865390279765	0.00188874329878	0.000473904195642	0.000168049311398	4.95821903753e-05	7.1956151174e-05	2.54693878473e-05	2.55905158491e-05	0.00011783202531	1.8977738913e-05	2.43644037457e-06	2.96512657173e-06	5.1282382719e-07	0.000174764966133
t	0.117041910335	0.80377337037	0.0366092403342	0.0299454259326	0.00975297049959	0.00156877263855	0.0010409429438	7.39985201251e-05	2.8467652358e-05	1.55486464824e-05	1.20100679497e-05	5.12791577367e-05	1.08915441377e-05	1.40477995819e-06	1.38045478724e-06	1.6202883524e-06	7.0726237911e-05
s	0.287313856778	0.602270980123	0.0594559901114	0.0355181189775	0.0119695639165	0.00194336771285	0.00122617458127	0.000104893323375	1.67048549193e-05	1.58985641608e-05	1.36238324832e-05	1.91270860122e-05	1.20497140459e-05	5.45852898606e-06	1.76993589575e-06	2.37027498413e-06	0.000110042940837
e	0.275502521659	0.506551250041	0.166384536704	0.0354253999925	0.0119636863888	0.00305952073762	0.00064922914709	0.000190171817792	1.79079119731e-05	1.84960263869e-05	1.54129988277e-05	1.44190451374e-05	1.29474958486e-05	6.48883380202e-06	1.59469446192e-06	1.20315589471e-06	0.000185181120279
r	0.136504173286	0.492107383347	0.281853992235	0.0674133433308	0.0170759254629	0.00405595671254	0.00055348770903	0.000235989295931	1.3125543281e-05	1.43134777956e-05	1.20234502759e-05	1.20046499225e-05	6.7779276162e-06	4.71272427401e-06	8.35137603973e-07	8.5422256649e-06	0.000127371264093
e	0.090576883962	0.342152733116	0.335014330745	0.17182190111	0.0440069411543	0.0132290300375	0.00204856164301	0.000827487601977	4.52322280503e-05	4.46884472652e-05	3.22109557586e-05	6.61145925175e-05	1.55868833721e-05	4.70245652467e-06	6.96536084658e-07	1.1094793305e-05	0.000101805748698
