 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
m	0.583974055	0.005377356	0.041686607285	0.00917554283575	0.00240628166818	0.0211084049504	0.00748911010695	0.0059974812765	0.0087418565874	0.0102996516755	0.000748856068075	0.00140263859975	0.0005828159494	0.00011088910525	8.45608428e-05	0.0010637578714	0.299750184263
ò	0.557085735	0.305934860667	0.0139634712483	0.00307735037708	0.000803232872977	0.00703793684543	0.00249676596539	0.00199933019244	0.00291410393633	0.00343326286727	0.00024964004652	0.000467609867882	0.000195031843391	3.92561771e-05	2.91965578093e-05	0.000355177738726	0.0999180888489
t	0.546419998333	0.406499790722	0.0056113332461	0.00133158588703	0.000270763751326	0.00235895047814	0.00083372353544	0.000666919955957	0.000971940824877	0.00114480903148	8.43633416179e-05	0.000159397103426	7.50177307883e-05	3.19244818833e-05	2.25454936124e-05	0.000209232453568	0.0333077435239
t	0.534695960778	0.138960223941	0.0068155084487	0.00633383251568	0.00187579970598	0.00453676212738	0.00415873386701	0.00272644929452	0.00289377410546	0.00183563166109	0.00615847612821	0.00958830448048	0.0245915485659	0.0362797708283	0.0274966679405	0.174297358091	0.0167552348299
e	0.214393235593	0.341545764514	0.0258161399829	0.0140258531719	0.00244067610866	0.00534674215913	0.00527174607334	0.00341305280331	0.00353581064349	0.0020664397107	0.00818209030536	0.0127279154939	0.032755193698	0.0483449137994	0.036642260023	0.232236090456	0.0112561031646
o	0.0912780598643	0.724489888171	0.0358927703276	0.0113638534906	0.000868406659553	0.00194405096304	0.00176921881411	0.0011386406309	0.00118221481816	0.000690327869633	0.00272756804561	0.00424305485625	0.0109208265852	0.0161173734842	0.0122151030141	0.077416009125	0.0057426641762
G	0.293911647288	0.614913336057	0.0375594104425	0.00550137749687	0.000365158359851	0.000906167114347	0.00061800427337	0.000384159451967	0.000401171121387	0.000232516121711	0.00091450054507	0.00142151082166	0.00365943357497	0.0053967723658	0.0040834333517	0.025840120942	0.00389130057073
i	0.358843764763	0.526571402019	0.0867939634808	0.010568426399	0.000208197923284	0.000595361171449	0.00023721101979	0.000134142108656	0.000142312274462	8.08481578703e-05	0.000311103665957	0.00048255012272	0.00124461210432	0.00182797953627	0.0013738196317	0.00864618695733	0.00193813463558
u	0.125348349754	0.59202920734	0.25449894116	0.0160838734663	0.00400279282109	0.00162878652382	0.000172465938597	5.23894698853e-05	5.96747918207e-05	3.09530777568e-05	0.000105029794252	0.000162938789273	0.000422035354407	0.000615616836223	0.000459735082583	0.00288429265618	0.00144295172519
v	0.165963679085	0.427123489113	0.380630090387	0.0145477841554	0.00619398444036	0.00301254417461	0.000204024866199	3.10623646284e-05	3.87937079402e-05	1.58965478523e-05	3.8757341084e-05	5.9189198291e-05	0.000150518673436	0.000213380418541	0.000155785310078	0.000968236749127	0.00065277911173
à	0.177918742153	0.250067079704	0.538290973462	0.0211988210518	0.00840132798012	0.00260368362487	0.000181004548733	2.12855838761e-05	3.55789889801e-05	1.61422742841e-05	1.70729352947e-05	2.52290916303e-05	6.0622383912e-05	7.93929579137e-05	5.4475664426e-05	0.000329430086309	0.00069915069391
n	0.0597501459423	0.114863236468	0.547854524487	0.222862851684	0.00942322379337	0.040824665775	0.00232019755624	0.000232420708292	0.000462139158327	0.000176957471761	2.11308593649e-05	2.22798344101e-05	6.7892172404e-05	0.000103152847705	6.2689897542e-05	0.000118333827703	0.000834189951303
n	0.302133431414	0.0401301635893	0.284252147162	0.297562388895	0.0173012890645	0.0534640108583	0.00301104652408	0.000311760929431	0.000602650742776	0.000234374188587	6.21577921216e-05	5.434702847e-05	7.52378211347e-05	0.000114200088902	6.7388458514e-05	6.70775405677e-05	0.000556379423768
i	0.382524589461	0.0146028763964	0.204159788054	0.333940657965	0.0234735363548	0.0347503492194	0.00180480131336	0.000176955503144	0.000430368770925	0.000237289854196	8.96301557072e-05	8.449320749e-05	7.64759407116e-05	6.39973793007e-05	3.35047921713e-05	5.71542271892e-05	0.00349356699459
ì	0.127537439385	0.00602182042547	0.411875986018	0.337658592655	0.0796470701183	0.0298182865065	0.00167775588779	0.000146105327715	0.000413829813642	0.000252723359732	6.38693129024e-05	6.55930104967e-05	7.32925244705e-05	4.43398961002e-05	2.03363900238e-05	3.51415299297e-05	0.0046477836482
r	0.0425217451801	0.00227036693516	0.399831426006	0.327329247552	0.0956061705728	0.115024435602	0.0120639486126	0.00102067263591	0.00166722466121	0.000493731954911	3.64621813008e-05	3.69161128322e-05	7.16347690568e-05	6.70954883667e-05	2.84303943079e-05	1.49026023766e-05	0.00191556312273
t	0.116417333204	0.000980927345053	0.174334876002	0.459347305851	0.0728739773909	0.147764639201	0.0158597735709	0.0015824311453	0.0023425115204	0.000925861418304	0.00129947166143	0.000936816122277	0.000241810339686	0.000164875929456	8.10936131026e-05	0.000511413500326	0.00433487829758
