 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.46988880105	0.029706595835	0.00437216225	0.10032136817	0.24924030434	0.113406569502	0.03306414015
c	0.503568623683	0.064000550945	0.157634757683	0.123578364837	0.0991763666733	0.0391114640018	0.01292980425
h	0.523965931228	0.066692271315	0.208814600561	0.131262866243	0.0491188099776	0.0143460699966	0.00579943730667
a	0.723850743743	0.133275961438	0.074622002687	0.0442803534784	0.016668687479	0.00478209103516	0.00252019929222
n	0.507131356581	0.418801637146	0.0486359020623	0.0153150732461	0.00586013560667	0.00159458535238	0.00266135633074
a	0.22239197086	0.637044779049	0.123618417354	0.00711074960203	0.00267294531589	0.00053273537116	0.00662845494358
v	0.08959429712	0.564352649683	0.325532782451	0.00552358733401	0.00172431843863	0.000231837187053	0.0130405496479
o	0.0324548917733	0.328347359894	0.609643960817	0.0143352820447	0.00276244224621	0.000134663861684	0.0123214007493
r	0.0131703113244	0.367341706631	0.588035540272	0.0166000744482	0.00308547823207	5.0016832228e-05	0.0117168741164
à	0.00459245954147	0.370789125744	0.302272766757	0.0878505132494	0.116327028394	0.00190973173308	0.116258361039
s	0.00188062344716	0.175940912115	0.343317602252	0.16979146775	0.160625642798	0.00276321051103	0.145680539546
o	0.000904055079053	0.109223368528	0.433421800751	0.27357818925	0.128793460933	0.00128775068701	0.052791367382
t	0.000442325289684	0.0647954673327	0.454559053584	0.31112057975	0.135484143644	0.00081773794567	0.0327806764607
o	0.000269091091895	0.0499663633609	0.432256057861	0.31665409325	0.167049634548	0.00209942244856	0.0317053171536
t	0.000153347479298	0.0325355853703	0.29339628262	0.376855831083	0.238262238183	0.00281040924952	0.0559862983845
s	0.00192744027977	0.0268196716901	0.37770771754	0.332392477028	0.187432162728	0.00178317901651	0.0719373411282
o	0.00246481574412	0.00908703227094	0.329741587284	0.198028654776	0.0951770159093	0.0031105188055	0.362390348709
m	0.00083299321224	0.00331895019789	0.110789574132	0.183488510692	0.0876368236364	0.0293417131352	0.58459140957
ì	0.000292832936413	0.00139627797405	0.0378766744173	0.183376283397	0.0861282195455	0.0841354143784	0.60679428319
k	0.000102876995904	0.00068396051944	0.0130184009124	0.0982837909657	0.332104694849	0.0776175943595	0.478188666397
à	3.5542982568e-05	0.000446284322947	0.0046534599408	0.0655388336552	0.417254312616	0.25566935102	0.256402174132
i	1.193272294e-05	0.000157776624116	0.0015585686946	0.0229142117751	0.237212968539	0.42818241034	0.309962118044
m	4.070893074e-06	0.000111694084705	0.000627698562533	0.058570477815	0.320902689513	0.356127913447	0.263655462681
è	1.43825763267e-06	8.7444809015e-05	0.000317085185144	0.0703147382383	0.280588088504	0.473778911149	0.17491226756
r	4.95898191223e-07	4.3882281785e-05	0.000125319882681	0.0305346750461	0.403499564835	0.44416428705	0.121631734187
i	2.02957224408e-07	3.18782387617e-05	7.73591998937e-05	0.0173975685487	0.439017329612	0.260888679017	0.282586953062
</S>	1.38023029704e-07	1.98046046309e-05	6.37048434468e-05	0.00905606457435	0.235965011806	0.254554159509	0.500341096531
