 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
s	0.211775075	0.26796203585	0.00550186598	0.001639277055	0.0050426385	0.010497679375	0.3972815135	0.010287361175	0.0055929532	0.0844196235
i	0.204884935	0.530251245283	0.01032970166	0.00271927161833	0.0039479849	0.0105735999583	0.137904913267	0.00355622397933	0.00468088931	0.0911512218333
i	0.148427643	0.628579915094	0.0127715738867	0.00715847710611	0.0148816951333	0.0189344954861	0.106702097522	0.00146037949744	0.00242600891333	0.0586577202778
p	0.0864579765033	0.501004761698	0.0827286406289	0.097323036702	0.0310923430444	0.057178131162	0.107984027174	0.00093895343248	0.00472900587111	0.0305631606593
à	0.0289630043978	0.327061970566	0.20437823021	0.270697888901	0.0468571836815	0.055840241854	0.0480996170413	0.000558578820827	0.0046384045257	0.0129048938064
s	0.0101965994926	0.285155856855	0.22350135007	0.366688279634	0.0673401378938	0.0239528837513	0.0167332287304	0.000271831330276	0.00157560611923	0.00458423795333
t	0.124295149798	0.367427515618	0.169689420023	0.260513086545	0.0515086121146	0.0122975972008	0.0062305416898	0.000139041414759	0.000553967728977	0.00734506531564
a	0.162186743899	0.282403035206	0.171579560008	0.336119472182	0.0315551175215	0.00428040871727	0.0021966856596	0.000103947797586	0.000185690671626	0.00938931013855
ì	0.0543721384117	0.100579954302	0.165567881669	0.585319580727	0.0764911565072	0.0107514649391	0.00146562066987	0.000500434500529	9.18358266087e-05	0.00485991834618
c	0.0181438284759	0.0347945188673	0.103211844556	0.601232860242	0.100470548836	0.027106388313	0.110292092957	0.00200658863351	0.00039129839687	0.00235000686873
h	0.00893761035197	0.0267009124891	0.147773300519	0.570531770081	0.0704901302787	0.0238258521043	0.146177385669	0.00253192041117	0.000493814457623	0.00253728497624
e	0.00587630722299	0.023202762373	0.176479270173	0.530015186694	0.180247204093	0.0234068190348	0.0540676772397	0.00232121627039	0.000359501654541	0.00402405002541
t	0.00199476464333	0.0118757463343	0.307097886724	0.412501142231	0.211522189031	0.0264062523449	0.0233284890599	0.0018603599668	0.000341232794847	0.00307192438514
e	0.000741132737777	0.00842078724477	0.357273954241	0.278385484077	0.263644050677	0.060150901115	0.0235015666666	0.00410604973227	0.000823139664949	0.00295288267171
l	0.000312219276259	0.00468122268159	0.252291366747	0.318387398026	0.290597571892	0.0965739503717	0.0239402372222	0.00741893357742	0.00248162198832	0.0033154291239
ì	0.000110917769286	0.00307358151424	0.184958347316	0.289721597509	0.187954712297	0.155751890124	0.163342859741	0.00764402485914	0.00510075912944	0.00234130447463
s	0.000233776139962	0.00312394522512	0.0882184575053	0.129474597336	0.369636404099	0.176924994708	0.212141529247	0.0105141452864	0.00822433070981	0.00150781534488
o	0.000293130357987	0.00315533482837	0.0567259454018	0.0756923277787	0.506759328033	0.173320346236	0.139144325749	0.0253130310955	0.0170400179033	0.00255618993496
n	0.000125938113996	0.00331619826279	0.0268912577006	0.0391027529262	0.452438079344	0.288556522079	0.116487005916	0.0337526243652	0.0364411849678	0.00288843954165
t	0.0336170302313	0.0119252095543	0.0336111322335	0.0271593919754	0.421733316448	0.250804056026	0.0850229793053	0.0393048811217	0.0362143323226	0.0606077132439
a	0.0447730572261	0.0125457222038	0.0289096474645	0.0159126463251	0.296627452149	0.134213844009	0.221129786435	0.103120466041	0.0217346364409	0.121032767748
à	0.0149248810293	0.00418253321677	0.00973628037817	0.00830091290837	0.143662567383	0.27925440467	0.280991372145	0.116376727347	0.057755076147	0.0848152582493
l	0.00497943238269	0.00194883756876	0.0106018229627	0.0250758787695	0.195828959128	0.343535248223	0.166681593048	0.124238491116	0.0950315207157	0.0320782221831
a	0.0016667951479	0.00120606800992	0.0108888231042	0.0305704583232	0.195965814709	0.188126576074	0.221681303349	0.190672027039	0.136584508905	0.022637611161
t	0.000575828533967	0.00446287995697	0.00421768888473	0.0126762087077	0.0930454872363	0.113418338691	0.27125496445	0.170264859013	0.310886659635	0.019197089337
o	0.000211113618889	0.00555442872932	0.00200652577491	0.00665043760257	0.0558483970788	0.080351183897	0.218789154817	0.176925843004	0.434410793212	0.0192521520623
ì	7.19395422347e-05	0.00185926898655	0.000700742847247	0.00274472366819	0.0247313695596	0.0670885689657	0.320095334939	0.163345796335	0.396382744404	0.0229795386874
c	2.42319440832e-05	0.00062329317529	0.014462234458	0.0352726801901	0.0356305277199	0.121257536322	0.439253908313	0.0849612707783	0.253447363135	0.0150669553958
h	8.3580783944e-06	0.00021300037343	0.0190599255493	0.0463467765967	0.03964049514	0.107047484674	0.325583237438	0.314512166926	0.129586269378	0.0180022539653
a	2.9016456148e-06	7.28060877433e-05	0.0063643264587	0.0157322933039	0.0143381134367	0.038562190458	0.149259981813	0.460751565642	0.260705843126	0.0542099423218
v	5.8088086216e-06	0.000731741690848	0.00226709626517	0.00680808583963	0.00577544453557	0.0178274848193	0.0849860446043	0.361294608547	0.462395031042	0.0579086207073
à	6.98781907387e-06	0.000951374053066	0.000901018959963	0.00380231211654	0.00280226190519	0.00978854140643	0.0754988542014	0.295840116182	0.539499093681	0.0709094235024
l	6.79913189129e-06	0.000443072207139	0.000321860181561	0.00142743324218	0.0016639967284	0.00439988716881	0.0723816867338	0.368751822061	0.470038341227	0.0805650928341
o	7.9347712971e-06	0.000274218151046	0.00013093363052	0.000906314730727	0.00145614791947	0.0027877032896	0.0489586632446	0.396383920687	0.390901550409	0.158192605945
n	4.5567856657e-06	0.000456659965682	0.000174872600173	0.00174267349358	0.00231395928316	0.00434787842987	0.0696951800815	0.241496620229	0.498723210136	0.181044391648
t	4.28343974552e-05	0.00164336195523	0.000514121543391	0.00250988496453	0.00322389079439	0.00464634130996	0.0702530366938	0.229644680076	0.454441266712	0.233080566883
a	5.53446850317e-05	0.00167442234656	0.000498195403364	0.00160529568451	0.0018959262428	0.00219682261665	0.0352995812313	0.187705102692	0.220633427237	0.548435848961
</S>	2.79619863359e-05	0.000837336065505	0.000249154585032	0.000809071386755	0.0009496598884	0.00119365932832	0.0199161741156	0.118013225346	0.131529176119	0.72647454448
