 	i	bambini	piccoli	non	si	vestono	da	soli	</S>
t	0.91997293	0.002139697114	0.00283139565	0.01367294595	0.00326822232	0.000512576345	0.0059455677	0.00785822815	0.0437984085
a	0.899485743333	0.0161621901713	0.00612162605	0.01439770835	0.00366738414	0.000658626138333	0.005355566	0.00538416037333	0.0487670125
p	0.660703817778	0.0404699473904	0.01100071585	0.0439323594833	0.0278908464133	0.00683812446944	0.0677591384333	0.0214948050144	0.1199102805
e	0.304780145926	0.32589788913	0.0192988226167	0.0538512671611	0.0360559079378	0.00893367202315	0.0882939123178	0.0266163394235	0.136272054667
d	0.134156068975	0.722201483043	0.0175577421056	0.0200300490537	0.0140792834459	0.00531213297438	0.0307311902126	0.00888604621983	0.0470459797223
ì	0.0561911859917	0.583969604348	0.290230135269	0.0204782923512	0.0117794541486	0.00483492975813	0.0122068092042	0.00297832474128	0.0173312028074
a	0.0382062679972	0.221308879116	0.48277068509	0.111800480784	0.109396122716	0.0150310109194	0.00998286126807	0.00114476862843	0.0103588701691
m	0.0521426526657	0.224350534039	0.273449288363	0.185507310261	0.171730087572	0.0250521616398	0.0448839244227	0.0119107352495	0.0109732840564
i	0.0717168342219	0.31263188468	0.267557639454	0.157245918754	0.0993577511907	0.0169404178799	0.0521446294076	0.0154527654632	0.00695216805213
n	0.050393645974	0.32631898156	0.256889864151	0.0926977021513	0.0471446763969	0.12354090196	0.0302217080692	0.00564117820107	0.067151365384
c	0.100998336558	0.339494773853	0.12312492905	0.0753302779504	0.046306792799	0.16145957232	0.0371056780231	0.00417917526702	0.112000430128
i	0.126037436519	0.330960664618	0.17708269635	0.0854033343168	0.055414258933	0.10214127244	0.0320074930077	0.00425064965567	0.0867021537093
à	0.0503718427997	0.226969925606	0.430000372117	0.100952156439	0.040177394311	0.0795543645133	0.0162019794359	0.00238703849322	0.0533849540231
e	0.0174438665599	0.0769300569353	0.570957597372	0.149401148813	0.0773098781037	0.0660639185378	0.0132760545786	0.00152073783907	0.027096781461
n	0.0065949479533	0.0358246399784	0.348945075457	0.110468775438	0.102170321701	0.323749199513	0.0484888581929	0.00155956781302	0.0221986468203
i	0.0134745680844	0.0427707766595	0.216859721486	0.0979067509793	0.140499686234	0.404130439838	0.070486734731	0.000992266647673	0.0128790744401
n	0.0157294099281	0.0449316138865	0.174247969829	0.0940687857264	0.147153503745	0.417823996613	0.071517078577	0.000701184259224	0.0338264633134
d	0.0059510133427	0.0602113729622	0.0643738282763	0.0348654206421	0.121590232915	0.514752495538	0.155593034526	0.000702557186408	0.0419600801045
ì	0.0028469373809	0.0561975410064	0.288917691759	0.0502149068807	0.109434192305	0.300382371846	0.156346700175	0.0173596010621	0.0183000941682
n	0.0254598502603	0.0217643776878	0.393749757253	0.0571364486269	0.105049962102	0.255524327282	0.090660598725	0.024408734354	0.0262459598561
n	0.316109726753	0.0119532696626	0.172058038751	0.0275882885423	0.0995940827007	0.245684544427	0.0883953962417	0.010620371218	0.027996262952
u	0.388800653929	0.0056559505092	0.212459505917	0.0709014021808	0.0679368129002	0.122135801476	0.0867229787472	0.0165875258393	0.0287993233173
t	0.129921548888	0.00216281352473	0.220009509972	0.0817366125269	0.0807859756334	0.328264188492	0.0994754595824	0.0185283763798	0.0391154737724
t	0.044882415096	0.00253057200824	0.0794017759907	0.0327232479756	0.0851111532111	0.493782562831	0.215859269861	0.00750596495993	0.0382030202575
e	0.0162317847672	0.00238270416408	0.0384103666636	0.0201899803252	0.0779169910704	0.435547800944	0.281070813287	0.0306392063866	0.0976103424192
m	0.00581725765757	0.000803733791693	0.0239692865545	0.0235803874417	0.0656834270235	0.290802390981	0.190948871096	0.254484233796	0.143910387473
a	0.00243664381919	0.000281028274898	0.0316407518515	0.0357089528139	0.0748981690078	0.244891080994	0.129139590365	0.327595787932	0.153408019158
n	0.00096877134973	0.000465679926966	0.0307900677438	0.0271896769613	0.0593812676693	0.390403810331	0.232887503455	0.136495845977	0.121417429719
i	0.000437890166577	0.000642893508989	0.0133859467079	0.0123872730104	0.0314598702231	0.44167801011	0.338788457818	0.0516649623257	0.109554696573
c	0.000268012872192	0.000339934480863	0.00944092910263	0.0181338363368	0.029987059741	0.295430171903	0.229565805939	0.292343694442	0.124490540191
h	0.000211227620731	0.000205932981488	0.00590227643421	0.0173179532456	0.0409327999137	0.316317709168	0.180145995313	0.369528963714	0.069437119397
ò	0.00107388672691	0.000160057379829	0.00549722567807	0.00707495768187	0.0342681392712	0.322723171756	0.150551167571	0.439441853471	0.039209523799
t	0.0736841575756	0.000371256835943	0.0234667848927	0.00587839736062	0.0221769723904	0.163780525952	0.170566001657	0.49225207949	0.0478238072663
t	0.0993541791919	0.000880887345314	0.0273425888309	0.00532207138687	0.0190440429301	0.149681878651	0.369248133886	0.205402914497	0.123723269089
o	0.0355379530994	0.000733462605405	0.0102475719436	0.00255250144896	0.00768294656337	0.0961571348837	0.326751191295	0.124403494499	0.395933746363
</S>	0.0177713866029	0.000367392388153	0.0059052861718	0.00153332980448	0.00427081846169	0.0582883254418	0.179210765648	0.131156542249	0.601496173181
